abundance	growth_rate	reactions	metabolites	taxon	tradeoff	sample_id
0.0002440143291958704	0.6684634265399172	2082	1266	AZC7E_98		sample_14
0.0016955484273141117	1.997401492447424e-08	1948	1209	AZC7E_1	1.0	sample_14
0.025781382726773844	2.0633011805794384e-08	2289	1344	AZC7E_100	1.0	sample_14
0.020382634851633052	0.0	1458	964	AZC7E_101	1.0	sample_14
0.030992350016207038	0.0	1679	1060	AZC7E_104	1.0	sample_14
0.0001467949330040214	1.9933332754518348e-08	1628	1032	AZC7E_105	1.0	sample_14
0.0034800942957093684	0.0	1232	871	AZC7E_106	1.0	sample_14
0.000614131004187061	1.9943552472358427e-08	1948	1209	AZC7E_107	1.0	sample_14
0.000228647930266306	1.9937895241162743e-08	1945	1151	AZC7E_108	1.0	sample_14
0.10032894820525376	0.0	2550	1455	AZC7E_109	1.0	sample_14
0.0002967282189687707	1.9933289676709623e-08	1236	837	AZC7E_110	1.0	sample_14
0.009463461986099065	2.018372120832575e-08	2550	1455	AZC7E_111	1.0	sample_14
0.04594513821612403	0.0	1404	939	AZC7E_113	1.0	sample_14
0.001907000983322932	1.996882832156347e-08	2172	1299	AZC7E_114	1.0	sample_14
0.00377080844693018	0.0	950	674	AZC7E_115	1.0	sample_14
0.00027077529382922707	1.9931281771162395e-08	1192	849	AZC7E_116	1.0	sample_14
0.0016539846833677498	1.996372767298383e-08	2172	1299	AZC7E_117	1.0	sample_14
0.0011439193817347492	1.995861701518053e-08	2297	1380	AZC7E_12	1.0	sample_14
0.012751158511752162	0.0	1610	1070	AZC7E_14	1.0	sample_14
0.0003867101033721025	1.993835118466266e-08	2428	1361	AZC7E_15	1.0	sample_14
0.0009057305364371857	1.9951439776637752e-08	1742	1110	AZC7E_16	1.0	sample_14
0.007720230739579038	0.42154569262830327	2402	1382	AZC7E_17	1.0	sample_14
0.007208961109628791	2.013471239000204e-08	1551	1026	AZC7E_2	1.0	sample_14
0.004878779720677706	0.2668995684461708	2402	1382	AZC7E_22	1.0	sample_14
0.04848769896820566	0.0	2069	1268	AZC7E_23	1.0	sample_14
0.001958353031343927	1.9982261446467275e-08	2428	1361	AZC7E_24	1.0	sample_14
0.05445829038812746	0.0	2289	1344	AZC7E_25	1.0	sample_14
0.008186180806284441	0.0	1458	964	AZC7E_26	1.0	sample_14
0.004462401912336877	2.005831318005989e-08	2675	1511	AZC7E_27	1.0	sample_14
0.0016152652402286877	1.9975076965384784e-08	1747	1117	AZC7E_28	1.0	sample_14
0.0005466612624207817	0.0	1035	786	AZC7E_29	1.0	sample_14
0.07212084413841074	0.0	2550	1455	AZC7E_3	1.0	sample_14
0.00022738164394687068	1.993633933130385e-08	2210	1305	AZC7E_30	1.0	sample_14
0.00011628893730894153	2.7180995318690735e-08	550	468	AZC7E_31	1.0	sample_14
0.01588210868625645	0.0	1679	1060	AZC7E_32	1.0	sample_14
0.000836470735677547	1.995056299026561e-08	2428	1361	AZC7E_34	1.0	sample_14
0.00041540661395478317	0.0	1109	791	AZC7E_35	1.0	sample_14
0.016429241138637654	0.896729011145933	2402	1382	AZC7E_36	1.0	sample_14
0.01564331105206859	2.036430345712779e-08	2289	1344	AZC7E_37	1.0	sample_14
0.008291135909079443	2.0152566028469954e-08	2550	1455	AZC7E_38	1.0	sample_14
0.039751461176711626	0.0	2069	1268	AZC7E_39	1.0	sample_14
0.03146560507059478	1.7169393342779562	2402	1382	AZC7E_4	1.0	sample_14
0.0030147396929508167	0.0	1238	841	AZC7E_40	1.0	sample_14
0.0006172170560827829	1.994435919925256e-08	1573	977	AZC7E_42	1.0	sample_14
0.0005868535231536842	1.9944438910715952e-08	1478	1004	AZC7E_43	1.0	sample_14
0.0005604761137020507	2.7049314091511716e-08	1556	1103	AZC7E_45	1.0	sample_14
0.0006936681017460045	1.9947025470416e-08	2179	1285	AZC7E_46	1.0	sample_14
0.020361127895213996	2.0269489521369414e-08	2172	1299	AZC7E_48	1.0	sample_14
0.0004299312827103712	1.9940197486162576e-08	1768	1083	AZC7E_49	1.0	sample_14
0.0009199940271265415	1.9952048633818384e-08	1948	1209	AZC7E_5	1.0	sample_14
0.0007453363109503686	1.9947070984255212e-08	950	668	AZC7E_50	1.0	sample_14
0.0015997527372488118	0.08967010374958345	2402	1382	AZC7E_52	1.0	sample_14
0.0008961027103102246	1.995091103863758e-08	1473	979	AZC7E_53	1.0	sample_14
0.06429665874750522	0.0	2550	1455	AZC7E_54	1.0	sample_14
0.0009814356305182473	1.9948145720622337e-08	1178	782	AZC7E_55	1.0	sample_14
0.0010279232148131135	1.9954893496030486e-08	1211	815	AZC7E_56	1.0	sample_14
0.0006610581067411373	1.9945953578210415e-08	2210	1305	AZC7E_57	1.0	sample_14
0.012738567781780006	2.0270078008760098e-08	2550	1455	AZC7E_58	1.0	sample_14
0.0005899168350289876	1.9943612940205157e-08	1279	876	AZC7E_59	1.0	sample_14
0.0009232156613243073	1.995457603876155e-08	1679	1060	AZC7E_6	1.0	sample_14
0.0056420939424220535	2.009063663908156e-08	2289	1344	AZC7E_60	1.0	sample_14
0.0226152735514708	2.0555025953459457e-08	2113	1300	AZC7E_61	1.0	sample_14
0.0010992246730373986	1.9958436721529918e-08	2179	1285	AZC7E_62	1.0	sample_14
0.002069219634612083	1.9987642539264414e-08	2113	1300	AZC7E_64	1.0	sample_14
0.00017636435812945912	1.993860806644881e-08	1945	1151	AZC7E_66	1.0	sample_14
0.0005435245635090617	1.9957512073568867e-08	2675	1511	AZC7E_67	1.0	sample_14
0.03818497029958648	0.0	2550	1455	AZC7E_68	1.0	sample_14
0.0013229311290315388	1.996437885754362e-08	1850	1234	AZC7E_69	1.0	sample_14
0.05022645964325353	0.0	2289	1344	AZC7E_70	1.0	sample_14
0.006596593880550574	0.36046863744985774	2402	1382	AZC7E_71	1.0	sample_14
0.007013843985073047	2.01241695233736e-08	2297	1380	AZC7E_73	1.0	sample_14
0.0014269483150288033	1.9966592506870543e-08	2327	1438	AZC7E_74	1.0	sample_14
0.0006205197516125678	1.9945960109809026e-08	1382	898	AZC7E_76	1.0	sample_14
0.0008748835840039588	1.995215254718026e-08	2179	1285	AZC7E_77	1.0	sample_14
0.04121781069605814	2.2525692075239134	2402	1382	AZC7E_79	1.0	sample_14
0.00026775770372968193	1.9933560136734034e-08	951	650	AZC7E_8	1.0	sample_14
0.00010635206804672442	1.9933495667466607e-08	1628	1032	AZC7E_80	1.0	sample_14
0.010637212373327175	2.0216590394638378e-08	2289	1344	AZC7E_81	1.0	sample_14
0.0004489491469635606	1.9939670318128637e-08	1742	1110	AZC7E_82	1.0	sample_14
0.003111732725995021	2.001256773569781e-08	1551	1007	AZC7E_83	1.0	sample_14
0.00451690249450322	0.24714250418669173	2402	1382	AZC7E_84	1.0	sample_14
0.0002673861588623792	1.9936890209578735e-08	2082	1266	AZC7E_85	1.0	sample_14
0.0008512531985330524	1.995874384556919e-08	2675	1511	AZC7E_86	1.0	sample_14
0.0036674601233883494	2.0003948596158903e-08	2172	1299	AZC7E_87	1.0	sample_14
0.0028725304964515768	0.15750712772373088	2402	1382	AZC7E_88	1.0	sample_14
0.05038758458767753	0.0	2550	1455	AZC7E_89	1.0	sample_14
0.007518492558401999	2.014203354009235e-08	2113	1300	AZC7E_90	1.0	sample_14
0.00033536258636109284	1.99368943576111e-08	1573	977	AZC7E_91	1.0	sample_14
0.0026185786657127183	2.000251088582138e-08	1551	1026	AZC7E_93	1.0	sample_14
0.003324942940724421	2.0023320305092946e-08	2113	1300	AZC7E_94	1.0	sample_14
0.0029067563838631686	2.0007096746373824e-08	1441	966	AZC7E_96	1.0	sample_14
0.011794066988208934	2.0256838542463837e-08	2428	1361	AZC7E_97	1.0	sample_14
0.0002440143291958704	1.9936490133249226e-08	2082	1266	AZC7E_98	1.0	sample_14
0.0016955484273141117	0.012940913382310454	1948	1209	AZC7E_1	0.9	sample_14
0.025781382726773844	0.09761354124624504	2289	1344	AZC7E_100	0.9	sample_14
0.020382634851633052	0.07753460888051852	1458	964	AZC7E_101	0.9	sample_14
0.030992350016207038	0.113155724267316	1679	1060	AZC7E_104	0.9	sample_14
0.0001467949330040214	0.0025977630884900893	1628	1032	AZC7E_105	0.9	sample_14
0.0034800942957093684	0.0	1232	871	AZC7E_106	0.9	sample_14
0.000614131004187061	0.009963340289317243	1948	1209	AZC7E_107	0.9	sample_14
0.000228647930266306	0.00420083497656239	1945	1151	AZC7E_108	0.9	sample_14
0.10032894820525376	0.35797219591693824	2550	1455	AZC7E_109	0.9	sample_14
0.0002967282189687707	0.0	1236	837	AZC7E_110	0.9	sample_14
0.009463461986099065	0.043568815115950704	2550	1455	AZC7E_111	0.9	sample_14
0.04594513821612403	0.12362481707963219	1404	939	AZC7E_113	0.9	sample_14
0.001907000983322932	0.020052660390320765	2172	1299	AZC7E_114	0.9	sample_14
0.00377080844693018	0.03974985450070219	950	674	AZC7E_115	0.9	sample_14
0.00027077529382922707	0.0	1192	849	AZC7E_116	0.9	sample_14
0.0016539846833677498	0.019405210417077816	2172	1299	AZC7E_117	0.9	sample_14
0.0011439193817347492	0.02108194218787319	2297	1380	AZC7E_12	0.9	sample_14
0.012751158511752162	0.0	1610	1070	AZC7E_14	0.9	sample_14
0.0003867101033721025	0.006831211919018853	2428	1361	AZC7E_15	0.9	sample_14
0.0009057305364371857	0.0	1742	1110	AZC7E_16	0.9	sample_14
0.007720230739579038	0.03474731536500828	2402	1382	AZC7E_17	0.9	sample_14
0.007208961109628791	0.0	1551	1026	AZC7E_2	0.9	sample_14
0.004878779720677706	0.02451270652140696	2402	1382	AZC7E_22	0.9	sample_14
0.04848769896820566	0.1742705369190268	2069	1268	AZC7E_23	0.9	sample_14
0.001958353031343927	0.014693334506845446	2428	1361	AZC7E_24	0.9	sample_14
0.05445829038812746	0.1973912634918834	2289	1344	AZC7E_25	0.9	sample_14
0.008186180806284441	0.05339003253068503	1458	964	AZC7E_26	0.9	sample_14
0.004462401912336877	0.023836954374167652	2675	1511	AZC7E_27	0.9	sample_14
0.0016152652402286877	0.020588796877646576	1747	1117	AZC7E_28	0.9	sample_14
0.0005466612624207817	4.470085204057967e-07	1035	786	AZC7E_29	0.9	sample_14
0.07212084413841074	0.25810358913711234	2550	1455	AZC7E_3	0.9	sample_14
0.00022738164394687068	0.003971341191396068	2210	1305	AZC7E_30	0.9	sample_14
0.00011628893730894153	0.0	550	468	AZC7E_31	0.9	sample_14
0.01588210868625645	0.0604330947349946	1679	1060	AZC7E_32	0.9	sample_14
0.000836470735677547	0.011247527467080635	2428	1361	AZC7E_34	0.9	sample_14
0.00041540661395478317	0.04164566001069896	1109	791	AZC7E_35	0.9	sample_14
0.016429241138637654	0.06548116503185163	2402	1382	AZC7E_36	0.9	sample_14
0.01564331105206859	0.06206208062262991	2289	1344	AZC7E_37	0.9	sample_14
0.008291135909079443	0.03972906695441969	2550	1455	AZC7E_38	0.9	sample_14
0.039751461176711626	0.1427522160028762	2069	1268	AZC7E_39	0.9	sample_14
0.03146560507059478	0.1200630659633405	2402	1382	AZC7E_4	0.9	sample_14
0.0030147396929508167	0.02248497833285143	1238	841	AZC7E_40	0.9	sample_14
0.0006172170560827829	0.0	1573	977	AZC7E_42	0.9	sample_14
0.0005868535231536842	0.008885067761537453	1478	1004	AZC7E_43	0.9	sample_14
0.0005604761137020507	0.010746515212811978	1556	1103	AZC7E_45	0.9	sample_14
0.0006936681017460045	0.008796554165907888	2179	1285	AZC7E_46	0.9	sample_14
0.020361127895213996	0.07999327585898726	2172	1299	AZC7E_48	0.9	sample_14
0.0004299312827103712	0.0	1768	1083	AZC7E_49	0.9	sample_14
0.0009199940271265415	0.01055676638593925	1948	1209	AZC7E_5	0.9	sample_14
0.0007453363109503686	0.0	950	668	AZC7E_50	0.9	sample_14
0.0015997527372488118	0.0145592825102332	2402	1382	AZC7E_52	0.9	sample_14
0.0008961027103102246	0.0	1473	979	AZC7E_53	0.9	sample_14
0.06429665874750522	0.23022444537050504	2550	1455	AZC7E_54	0.9	sample_14
0.0009814356305182473	0.0	1178	782	AZC7E_55	0.9	sample_14
0.0010279232148131135	0.0	1211	815	AZC7E_56	0.9	sample_14
0.0006610581067411373	0.011223711975882227	2210	1305	AZC7E_57	0.9	sample_14
0.012738567781780006	0.0536854375374279	2550	1455	AZC7E_58	0.9	sample_14
0.0005899168350289876	0.0	1279	876	AZC7E_59	0.9	sample_14
0.0009232156613243073	0.010724312064183906	1679	1060	AZC7E_6	0.9	sample_14
0.0056420939424220535	0.028425512246709007	2289	1344	AZC7E_60	0.9	sample_14
0.0226152735514708	0.08760784227341531	2113	1300	AZC7E_61	0.9	sample_14
0.0010992246730373986	0.00898364179576232	2179	1285	AZC7E_62	0.9	sample_14
0.002069219634612083	0.022198638693525605	2113	1300	AZC7E_64	0.9	sample_14
0.00017636435812945912	0.0027029355897666934	1945	1151	AZC7E_66	0.9	sample_14
0.0005435245635090617	0.010011448643596654	2675	1511	AZC7E_67	0.9	sample_14
0.03818497029958648	0.1386305563389572	2550	1455	AZC7E_68	0.9	sample_14
0.0013229311290315388	0.02018102150660529	1850	1234	AZC7E_69	0.9	sample_14
0.05022645964325353	0.182486570385785	2289	1344	AZC7E_70	0.9	sample_14
0.006596593880550574	0.030957989166554616	2402	1382	AZC7E_71	0.9	sample_14
0.007013843985073047	0.04141687365585243	2297	1380	AZC7E_73	0.9	sample_14
0.0014269483150288033	0.01295327712867565	2327	1438	AZC7E_74	0.9	sample_14
0.0006205197516125678	0.010068434251377986	1382	898	AZC7E_76	0.9	sample_14
0.0008748835840039588	0.009075334387630776	2179	1285	AZC7E_77	0.9	sample_14
0.04121781069605814	0.1566235052560377	2402	1382	AZC7E_79	0.9	sample_14
0.00026775770372968193	0.0	951	650	AZC7E_8	0.9	sample_14
0.00010635206804672442	0.0015671988811790892	1628	1032	AZC7E_80	0.9	sample_14
0.010637212373327175	0.04546357918620011	2289	1344	AZC7E_81	0.9	sample_14
0.0004489491469635606	0.0	1742	1110	AZC7E_82	0.9	sample_14
0.003111732725995021	0.0	1551	1007	AZC7E_83	0.9	sample_14
0.00451690249450322	0.023219972588255044	2402	1382	AZC7E_84	0.9	sample_14
0.0002673861588623792	0.00474061153521257	2082	1266	AZC7E_85	0.9	sample_14
0.0008512531985330524	0.013121024000017358	2675	1511	AZC7E_86	0.9	sample_14
0.0036674601233883494	0.02473679374099603	2172	1299	AZC7E_87	0.9	sample_14
0.0028725304964515768	0.018419803163851063	2402	1382	AZC7E_88	0.9	sample_14
0.05038758458767753	0.1815161394815969	2550	1455	AZC7E_89	0.9	sample_14
0.007518492558401999	0.03815724174967866	2113	1300	AZC7E_90	0.9	sample_14
0.00033536258636109284	0.0	1573	977	AZC7E_91	0.9	sample_14
0.0026185786657127183	0.0	1551	1026	AZC7E_93	0.9	sample_14
0.003324942940724421	0.025587918952494914	2113	1300	AZC7E_94	0.9	sample_14
0.0029067563838631686	0.0	1441	966	AZC7E_96	0.9	sample_14
0.011794066988208934	0.04776251869319616	2428	1361	AZC7E_97	0.9	sample_14
0.0002440143291958704	0.004268387485737421	2082	1266	AZC7E_98	0.9	sample_14
0.0016955484273141117	0.0089713047396373	1948	1209	AZC7E_1	0.8	sample_14
0.025781382726773844	0.0856763684337425	2289	1344	AZC7E_100	0.8	sample_14
0.020382634851633052	0.06903891182353285	1458	964	AZC7E_101	0.8	sample_14
0.030992350016207038	0.09943733327244696	1679	1060	AZC7E_104	0.8	sample_14
0.0001467949330040214	0.0006539636041985799	1628	1032	AZC7E_105	0.8	sample_14
0.0034800942957093684	9.44948331237696e-07	1232	871	AZC7E_106	0.8	sample_14
0.000614131004187061	0.005430808007989271	1948	1209	AZC7E_107	0.8	sample_14
0.000228647930266306	0.0019864149634234232	1945	1151	AZC7E_108	0.8	sample_14
0.10032894820525376	0.31823522662210874	2550	1455	AZC7E_109	0.8	sample_14
0.0002967282189687707	9.108783011945136e-08	1236	837	AZC7E_110	0.8	sample_14
0.009463461986099065	0.03537625510662466	2550	1455	AZC7E_111	0.8	sample_14
0.04594513821612403	0.13900692557726577	1404	939	AZC7E_113	0.8	sample_14
0.001907000983322932	0.014331588686023041	2172	1299	AZC7E_114	0.8	sample_14
0.00377080844693018	0.02074216495567288	950	674	AZC7E_115	0.8	sample_14
0.00027077529382922707	2.794771900636692e-06	1192	849	AZC7E_116	0.8	sample_14
0.0016539846833677498	0.01346699284320574	2172	1299	AZC7E_117	0.8	sample_14
0.0011439193817347492	0.010139852919841059	2297	1380	AZC7E_12	0.8	sample_14
0.012751158511752162	2.956469367239484e-07	1610	1070	AZC7E_14	0.8	sample_14
0.0003867101033721025	0.00337228404482859	2428	1361	AZC7E_15	0.8	sample_14
0.0009057305364371857	4.8549208198645616e-06	1742	1110	AZC7E_16	0.8	sample_14
0.007720230739579038	0.02847420363060906	2402	1382	AZC7E_17	0.8	sample_14
0.007208961109628791	3.802820983577176e-07	1551	1026	AZC7E_2	0.8	sample_14
0.004878779720677706	0.020166010966162697	2402	1382	AZC7E_22	0.8	sample_14
0.04848769896820566	0.15219891861222684	2069	1268	AZC7E_23	0.8	sample_14
0.001958353031343927	0.011013801911557283	2428	1361	AZC7E_24	0.8	sample_14
0.05445829038812746	0.17506647800153446	2289	1344	AZC7E_25	0.8	sample_14
0.008186180806284441	0.03768613225889623	1458	964	AZC7E_26	0.8	sample_14
0.004462401912336877	0.018040852023628443	2675	1511	AZC7E_27	0.8	sample_14
0.0016152652402286877	0.01386325441912991	1747	1117	AZC7E_28	0.8	sample_14
0.0005466612624207817	2.25452170784385e-06	1035	786	AZC7E_29	0.8	sample_14
0.07212084413841074	0.2289615167682177	2550	1455	AZC7E_3	0.8	sample_14
0.00022738164394687068	0.0020167411274102935	2210	1305	AZC7E_30	0.8	sample_14
0.00011628893730894153	4.3441988008697777e-07	550	468	AZC7E_31	0.8	sample_14
0.01588210868625645	0.05193112074540904	1679	1060	AZC7E_32	0.8	sample_14
0.000836470735677547	0.007037505421182924	2428	1361	AZC7E_34	0.8	sample_14
0.00041540661395478317	0.019906715877855696	1109	791	AZC7E_35	0.8	sample_14
0.016429241138637654	0.05604549788322505	2402	1382	AZC7E_36	0.8	sample_14
0.01564331105206859	0.053299648781852865	2289	1344	AZC7E_37	0.8	sample_14
0.008291135909079443	0.03216649670991408	2550	1455	AZC7E_38	0.8	sample_14
0.039751461176711626	0.12599894891136687	2069	1268	AZC7E_39	0.8	sample_14
0.03146560507059478	0.1034788621432029	2402	1382	AZC7E_4	0.8	sample_14
0.0030147396929508167	0.015668330683446897	1238	841	AZC7E_40	0.8	sample_14
0.0006172170560827829	1.5027922739639748e-06	1573	977	AZC7E_42	0.8	sample_14
0.0005868535231536842	0.004218059460116648	1478	1004	AZC7E_43	0.8	sample_14
0.0005604761137020507	0.007112758838779147	1556	1103	AZC7E_45	0.8	sample_14
0.0006936681017460045	0.005806915348443554	2179	1285	AZC7E_46	0.8	sample_14
0.020361127895213996	0.06969106130859873	2172	1299	AZC7E_48	0.8	sample_14
0.0004299312827103712	4.715528644852002e-06	1768	1083	AZC7E_49	0.8	sample_14
0.0009199940271265415	0.007249874717958856	1948	1209	AZC7E_5	0.8	sample_14
0.0007453363109503686	2.6978986743219844e-06	950	668	AZC7E_50	0.8	sample_14
0.0015997527372488118	0.009837642857764761	2402	1382	AZC7E_52	0.8	sample_14
0.0008961027103102246	1.0251689648269176e-06	1473	979	AZC7E_53	0.8	sample_14
0.06429665874750522	0.20457586363459004	2550	1455	AZC7E_54	0.8	sample_14
0.0009814356305182473	3.138301768584378e-07	1178	782	AZC7E_55	0.8	sample_14
0.0010279232148131135	4.756290832332907e-07	1211	815	AZC7E_56	0.8	sample_14
0.0006610581067411373	0.005206452994884036	2210	1305	AZC7E_57	0.8	sample_14
0.012738567781780006	0.04634124780055064	2550	1455	AZC7E_58	0.8	sample_14
0.0005899168350289876	7.086711836995719e-07	1279	876	AZC7E_59	0.8	sample_14
0.0009232156613243073	0.007406400405510524	1679	1060	AZC7E_6	0.8	sample_14
0.0056420939424220535	0.022760076579417504	2289	1344	AZC7E_60	0.8	sample_14
0.0226152735514708	0.07680212801085355	2113	1300	AZC7E_61	0.8	sample_14
0.0010992246730373986	0.007062765333598115	2179	1285	AZC7E_62	0.8	sample_14
0.002069219634612083	0.015192766547817413	2113	1300	AZC7E_64	0.8	sample_14
0.00017636435812945912	0.0015444177586900448	1945	1151	AZC7E_66	0.8	sample_14
0.0005435245635090617	0.004773295990119204	2675	1511	AZC7E_67	0.8	sample_14
0.03818497029958648	0.1242486825717601	2550	1455	AZC7E_68	0.8	sample_14
0.0013229311290315388	0.011715608092992292	1850	1234	AZC7E_69	0.8	sample_14
0.05022645964325353	0.16176775489656475	2289	1344	AZC7E_70	0.8	sample_14
0.006596593880550574	0.02497658361629318	2402	1382	AZC7E_71	0.8	sample_14
0.007013843985073047	0.030555089891840907	2297	1380	AZC7E_73	0.8	sample_14
0.0014269483150288033	0.008862644923555986	2327	1438	AZC7E_74	0.8	sample_14
0.0006205197516125678	0.0054963435363077524	1382	898	AZC7E_76	0.8	sample_14
0.0008748835840039588	0.006321848649130949	2179	1285	AZC7E_77	0.8	sample_14
0.04121781069605814	0.13492100473297836	2402	1382	AZC7E_79	0.8	sample_14
0.00026775770372968193	2.7778121918375824e-06	951	650	AZC7E_8	0.8	sample_14
0.00010635206804672442	0.0004907425047432077	1628	1032	AZC7E_80	0.8	sample_14
0.010637212373327175	0.03713070874545217	2289	1344	AZC7E_81	0.8	sample_14
0.0004489491469635606	3.3650642099065445e-06	1742	1110	AZC7E_82	0.8	sample_14
0.003111732725995021	2.578353697981455e-06	1551	1007	AZC7E_83	0.8	sample_14
0.00451690249450322	0.018584011205506394	2402	1382	AZC7E_84	0.8	sample_14
0.0002673861588623792	0.0023683158546817557	2082	1266	AZC7E_85	0.8	sample_14
0.0008512531985330524	0.007512764830365486	2675	1511	AZC7E_86	0.8	sample_14
0.0036674601233883494	0.018783290524265042	2172	1299	AZC7E_87	0.8	sample_14
0.0028725304964515768	0.01413740943446873	2402	1382	AZC7E_88	0.8	sample_14
0.05038758458767753	0.16112308119854607	2550	1455	AZC7E_89	0.8	sample_14
