gene,noFMT_1_colon
gene_2635690,2
MC-6-4_GL0029703,2
MC-6-1_GL0026553,2
MC-6-4_GL0015634,2
HF-F_13_GL0159262,2
NZ_QIBY01000001.1_cds_WP_123184829.1_250,2
gene_2124932,2
gene_4127302,2
gene_3911014,2
DSM22607_4_GL0001341,2
gene_1268533,2
NZ_RAZK01000069.1_cds_WP_120485849.1_5846,2
gene_1478411,2
G1-1A_GL0080752,2
gene_3127701,2
NZ_NHTR01000006.1_cds_5946,2
gene_594138,2
ERR1211992_Scaf22_1871,2
4-7_GL0041424,2
NZ_RAYH01000028.1_cds_WP_002515422.1_27,2
HF-S_14_GL0101740,2
MH-6-1_GL0088586,2
12_GL0002782,2
Group2-3A_GL0206989,2
gene_3811582,2
NZ_RAYH01000013.1_cds_WP_002516553.1_1751,2
NZ_RAYH01000015.1_cds_WP_002515952.1_1939,2
NZ_RAYH01000013.1_cds_WP_002516545.1_1740,2
16_GL0007573,2
G1-1A_GL0113944,2
DSM22607_12_GL0254387,2
gene_3482063,2
S-Fe7_GL0062361,2
gene_3052588,2
G1-1A_GL0070524,2
DSM22607_8_GL0365571,2
4-1_GL0041180,2
gene_3399418,2
gene_2115738,2
gene_2122989,2
gene_2324826,2
AF73-05_8_GL0203901,2
NZ_RAYH01000016.1_cds_WP_002515754.1_2000,2
1-5_GL0025746,2
14_GL0050229,2
S-Fe10_GL0112851,2
G1-1A_GL0068228,2
NZ_CP021421.1_cds_WP_084273965.1_2650,2
gene_1152101,2
Chow_3_GL0249191,2
20_GL0080987,2
MH-6-2_GL0107723,2
DSM22607_12_GL0315147,2
G1-1A_GL0015499,2
G1-1A_GL0063132,2
13_GL0012457,2
7-1_GL0077788,2
4_GL0057646,2
MC-0-1_GL0006587,2
gene_1652441,2
G1-1A_GL0024727,2
55_GL0003580,2
AF73-05_10_GL0010205,2
1A-dyr1-07_GL0002559,2
S-Fe10_GL0168069,2
G1-1A_GL0086538,2
gene_3994851,2
NZ_RAYX01000149.1_cds_WP_120377733.1_330,2
gene_2848756,2
gene_4256809,2
gene_1826718,2
MC-0-1_GL0088184,2
S-Fe20_GL0193552,2
S-Fe6_GL0033431,2
11_GL0102425,2
Chow_5_GL0291481,2
S-Fe10_GL0055969,2
DSM22607_5_GL0283410,2
gene_4271561,2
4-3_GL0041874,2
Food_11_GL0275643,2
MC-6-2_GL0061874,2
G1-1A_GL0111714,2
Food_11_GL0073620,2
1A-dyr3-07_GL0012566,2
G1-7A_GL0014333,2
gene_2930587,2
22_GL0055513,2
HF-F_1_GL0233090,2
16_GL0099279,2
gene_1484619,2
4-1_GL0047247,2
G1-1A_GL0122885,2
DSM22607_12_GL0130028,2
MC-0-3_GL0057812,2
S-Fe11_GL0076698,2
gene_3942741,2
S-Fe1_GL0016534,2
gene_971150,2
1A-dyr3-06_GL0004451,2
S-Fe6_GL0182303,2
G1-1A_GL0117960,2
gene_4598987,2
1-1_GL0051330,2
G1-1A_GL0059251,2
gene_671481,2
Chow_3_GL0024677,2
gene_1929426,2
gene_1044458,2
NZ_CP021421.1_cds_WP_068960595.1_2383,2
1A-dyr2-07_GL0078397,2
NZ_CP021421.1_cds_WP_068960765.1_2157,2
Food_14_GL0203434,2
gene_3297369,2
2-4_GL0038531,2
1A-dyr3-06_GL0004456,2
NZ_RAYX01000179.1_cds_WP_120377800.1_498,2
4_GL0037840,2
NZ_RAYH01000029.1_cds_WP_041446251.1_86,2
NZ_RAYY01000074.1_cds_WP_120425222.1_4737,2
gene_3087390,2
Chow_8_GL0129236,2
1-1_GL0067006,2
gene_2878750,2
21_GL0023781,2
NZ_RAYH01000008.1_cds_WP_120363072.1_1461,2
3-6_GL0013516,2
2A-dyr14-06_GL0039553,2
Chow_7_GL0237967,2
G1-1A_GL0058895,2
S-Fe10_GL0034554,2
G1-1A_GL0049568,2
NZ_RAYH01000026.1_cds_WP_002519267.1_2703,2
Chow_2_GL0042973,2
HF-S_4_GL0362004,2
S-Fe16_GL0066228,2
Group2-5A_GL0107918,2
gene_3296028,2
gene_4098640,2
S-Fe10_GL0122713,2
2-4_GL0079583,2
gene_3425409,2
AF73-05_4_GL0178367,2
3-6_GL0027488,2
NZ_RAYH01000015.1_cds_WP_041446248.1_1927,2
NZ_RAYW01000043.1_cds_WP_121700274.1_1997,2
Group2-8A_GL0072409,2
6-4_GL0021264,2
NZ_RAYX01000011.1_cds_WP_120376611.1_141,2
S-Fe9_GL0088920,2
Chow_1_GL0217471,2
gene_2254205,2
2-4_GL0116098,2
gene_3182458,2
HF-F_14_GL0193431,2
1A-dyr2-07_GL0047792,2
NZ_AUGK01000013.1_cds_WP_084636453.1_1952,2
gene_2792447,2
Food_9_GL0186868,2
NZ_RAYH01000016.1_cds_WP_002515877.1_1961,2
gene_3465274,2
31_GL0064492,2
1-1_GL0095192,2
MC-0-1_GL0023640,2
NZ_KB822478.1_cds_WP_004056589.1_1976,2
gene_4279394,2
MC-6-3_GL0087462,2
gene_3314432,2
11_GL0091765,2
MC-0-3_GL0022052,2
G1-1A_GL0111272,2
1A-dyr2-07_GL0078559,2
G1-1A_GL0093268,2
OB-1_4_GL0396560,2
G1-1A_GL0106090,2
DSM22607_8_GL0097774,2
HF-S_13_GL0345198,2
S-Fe10_GL0050032,2
NZ_RAYH01000007.1_cds_WP_120363055.1_1301,2
1B-dyr11-07_GL0000874,2
G1-1A_GL0040290,2
7-7_GL0078636,2
Food_11_GL0294279,2
Group2-1A_GL0141490,2
gene_2868801,2
G1-1A_GL0049595,2
MC-6-4_GL0041646,2
NZ_RAYH01000006.1_cds_WP_002517294.1_1157,2
4-3_GL0066588,2
gene_661459,2
21_GL0038598,2
S-Fe10_GL0031401,2
gene_661444,2
gene_4512941,2
MH-0-5_GL0086386,2
G1-1A_GL0000141,2
gene_256184,2
gene_590619,2
AF73-05_11_GL0044694,2
NZ_RAYH01000003.1_cds_WP_075260817.1_511,2
Chow_3_GL0044029,2
AF73-05_10_GL0401449,2
NZ_RAYH01000021.1_cds_WP_002515150.1_2359,2
HF-F_1_GL0230810,2
Food_10_GL0252250,2
gene_2865631,2
HF-F_1_GL0030211,2
gene_4056544,2
DSM22607_3_GL0070933,2
NZ_RAYX01000039.1_cds_WP_120377116.1_1108,2
G1-1A_GL0044546,2
gene_3511925,2
gene_4542451,2
MC-6-5_GL0039659,2
5_GL0087085,2
Chow_3_GL0159535,2
gene_2996111,2
gene_2854453,2
Group2-4A_GL0033402,2
DSM22607_9_GL0060886,2
MC-0-1_GL0114647,2
Chow_5_GL0284297,2
MC-0-1_GL0056964,2
gene_2187113,2
G1-1A_GL0049578,2
MC-6-1_GL0003618,2
NZ_CP021421.1_cds_WP_068961331.1_1478,2
gene_4337050,2
gene_4275082,2
20_GL0077484,2
NZ_RAYH01000019.1_cds_WP_002516914.1_2180,2
1A-dyr4-07_GL0037244,2
MC-6-2_GL0149481,2
NZ_RAYH01000009.1_cds_WP_015011776.1_1535,2
NZ_CP021421.1_cds_WP_068961669.1_1099,2
Chow_1_GL0120493,2
NZ_RAYH01000007.1_cds_WP_075260809.1_1295,2
Chow_5_GL0234606,2
14_GL0076186,2
S-Fe10_GL0168014,2
gene_2823066,2
HF-F_1_GL0246164,2
10_GL0049691,2
Chow_1_GL0015297,2
gene_1938899,2
11_GL0088534,2
7-2_GL0004233,2
MC-6-3_GL0105727,2
3-3_GL0092107,2
S-Fe17_GL0079430,2
MH-6-2_GL0069950,2
gene_187590,2
7-6_GL0047617,2
G1-1A_GL0070712,2
2-3_GL0055493,2
NZ_CP021421.1_cds_WP_068960764.1_2158,2
MC-6-2_GL0042695,2
Chow_1_GL0031823,2
S-Fe3_GL0211147,2
gene_2218492,2
NZ_KI535329.1_cds_WP_023346980.1_1376,2
6-4_GL0018569,2
NZ_CP021421.1_cds_WP_068960939.1_1942,2
gene_1609685,2
NZ_RAYH01000013.1_cds_WP_002516158.1_1721,2
gene_3663867,2
4-3_GL0042592,2
17_GL0153801,2
NZ_RAZA01000001.1_cds_WP_120476834.1_1338,2
gene_3754406,2
NZ_RAYH01000007.1_cds_WP_002517104.1_1219,2
NZ_RAYX01000074.1_cds_WP_120377419.1_1612,2
2B-dyr24-06_GL0059452,2
gene_1043260,2
1A-dyr4-07_GL0079278,2
7-4_GL0079219,2
MC-0-1_GL0055872,2
40_GL0085847,2
AF73-05_2_GL0016499,2
Food_11_GL0054896,2
gene_1598598,2
gene_263995,2
gene_790551,2
Chow_7_GL0258050,2
gene_3988888,2
Food_12_GL0206150,2
21_GL0046632,2
gene_2773071,2
6-2_GL0074119,2
HF-F_12_GL0041527,2
2-7_GL0012233,2
40_GL0018087,2
1A-dyr2-07_GL0065689,2
MC-6-4_GL0120396,2
4-1_GL0024548,2
AF73-05_4_GL0279854,2
MC-6-2_GL0087232,2
gene_2623431,2
S-Fe10_GL0005112,2
gene_700979,2
MC-0-1_GL0110648,2
gene_341624,2
NZ_RAYH01000008.1_cds_WP_002514484.1_1467,2
gene_2652428,2
MC-0-1_GL0083111,2
30_GL0034141,2
NZ_QIBY01000031.1_cds_WP_123186324.1_1932,2
6-4_GL0062913,2
G1-1A_GL0057361,2
NZ_RAYH01000013.1_cds_WP_002519607.1_1778,2
Chow_1_GL0138575,2
NZ_RAZK01000017.1_cds_WP_120483693.1_1539,2
20_GL0115035,2
MC-6-1_GL0033473,2
7-1_GL0051466,2
G1-1A_GL0065742,2
NZ_CP021421.1_cds_WP_068961460.1_1334,2
G1-1A_GL0074841,2
S-Fe10_GL0094364,2
Food_11_GL0100524,2
HF-F_1_GL0069990,2
gene_2005857,2
2-3_GL0034733,2
AF73-05_6_GL0166018,2
gene_235938,2
Food_11_GL0236007,2
gene_4553084,2
MC-6-5_GL0033698,2
Chow_6_GL0130150,2
HF-F_10_GL0107390,2
Food_7_GL0163910,2
20_GL0051164,2
S-Fe11_GL0082752,2
2-4_GL0083502,2
AF73-05_14_GL0072976,2
HF-F_13_GL0228742,2
MC-0-1_GL0033210,2
MC-6-1_GL0050674,2
gene_3891795,2
25_GL0076715,2
gene_2536138,2
NZ_RAYH01000020.1_cds_WP_015011630.1_2310,2
8-5_GL0114762,2
NZ_RAYH01000003.1_cds_WP_015011565.1_704,2
Food_9_GL0369732,2
gene_4515030,2
MC-6-1_GL0024948,2
gene_3319454,2
MC-0-1_GL0105278,2
S-Fe10_GL0084486,2
gene_4161553,2
Food_5_GL0115017,2
MC-6-3_GL0106821,2
MC-0-1_GL0036086,2
11_GL0030878,2
gene_1514487,2
G1-7A_GL0116088,2
gene_2602843,2
gene_4077529,2
HF-S_7_GL0029882,2
S-Fe10_GL0079580,2
G1-1A_GL0010991,2
gene_3794683,2
gene_960562,2
gene_3698970,2
NZ_RAZH01000003.1_cds_WP_120391728.1_1707,2
gene_2558964,2
Chow_1_GL0126221,2
HF-S_6_GL0062238,2
NZ_CP021421.1_cds_WP_084274108.1_1302,2
Food_9_GL0329185,2
3-1_GL0027443,2
gene_3771415,2
gene_4344958,2
S-Fe10_GL0115017,2
gene_486619,2
NZ_RAYH01000022.1_cds_WP_002515265.1_2445,2
gene_1111218,2
Chow_5_GL0208562,2
G1-1A_GL0059786,2
gene_2821298,2
gene_1336022,2
NZ_KB822452.1_cds_WP_004075241.1_2854,2
1-8_GL0076954,2
Chow_2_GL0007950,2
G1-1A_GL0059687,2
NZ_RAYX01000007.1_cds_WP_120376473.1_1669,2
gene_803965,2
gene_910370,2
Food_14_GL0075321,2
gene_1359235,2
G1-1A_GL0117286,2
gene_1802463,2
MC-6-2_GL0178896,2
gene_981062,2
gene_1356564,2
10_GL0086859,2
AF73-05_6_GL0012978,2
S-Fe1_GL0022092,2
gene_4472012,2
S-Fe10_GL0053384,2
Food_9_GL0154297,2
G1-1A_GL0100664,2
Chow_1_GL0057645,2
MC-6-1_GL0104082,2
gene_133843,2
gene_2444661,2
S-Fe17_GL0015378,2
NZ_RAYH01000022.1_cds_WP_015011421.1_2407,2
31_GL0042057,2
gene_803956,2
Chow_1_GL0025474,2
6-7_GL0075569,2
AF73-05_1_GL0014006,2
15_GL0137865,2
gene_2967397,2
G1-1A_GL0092977,2
Chow_1_GL0256134,2
gene_1356385,2
Chow_3_GL0139294,2
G1-2A_GL0118489,2
HF-S_7_GL0290392,2
gene_4430295,2
S-Fe10_GL0036166,2
gene_2821417,2
G1-1A_GL0052852,2
S-Fe10_GL0183687,2
10_GL0048174,2
2A-dyr16-06_GL0024656,2
gene_3574736,2
gene_3602761,2
MC-0-3_GL0051210,2
Chow_6_GL0277823,2
gene_1970228,2
3-5_GL0044256,2
NZ_RAYH01000003.1_cds_WP_002513631.1_581,2
gene_2957883,2
S-Fe10_GL0019743,2
HF-F_1_GL0266694,2
gene_3778426,2
7-4_GL0086918,2
S-Fe11_GL0095760,2
HF-S_4_GL0007326,2
gene_181036,2
gene_3982426,2
gene_3895861,2
MC-0-1_GL0087496,2
NZ_CP021421.1_cds_WP_068960182.1_195,2
gene_1681602,2
7-1_GL0000284,2
NZ_RAYX01000003.1_cds_WP_120376325.1_1138,2
gene_3244585,2
gene_3843539,2
gene_3081994,2
gene_258121,2
1-1_GL0044307,2
gene_1881561,2
MC-6-4_GL0058225,2
gene_2537149,2
gene_1072708,2
3B-dyr31-06_GL0043138,2
gene_3445425,2
5_GL0017407,2
gene_1802464,2
NZ_RAYH01000005.1_cds_WP_002516630.1_933,2
1A-dyr1-07_GL0025221,2
gene_1076681,2
30_GL0111395,2
gene_4386687,2
HF-F_13_GL0359319,2
S-Fe9_GL0179208,2
1-1_GL0060304,2
Chow_1_GL0196746,2
7-2_GL0083498,2
gene_1861404,2
Chow_1_GL0099246,2
HF-F_6_GL0140032,2
Chow_1_GL0274036,2
G1-4A_GL0023890,2
gene_730021,2
G1-1A_GL0095198,2
gene_1914034,2
Food_1_GL0063594,2
Chow_3_GL0003897,2
gene_2216699,2
NZ_CP021421.1_cds_WP_068961440.1_1354,2
Food_12_GL0051402,2
53_GL0028348,2
NZ_RAYH01000020.1_cds_WP_002519306.1_2249,2
gene_3365449,2
NZ_AUGK01000003.1_cds_WP_028026003.1_383,2
Chow_7_GL0080271,2
gene_4528965,2
MC-0-1_GL0015019,2
gene_4316888,2
S-Fe10_GL0160463,2
MC-0-1_GL0115716,2
1-1_GL0016864,2
S-Fe10_GL0132555,2
gene_1599613,2
NZ_RAYH01000024.1_cds_2620,2
G1-1A_GL0059738,2
gene_3267465,2
gene_3860086,2
gene_4432742,2
MC-0-1_GL0037401,2
MC-6-1_GL0028314,2
G1-1A_GL0083447,2
4_GL0077757,2
1A-dyr2-07_GL0058315,2
AF73-05_8_GL0164417,2
NZ_RAYH01000003.1_cds_WP_002515030.1_580,2
S-Fe1_GL0121630,2
4_GL0021179,2
gene_1900776,2
S-Fe13_GL0051324,2
NZ_RAYH01000015.1_cds_WP_120363120.1_1924,2
11_GL0018816,2
S-Fe10_GL0007303,2
40_GL0032034,2
NZ_CP021421.1_cds_WP_068961411.1_1385,2
G1-4A_GL0044068,2
HF-S_10_GL0207271,2
gene_428198,2
MC-0-1_GL0105277,2
gene_2237574,2
gene_2558351,2
gene_2434984,2
gene_2999301,2
S-Fe10_GL0024163,2
MH-6-4_GL0043857,2
Chow_4_GL0026169,2
gene_3819952,2
gene_4026854,2
gene_3904347,2
gene_3804752,2
NZ_QZFS01000092.1_cds_WP_129183056.1_8950,2
gene_3680798,2
NZ_RAYH01000014.1_cds_WP_120363115.1_1871,2
NZ_RAYH01000003.1_cds_WP_002518978.1_589,2
MC-6-3_GL0069651,2
S-Fe14_GL0000285,2
15_GL0154791,2
8-5_GL0040590,2
NZ_RAYH01000011.1_cds_WP_002516473.1_1654,2
G1-1A_GL0090223,2
DSM22607_5_GL0025847,2
NZ_RAYH01000014.1_cds_WP_073842143.1_1908,2
NZ_RAYH01000005.1_cds_WP_002531315.1_885,2
Food_10_GL0130102,2
G1-1A_GL0113952,2
HF-F_1_GL0005668,2
NZ_RAYX01000021.1_cds_WP_120376843.1_711,2
S-Fe10_GL0094363,2
AF73-05_10_GL0279314,2
4-5_GL0097004,2
gene_397214,2
NZ_CP021421.1_cds_WP_068961218.1_1614,2
6-5_GL0037900,2
DSM22607_9_GL0024617,2
Group2-3A_GL0005658,2
MH-6-3_GL0050221,2
MC-0-1_GL0009956,2
MC-6-1_GL0080737,2
NZ_RAZA01000003.1_cds_WP_120477370.1_2913,2
G1-5A_GL0118869,2
G1-1A_GL0010978,2
G1-1A_GL0063022,2
1A-dyr4-07_GL0082486,2
gene_2889409,2
gene_3790145,2
G1-2A_GL0001893,2
MC-0-1_GL0117156,2
31_GL0038088,2
38_GL0121434,2
Chow_4_GL0341136,2
NZ_RAYH01000019.1_cds_WP_002518463.1_2186,2
2A-dyr16-06_GL0041273,2
gene_3507801,2
S-Fe17_GL0122262,2
Chow_6_GL0065984,2
NZ_CP021421.1_cds_WP_068959863.1_602,2
35_GL0094506,2
gene_2450209,2
40_GL0010076,2
4-1_GL0074081,2
gene_1771936,2
G1-1A_GL0065751,2
MC-0-1_GL0092394,2
1-1_GL0043690,2
G1-1A_GL0101388,2
S-Fe10_GL0059819,2
MC-0-1_GL0020531,2
gene_240060,2
11_GL0092713,2
S-Fe11_GL0069949,2
S-Fe12_GL0007776,2
12_GL0028912,2
MC-0-1_GL0045901,2
NZ_RAYH01000003.1_cds_WP_002517880.1_692,2
NZ_CP021421.1_cds_WP_068961422.1_1373,2
G1-1A_GL0092959,2
AF73-05_4_GL0427150,2
13_GL0025895,2
10_GL0050895,2
G1-1A_GL0113951,2
Chow_1_GL0085112,2
gene_4121007,2
S-Fe7_GL0109378,2
NZ_RAYW01000005.1_cds_WP_121698243.1_2108,2
G1-1A_GL0002571,2
gene_4090100,2
G1-1A_GL0124276,2
DSM22607_5_GL0282998,2
G1-7A_GL0116972,2
Chow_3_GL0072466,2
2-5_GL0065135,2
G1-2A_GL0040533,2
gene_1238661,2
ERR1212018_Scaf19_508,2
NZ_RAYW01000005.1_cds_WP_121698328.1_2197,2
HF-F_5_GL0084046,2
NZ_RAYH01000003.1_cds_WP_002517797.1_779,2
MC-6-1_GL0090882,2
gene_2523290,2
gene_3122091,2
34_GL0052227,2
gene_3067919,2
NZ_RAYH01000010.1_cds_WP_002514571.1_1561,2
MC-6-4_GL0117781,2
gene_608713,2
gene_4010774,2
17_GL0061923,2
S-Fe10_GL0130011,2
S-Fe10_GL0176423,2
gene_4240155,2
NZ_RAYH01000005.1_cds_WP_002519394.1_916,2
gene_4150634,2
gene_1597264,2
Chow_6_GL0039635,2
G1-1A_GL0002860,2
2-3_GL0016820,2
NZ_RAYH01000020.1_cds_WP_002516883.1_2225,2
4_GL0065703,2
1B-dyr12-07_GL0032887,2
gene_3316713,2
ERR1212009_Scaf7_311,2
NZ_RAYH01000007.1_cds_WP_002517240.1_1206,2
MC-0-1_GL0124330,2
G1-1A_GL0063333,2
NZ_RAYH01000006.1_cds_WP_120363042.1_1090,2
Chow_3_GL0014780,2
MC-6-2_GL0153537,2
G1-1A_GL0000149,2
Food_10_GL0162164,2
gene_4059028,2
2A-dyr14-06_GL0004110,2
S-Fe10_GL0136752,2
11_GL0024907,2
gene_3653278,2
Food_2_GL0234228,2
gene_1641138,2
NZ_CP021421.1_cds_WP_068960368.1_2643,2
MC-6-3_GL0028994,2
gene_4468467,2
gene_2312030,2
1A-dyr1-07_GL0024499,2
S-Fe6_GL0144288,2
G1-1A_GL0075476,2
4-1_GL0035434,2
gene_2434098,2
gene_1565253,2
gene_4286093,2
MC-6-3_GL0017785,2
gene_4626131,2
Group2-3A_GL0019772,2
1-1_GL0056326,2
AF73-05_2_GL0154867,2
7-4_GL0061430,2
1-3_GL0074137,2
G1-1A_GL0079671,2
gene_507522,2
AF73-05_7_GL0073834,2
gene_4150254,2
G1-1A_GL0090232,2
NZ_RAZK01000025.1_cds_WP_120484143.1_2711,2
HF-F_1_GL0243262,2
gene_4356378,2
Chow_1_GL0176571,2
NZ_CP021421.1_cds_WP_068961777.1_978,2
gene_2564153,2
16_GL0060184,2
MC-0-1_GL0033201,2
Food_3_GL0133460,2
Chow_2_GL0118178,2
NZ_RAZK01000001.1_cds_WP_120480935.1_2179,2
OB-1_11_GL0029358,2
S-Fe11_GL0098139,2
MC-0-1_GL0024121,2
G1-1A_GL0077988,2
gene_3500136,2
gene_3982069,2
NZ_RAYH01000007.1_cds_WP_002517166.1_1269,2
4_GL0104381,2
35_GL0121496,2
1-1_GL0107013,2
gene_3967584,2
Food_11_GL0069282,2
S-Fe10_GL0050471,2
1-1_GL0109824,2
HF-F_5_GL0097495,2
15_GL0127855,2
NZ_RAYH01000006.1_cds_WP_002517055.1_1140,2
MC-6-1_GL0051872,2
OB-1_2_GL0056790,2
NZ_RAYX01000040.1_cds_WP_120377132.1_1162,2
MH-6-2_GL0007117,2
5-8_GL0155658,2
MC-0-1_GL0007119,2
G1-1A_GL0110327,2
NZ_CP021421.1_cds_WP_068959962.1_471,2
S-Fe10_GL0031816,2
AF73-05_4_GL0285543,2
3-5_GL0001855,2
gene_1623405,2
gene_1947597,2
gene_1227596,2
1A-dyr3-06_GL0004450,2
gene_4092115,2
gene_1712426,2
gene_127652,2
MC-0-1_GL0007029,2
HF-F_1_GL0214331,2
gene_1720581,2
gene_4623899,2
gene_2374315,2
NZ_RAYH01000003.1_cds_WP_002517719.1_578,2
MC-0-1_GL0037127,2
NZ_RAYG01000001.1_cds_WP_004291462.1_1340,2
gene_3911232,2
Chow_7_GL0090589,2
gene_162824,2
S-Fe10_GL0158255,2
S-Fe11_GL0134573,2
10_GL0041755,2
gene_2972082,2
gene_3926172,2
G1-5A_GL0055532,2
19_GL0000233,2
5-1_GL0018331,2
HF-S_1_GL0271015,2
AF73-05_4_GL0336555,2
4-1_GL0041240,2
gene_3732570,2
S-Fe7_GL0141981,2
DSM22607_3_GL0029388,2
DSM22607_11_GL0123304,2
gene_4208910,2
S-Fe10_GL0044850,2
S-Fe19_GL0013676,2
Chow_4_GL0219731,2
16_GL0092014,2
NZ_RAYH01000022.1_cds_WP_002519205.1_2388,2
NZ_RAYH01000021.1_cds_WP_002519224.1_2349,2
Chow_8_GL0160805,2
2B-dyr23-07_GL0028545,2
HF-F_1_GL0002444,2
gene_3376761,2
MH-6-1_GL0004523,2
gene_4138778,2
NZ_RAYH01000001.1_cds_WP_002515334.1_253,2
gene_2601686,2
gene_1249116,2
36_GL0000852,2
gene_4148375,2
DSM22607_8_GL0148637,2
NZ_RAYH01000007.1_cds_WP_002518666.1_1299,2
G1-1A_GL0025036,2
NZ_RAYH01000024.1_cds_WP_002519592.1_2639,2
gene_2050589,2
MH-0-4_GL0026175,2
gene_1165785,2
NZ_CP021421.1_cds_WP_068959807.1_670,2
NZ_RAYH01000007.1_cds_WP_002517224.1_1214,2
HF-F_4_GL0402867,2
Chow_3_GL0182902,2
Chow_1_GL0201831,2
gene_2414732,2
52_GL0108070,2
Food_9_GL0029207,2
gene_4575412,2
Food_9_GL0262025,2
gene_1241068,2
6-5_GL0065250,2
3-7_GL0081895,2
S-Fe14_GL0024284,2
ERR1211992_Scaf1_71,2
gene_2143693,2
gene_3249174,2
gene_2498164,2
gene_3758390,2
NZ_RAYH01000035.1_cds_WP_002515315.1_184,2
gene_4254635,2
gene_2032095,2
OB-1_1_GL0222174,2
40_GL0071797,2
NZ_RAYH01000007.1_cds_WP_002517135.1_1259,2
NZ_CP021421.1_cds_WP_068961849.1_901,2
S-Fe17_GL0038667,2
NZ_RAYH01000016.1_cds_WP_002519814.1_2088,2
G1-5A_GL0192018,2
gene_3240090,2
NZ_RAYX01000001.1_cds_WP_120376251.1_660,2
MH-0-3_GL0084717,2
gene_4393318,2
14_GL0127758,2
gene_2686827,2
gene_3477596,2
gene_1920767,2
G1-1A_GL0092951,2
MC-6-3_GL0070868,2
S-Fe11_GL0122500,2
S-Fe10_GL0071319,2
NZ_RAYH01000001.1_cds_WP_002519135.1_221,2
MC-0-3_GL0067759,2
Food_10_GL0008304,2
gene_508427,2
gene_1154970,2
G1-1A_GL0124667,2
Chow_6_GL0164416,2
gene_4304076,2
NZ_RAYH01000003.1_cds_WP_002520502.1_602,2
Food_14_GL0166472,2
Food_12_GL0008850,2
Chow_2_GL0301179,2
MH-6-2_GL0008558,2
23_GL0008491,2
gene_3246675,2
gene_1576382,2
DSM22607_12_GL0287546,2
gene_2006199,2
gene_3714169,2
gene_2746187,2
gene_1638519,2
gene_3736894,2
gene_2443925,2
MH-6-2_GL0035080,2
HF-F_1_GL0241615,2
MC-6-2_GL0104739,2
S-Fe10_GL0021829,2
G1-3A_GL0064269,2
S-Fe2_GL0107136,2
11_GL0117459,2
7-3_GL0055390,2
gene_3799780,2
HF-S_3_GL0319982,2
S-Fe10_GL0161038,2
Food_14_GL0022456,2
MC-0-1_GL0002549,2
gene_4188927,2
MC-0-1_GL0007428,2
G1-1A_GL0056575,2
AF73-05_13_GL0277139,2
Chow_7_GL0275203,2
HF-F_3_GL0209382,2
31_GL0062975,2
gene_2450208,2
16_GL0072719,2
gene_724830,2
gene_3556623,2
gene_4461077,2
MC-6-1_GL0060448,2
Chow_7_GL0262314,2
gene_3876454,2
Chow_5_GL0250474,2
NZ_KB822502.1_cds_WP_004066295.1_5368,2
1_GL0102976,2
6_GL0055646,2
AF73-05_13_GL0211407,2
gene_2241888,2
gene_3152329,2
MC-6-1_GL0106425,2
NZ_RAYH01000003.1_cds_WP_002516809.1_791,2
Food_1_GL0037905,2
S-Fe10_GL0057664,2
5-4_GL0041150,2
gene_2880249,2
NZ_CP021421.1_cds_WP_068961624.1_1153,2
Chow_6_GL0165249,2
DSM22607_12_GL0065356,2
11_GL0049722,2
gene_1521169,2
7-7_GL0040708,2
NZ_RAYX01000007.1_cds_WP_120376488.1_1687,2
gene_3573381,2
gene_2098961,2
NZ_RAYX01000020.1_cds_WP_120376828.1_681,2
gene_4623413,2
AF73-05_3_GL0407723,2
NZ_CP021422.1_cds_WP_066540918.1_2186,2
2-1_GL0012277,2
15_GL0165442,2
1-4_GL0084557,2
8-1_GL0074615,2
gene_1811302,2
G1-3A_GL0109307,2
S-Fe3_GL0008120,2
1-7_GL0100456,2
6-2_GL0074398,2
MC-0-3_GL0043123,2
gene_1743407,2
G1-1A_GL0111234,2
MH-0-4_GL0079042,2
gene_1979397,2
MC-6-5_GL0030509,2
gene_4065836,2
MH-6-2_GL0057366,2
G1-1A_GL0045792,2
G1-1A_GL0024793,2
gene_2259172,2
S-Fe11_GL0013515,2
gene_4135997,2
Chow_8_GL0118574,2
G1-1A_GL0096564,2
gene_1332682,2
S-Fe11_GL0010317,2
gene_1878859,2
5-1_GL0056715,2
MH-6-1_GL0052479,2
gene_2420383,2
gene_1164629,2
MH-0-4_GL0027718,2
NZ_KE159646.1_cds_WP_016309107.1_850,2
AF73-05_4_GL0421062,2
2-4_GL0074082,2
G1-1A_GL0042189,2
MC-0-1_GL0034105,2
MC-0-1_GL0027001,2
4-7_GL0043598,2
gene_3072421,2
gene_3725046,2
gene_2597804,2
Group2-8A_GL0048356,2
S-Fe11_GL0091664,2
AF73-05_14_GL0335949,2
14_GL0124262,2
G1-1A_GL0012230,2
gene_1315440,2
MC-6-1_GL0088432,2
gene_2287410,2
gene_178924,2
OB-1_4_GL0321081,2
S-Fe17_GL0030549,2
S-Fe14_GL0086755,2
MC-6-3_GL0106478,2
gene_2226702,2
gene_4496556,2
NZ_RAYX01000127.1_cds_WP_120377672.1_191,2
gene_2901677,2
51_GL0014797,2
S-Fe10_GL0034560,2
4_GL0005352,2
gene_988726,2
gene_4536800,2
G1-8A_GL0094185,2
G1-1A_GL0024949,2
Food_11_GL0322698,2
MH-6-3_GL0057767,2
gene_457040,2
AF73-05_6_GL0211080,2
