gene,postFMT_2_ileum
gene_3706918,1
gene_3134641,1
gene_4102111,1
gene_3937105,1
gene_4486728,1
gene_3806148,1
gene_4632657,1
gene_4567234,1
gene_3456350,1
gene_2913788,1
gene_4281827,1
gene_4364536,1
gene_4282090,1
gene_4622641,1
gene_3849377,1
gene_3299267,1
gene_2922434,1
gene_2483685,1
gene_4509094,1
gene_2412021,1
gene_4430329,1
gene_2832383,1
gene_4420865,1
gene_3575391,1
gene_3589606,1
gene_4584469,1
gene_2146578,1
gene_4244452,1
gene_3914084,1
gene_3323097,1
gene_3344457,1
gene_2492417,1
gene_3773969,1
gene_4101588,1
gene_4565433,1
gene_2909697,1
gene_2604281,1
gene_3041554,1
gene_3788612,1
gene_2705817,1
gene_3472424,1
gene_3319729,1
gene_4008420,1
gene_4457345,1
gene_3380716,1
gene_4591221,1
gene_2585103,1
gene_2898905,1
gene_3754103,1
gene_2674197,1
gene_4577811,1
gene_3663255,1
gene_4560832,1
gene_4388609,1
gene_3116675,1
gene_2498598,1
gene_4568199,1
gene_4439748,1
gene_3091499,1
gene_4213201,1
gene_4463400,1
gene_4473602,1
gene_3675170,1
gene_4336647,1
gene_2556405,1
gene_2730437,1
gene_3977353,1
gene_3813026,1
gene_3161328,1
gene_4629372,1
gene_3183127,1
gene_4408822,1
gene_3687937,1
gene_4239875,1
gene_4536312,1
gene_4269184,1
gene_3728544,1
gene_3145741,1
gene_4201568,1
gene_2896782,1
gene_3726186,1
gene_4398472,1
gene_4200277,1
gene_4022111,1
gene_4319781,1
gene_4377907,1
gene_4399865,1
gene_3051931,1
gene_3405690,1
gene_4375571,1
gene_3915071,1
gene_3922142,1
gene_3418590,1
gene_4281936,1
gene_3902663,1
gene_3951580,1
gene_2930741,1
gene_3104519,1
gene_4054047,1
gene_4596962,1
gene_4242520,1
gene_4566640,1
gene_2924199,1
gene_4004282,1
gene_2719082,1
gene_4348347,1
gene_4467719,1
gene_3928878,1
gene_4430755,1
gene_3139364,1
gene_2836084,1
gene_3742890,1
gene_4384078,1
gene_3526226,1
gene_4251277,1
gene_2674029,1
gene_2887621,1
gene_4030034,1
gene_2979634,1
gene_4271360,1
gene_3522881,1
gene_3688068,1
gene_4609643,1
gene_3567704,1
gene_2940104,1
gene_3600254,1
gene_2193535,1
gene_3542584,1
gene_4135527,1
gene_4422007,1
gene_2660173,1
gene_3967581,1
gene_3242589,1
gene_4541092,1
gene_2936268,1
gene_3213414,1
gene_3550162,1
gene_2730987,1
gene_3824001,1
gene_3860699,1
gene_2963095,1
gene_3175608,1
gene_3091338,1
gene_4388271,1
gene_4361667,1
gene_4555244,1
gene_3605400,1
gene_3425466,1
gene_2231849,1
gene_3638908,1
gene_4482720,1
gene_2724282,1
gene_2438527,1
gene_2209742,1
gene_4555977,1
gene_2139808,1
gene_3953285,1
gene_4158732,1
gene_3879553,1
gene_4496581,1
gene_4082230,1
gene_3500227,1
gene_3546582,1
gene_4191790,1
gene_3980933,1
gene_4452949,1
gene_4119377,1
gene_2317485,1
gene_2600329,1
gene_3114073,1
gene_3130668,1
gene_4417303,1
gene_3586648,1
gene_3305763,1
gene_4494052,1
gene_4107577,1
gene_3648714,1
gene_2844039,1
gene_4011379,1
gene_4117874,1
gene_2602723,1
gene_3512786,1
gene_3542877,1
gene_2366064,1
gene_2906030,1
gene_3673914,1
gene_2026634,1
gene_4170510,1
gene_4394918,1
gene_3566581,1
gene_3501593,1
gene_4514167,1
gene_2408434,1
gene_2725010,1
gene_4520420,1
gene_2924141,1
gene_3850811,1
gene_3448178,1
gene_3977892,1
gene_4122264,1
gene_3572674,1
gene_4288369,1
gene_3680672,1
gene_3556648,1
gene_3298131,1
gene_3829020,1
gene_4322314,1
gene_2914517,1
gene_3018773,1
gene_3499085,1
1-1_GL0034648,1
gene_4118769,1
gene_3426231,1
gene_3876608,1
gene_2555841,1
gene_2728526,1
gene_2822269,1
gene_1324524,1
gene_3711777,1
gene_2593095,1
gene_4494897,1
gene_4234620,1
gene_4267068,1
gene_4065227,1
gene_4027646,1
gene_1944744,1
gene_3629611,1
gene_2626386,1
gene_4148984,1
gene_4468969,1
gene_3109694,1
gene_3379647,1
gene_3438111,1
gene_2407319,1
gene_2925928,1
gene_3485427,1
gene_2955276,1
gene_4139902,1
gene_2023454,1
gene_3138360,1
gene_2033400,1
gene_3986579,1
gene_3307682,1
gene_4510529,1
gene_3511782,1
gene_3843253,1
gene_4028751,1
gene_3832086,1
gene_3890836,1
gene_4537127,1
gene_2718995,1
gene_3098341,1
gene_4087774,1
gene_3958366,1
gene_4268571,1
gene_4366815,1
gene_4494008,1
gene_3594858,1
gene_2572298,1
gene_3814914,1
gene_3067087,1
gene_4052682,1
gene_4376213,1
gene_3529169,1
gene_3100411,1
gene_3836816,1
gene_3316623,1
gene_4145913,1
gene_4502416,1
gene_4318549,1
gene_4540565,1
gene_4185888,1
gene_4407409,1
gene_3565943,1
gene_3795644,1
gene_2037220,1
gene_2359442,1
gene_3322123,1
gene_3469083,1
gene_4463399,1
gene_3075795,1
gene_3444466,1
gene_4434865,1
gene_1719308,1
gene_4479174,1
gene_3920867,1
gene_2233528,1
gene_3352719,1
gene_3799618,1
gene_3037334,1
gene_3777011,1
gene_4298100,1
gene_4636800,1
gene_3544461,1
gene_4426248,1
gene_3904606,1
gene_4610391,1
gene_3709187,1
gene_2967108,1
gene_4242547,1
gene_4264785,1
gene_2153280,1
gene_3286319,1
gene_2730040,1
gene_4343533,1
gene_2803003,1
gene_2405036,1
gene_3390128,1
gene_3503607,1
gene_4626050,1
gene_3478702,1
gene_4209757,1
gene_4269941,1
gene_3939067,1
gene_4609487,1
gene_3792498,1
gene_4599508,1
gene_2324097,1
gene_3678362,1
gene_4129826,1
gene_3867353,1
gene_4091757,1
gene_4107098,1
gene_3963408,1
gene_3172718,1
gene_4340244,1
gene_4502994,1
gene_1665321,1
gene_3021270,1
gene_4226543,1
gene_4410600,1
gene_3700231,1
gene_3017503,1
gene_3990152,1
gene_3770697,1
gene_2914857,1
gene_3027325,1
gene_3190542,1
gene_3816497,1
gene_3938084,1
gene_4017509,1
gene_4057704,1
gene_2323522,1
gene_3932740,1
gene_4032791,1
gene_2937484,1
gene_3126664,1
gene_3067743,1
gene_4228517,1
gene_4512046,1
gene_3667856,1
gene_2900428,1
gene_4507601,1
gene_2883298,1
gene_2797934,1
gene_3510136,1
gene_2847531,1
gene_4195804,1
gene_3672729,1
gene_4297517,1
gene_3356248,1
gene_4106293,1
gene_3426264,1
gene_2925119,1
gene_3649347,1
gene_4203755,1
gene_3291746,1
gene_3666992,1
gene_2629778,1
gene_4386064,1
gene_3324758,1
gene_3337129,1
gene_3480430,1
gene_2485467,1
gene_4358442,1
gene_3710395,1
gene_3905056,1
gene_3213514,1
gene_4503788,1
gene_3718361,1
gene_4240155,1
gene_4424922,1
gene_3592148,1
gene_3361126,1
gene_2358185,1
gene_4355732,1
gene_4633015,1
gene_4052493,1
gene_2911078,1
gene_4232271,1
gene_4460600,1
gene_4434290,1
gene_4095778,1
gene_4252019,1
gene_3601915,1
gene_3642356,1
gene_3732045,1
gene_2349654,1
gene_2272029,1
gene_4562905,1
gene_3473672,1
gene_3397670,1
gene_3956162,1
gene_4187612,1
gene_2097744,1
gene_2527787,1
gene_2727610,1
gene_2431387,1
gene_4538184,1
gene_4201433,1
gene_2734935,1
gene_3858561,1
gene_3096025,1
gene_4606969,1
gene_3333152,1
gene_4377545,1
gene_4518346,1
gene_4274186,1
gene_3781678,1
gene_3598609,1
gene_2687904,1
gene_3781087,1
gene_3717720,1
gene_3412874,1
gene_3873485,1
gene_3634350,1
gene_3552221,1
gene_4342658,1
gene_3120216,1
gene_4402266,1
gene_3084576,1
gene_3789759,1
gene_3160246,1
gene_3934262,1
gene_4184704,1
gene_2853390,1
gene_3473733,1
gene_3453804,1
gene_2428955,1
gene_3775797,1
gene_4614996,1
gene_2769959,1
gene_4433435,1
gene_3228087,1
gene_4427531,1
gene_4231694,1
gene_3163273,1
gene_3965160,1
gene_2951932,1
gene_4435872,1
gene_4377231,1
gene_3299156,1
gene_4143329,1
gene_2682177,1
gene_3395499,1
gene_3910731,1
gene_4232856,1
gene_2764210,1
gene_3616512,1
gene_3957188,1
gene_2643329,1
