gene,noFMT_2_colon
gene_4483631,5
Food_11_GL0255077,5
gene_2808271,5
gene_3413626,5
G1-1A_GL0032212,5
2-4_GL0078100,5
HF-F_1_GL0051640,5
G1-4A_GL0104177,5
2-4_GL0092758,5
gene_3591907,5
gene_449481,5
gene_4066549,5
MH-6-2_GL0050676,5
Chow_1_GL0130045,5
gene_2838080,5
gene_4255703,5
4-1_GL0028075,5
gene_4138198,5
HF-S_3_GL0236992,5
gene_4509503,5
gene_3831858,5
gene_4569698,5
gene_4102113,5
gene_4088640,5
gene_4102111,5
gene_2431482,5
gene_3486398,5
NZ_CP021421.1_cds_WP_068960679.1_2273,5
4-1_GL0028061,5
36_GL0087724,5
gene_2904945,5
gene_2616348,5
7-8_GL0083079,5
gene_3537283,5
G1-1A_GL0070570,5
gene_3420917,5
gene_2010948,5
ERR1211980_Scaf38_2696,5
gene_3760263,5
gene_3685232,5
HF-F_1_GL0069988,5
3-7_GL0063760,5
4-1_GL0070633,5
Food_9_GL0059756,5
HF-F_1_GL0108586,5
gene_4112384,5
2-1_GL0047704,5
G1-1A_GL0070541,5
gene_1567483,5
gene_4524404,5
4-1_GL0017007,5
2-4_GL0110499,5
gene_3497657,5
gene_3668660,5
gene_3095581,5
Food_12_GL0029920,5
gene_2841772,5
HF-F_1_GL0240270,5
QGGY01000003.1_cds_PWJ77319.1_1377,5
HF-F_1_GL0246130,5
gene_4014984,5
MC-0-3_GL0011908,5
2-4_GL0017776,5
gene_2962200,5
2-4_GL0029025,5
MH-0-5_GL0113841,5
S-Fe1_GL0194663,5
48_GL0071443,5
HF-F_1_GL0033626,5
gene_2369834,5
gene_2666130,5
gene_2036099,5
S-Fe19_GL0111189,5
HF-S_6_GL0072094,5
Chow_2_GL0121140,5
NZ_RAYQ01000037.1_cds_WP_120472174.1_2653,5
gene_4633394,5
S-Fe10_GL0099289,5
HF-F_1_GL0074240,5
OB-1_4_GL0342671,5
4-1_GL0041585,5
MH-0-5_GL0103755,5
gene_4457965,5
Food_14_GL0022880,5
gene_4560115,5
gene_3431861,5
2-5_GL0071686,5
gene_2781504,5
gene_2984559,5
gene_3976754,5
gene_4405812,5
S-Fe12_GL0041824,5
AF73-05_7_GL0196251,5
gene_2888782,5
gene_3322123,5
G1-6A_GL0083293,5
G1-1A_GL0113982,5
3-2_GL0069583,5
50_GL0051014,5
gene_3884006,5
DSM22607_3_GL0388356,5
MC-6-2_GL0154803,5
gene_4285266,5
MC-0-1_GL0126994,5
gene_127611,5
2-4_GL0015448,5
2-4_GL0105754,5
gene_1689849,5
MC-0-3_GL0033789,5
gene_4318972,5
gene_4485031,5
Food_10_GL0130102,5
4-1_GL0060104,5
G1-1A_GL0059750,5
33_GL0083488,5
MC-0-3_GL0030325,5
G1-1A_GL0092995,5
G1-1A_GL0106054,5
31_GL0032615,5
gene_4044470,5
gene_4327182,5
G1-1A_GL0024696,5
gene_4207244,5
gene_2712809,5
1-1_GL0074225,5
4-1_GL0064756,5
gene_3796643,5
4-1_GL0015296,5
gene_2138982,5
gene_4268638,5
gene_181058,5
S-Fe11_GL0028019,5
gene_3024297,5
G1-1A_GL0122747,5
gene_4444882,5
AF73-05_11_GL0014746,5
S-Fe2_GL0192999,5
G1-1A_GL0049568,5
MC-0-1_GL0050714,5
Chow_3_GL0179990,5
G1-1A_GL0032158,5
gene_1991950,5
40_GL0060915,5
MC-0-1_GL0063297,5
gene_3641544,5
16_GL0088711,5
gene_3737450,5
2-4_GL0039018,5
MC-6-2_GL0030288,5
gene_4385117,5
S-Fe10_GL0033146,5
G1-1A_GL0059827,5
2-4_GL0102655,5
MC-6-5_GL0019663,5
2-4_GL0085018,5
gene_457036,5
10_GL0027836,5
MC-6-4_GL0047019,5
gene_3075018,5
gene_3263418,5
MH-0-5_GL0122678,5
gene_3509369,5
gene_991896,5
gene_3336402,5
gene_3887070,5
gene_4247280,5
MC-0-1_GL0039307,5
AF73-05_3_GL0031902,5
MC-6-1_GL0114418,5
MC-0-1_GL0008990,5
gene_2921949,5
S-Fe2_GL0048513,5
gene_4327027,5
Chow_8_GL0014966,5
gene_4323180,5
G1-1A_GL0015519,5
MC-6-1_GL0023116,5
G1-1A_GL0083170,5
G1-1A_GL0049450,5
4-1_GL0041241,5
G1-1A_GL0070553,5
gene_4431957,5
S-Fe1_GL0179125,5
gene_3704763,5
2-4_GL0019311,5
gene_3829020,5
AF73-05_13_GL0047397,5
gene_2658419,5
Food_13_GL0122703,5
G1-1A_GL0060981,5
gene_3617295,5
gene_2271157,5
4-1_GL0016990,5
gene_3248527,5
MC-6-1_GL0023094,5
DSM22607_8_GL0110634,5
MH-0-3_GL0073995,5
49_GL0052212,5
DSM22607_4_GL0318668,5
gene_923936,5
HF-F_1_GL0275059,5
gene_1330849,5
gene_1416632,5
NZ_QZFS01000013.1_cds_WP_016290739.1_1177,5
G1-1A_GL0080320,5
HF-F_1_GL0246268,5
gene_4342965,5
4-1_GL0041175,5
MC-6-3_GL0084100,5
G1-1A_GL0001398,5
G1-1A_GL0017518,5
2-7_GL0042060,5
1A-dyr3-06_GL0007724,5
gene_810478,5
G1-1A_GL0049432,5
G1-1A_GL0072607,5
gene_4046769,5
HF-S_3_GL0367970,5
gene_4411634,5
gene_4321579,5
gene_3229333,5
gene_3248553,5
Food_10_GL0088443,5
gene_2238072,5
S-Fe16_GL0061115,5
gene_2873489,5
Chow_3_GL0082343,5
HF-F_1_GL0249435,5
HF-S_4_GL0113136,5
gene_3640918,5
1A-dyr4-07_GL0039726,5
AF73-05_4_GL0171137,5
gene_4574860,5
1-2_GL0013786,5
Food_9_GL0345604,5
gene_3006759,5
gene_2215093,5
G1-1A_GL0111224,5
gene_4615983,5
S-Fe10_GL0029623,5
gene_4033159,5
G1-1A_GL0032170,5
S-Fe10_GL0166210,5
gene_2690345,5
gene_4600525,5
28_GL0120324,5
1-2_GL0003545,5
gene_181040,5
gene_4581086,5
gene_3471464,5
gene_3101589,5
gene_3090966,5
HF-F_1_GL0083944,5
gene_3092959,5
gene_4201694,5
S-Fe11_GL0002023,5
HF-F_1_GL0004385,5
Chow_2_GL0150896,5
G1-1A_GL0039131,5
S-Fe20_GL0086805,5
gene_3826206,5
gene_3882365,5
S-Fe1_GL0070775,5
1A-dyr4-07_GL0041830,5
G1-1A_GL0057426,5
G1-1A_GL0063029,5
G1-1A_GL0111186,5
HF-F_1_GL0274031,5
gene_3817951,5
1-1_GL0126247,5
Food_4_GL0219322,5
gene_218642,5
gene_3906179,5
MH-6-4_GL0057988,5
MC-0-1_GL0060587,5
HF-F_13_GL0432229,5
MH-0-5_GL0063088,5
gene_3981638,5
1-4_GL0096788,5
gene_3948897,5
HF-F_1_GL0270068,5
AF73-05_2_GL0088560,5
10_GL0038063,5
S-Fe1_GL0052544,5
G1-1A_GL0049560,5
NZ_CP021421.1_cds_WP_068959943.1_498,5
AF73-05_11_GL0036300,5
MC-0-3_GL0028301,5
HF-F_1_GL0038258,5
gene_3900122,5
G1-1A_GL0002865,5
gene_3905281,5
MH-6-2_GL0002318,5
4-5_GL0020146,5
4-1_GL0036273,5
gene_1450117,5
G1-1A_GL0059730,5
gene_4593589,5
G1-7A_GL0000952,5
HF-F_1_GL0065435,5
gene_4496283,5
25_GL0025110,5
gene_3363043,5
Food_13_GL0006631,5
gene_4011863,5
HF-F_1_GL0260208,5
DSM22607_8_GL0179310,5
4-1_GL0045948,5
gene_4157115,5
gene_1816181,5
HF-F_1_GL0198565,5
MH-6-3_GL0056118,5
NZ_RAYW01000013.1_cds_WP_121699069.1_230,5
gene_2985579,5
gene_2606691,5
1B-dyr11-07_GL0004615,5
gene_3524529,5
HF-F_1_GL0109448,5
4-1_GL0048893,5
G1-1A_GL0015460,5
gene_4000763,5
4-1_GL0042059,5
gene_4219565,5
4-1_GL0057303,5
AF73-05_5_GL0330162,5
gene_3728685,5
HF-F_1_GL0135164,5
HF-F_1_GL0076540,5
G1-1A_GL0001474,5
S-Fe3_GL0187757,5
gene_2320029,5
G1-1A_GL0028527,5
gene_4577611,5
HF-S_14_GL0290510,5
G1-1A_GL0024716,5
HF-F_1_GL0031826,5
gene_3751023,5
gene_3666992,5
Food_13_GL0197052,5
4-1_GL0016938,5
HF-F_1_GL0247373,5
AF73-05_10_GL0351049,5
MC-6-1_GL0009239,5
gene_4127643,5
gene_4048208,5
gene_3546745,5
gene_4552323,5
HF-F_1_GL0230504,5
gene_4260665,5
G1-1A_GL0032165,5
gene_434582,5
gene_3943313,5
gene_4424414,5
gene_4350233,5
G1-1A_GL0039140,5
gene_724109,5
3-6_GL0001315,5
gene_4459468,5
gene_4279394,5
gene_3919686,5
AF73-05_13_GL0325551,5
AF73-05_11_GL0017996,5
gene_2939697,5
HF-F_1_GL0233976,5
HF-F_1_GL0276804,5
MC-6-1_GL0011077,5
gene_3256588,5
14_GL0042248,5
gene_3908932,5
1A-dyr1-07_GL0040997,5
G1-1A_GL0028519,5
gene_4092190,5
S-Fe11_GL0035795,5
1-1_GL0007779,5
HF-F_1_GL0016632,5
gene_3474540,5
NZ_RAZK01000209.1_cds_WP_016303809.1_2213,5
HF-S_10_GL0047773,5
gene_1983582,5
4-1_GL0041180,5
NZ_CP021421.1_cds_WP_068959763.1_720,5
gene_3784007,5
HF-F_1_GL0272925,5
4-4_GL0018935,5
7-1_GL0020185,5
2-4_GL0086014,5
MC-6-5_GL0097044,5
25_GL0060046,5
G1-1A_GL0076318,5
HF-F_1_GL0211561,5
HF-F_1_GL0057352,5
4-1_GL0041564,5
AF73-05_13_GL0250274,5
gene_2324285,5
gene_3823685,5
3-2_GL0076278,5
gene_3709723,5
gene_1390017,5
HF-F_1_GL0057739,5
Group2-5A_GL0042141,5
4-1_GL0064748,5
4-1_GL0052922,5
gene_4371808,5
MC-6-3_GL0060671,5
gene_3378835,5
MC-0-1_GL0009107,5
gene_4552160,5
4-1_GL0077504,5
1-8_GL0033011,5
S-Fe11_GL0058794,5
gene_3505452,5
gene_3896188,5
HF-S_2_GL0186861,5
gene_508419,5
gene_4196496,5
gene_1138830,5
gene_3303805,5
HF-F_1_GL0250935,5
gene_4588957,5
S-Fe10_GL0046076,5
gene_3956102,5
4-1_GL0062992,5
Food_1_GL0156411,5
AF73-05_9_GL0384062,5
G1-1A_GL0109499,5
2-4_GL0082649,5
S-Fe16_GL0094773,5
G1-1A_GL0002851,5
4-1_GL0030658,5
MC-6-4_GL0114968,5
HF-F_1_GL0162475,5
NZ_CP021421.1_cds_WP_068961376.1_1427,5
gene_4303096,5
HF-F_1_GL0210738,5
gene_3869819,5
2-4_GL0045245,5
2-4_GL0081069,5
gene_1684459,5
gene_3809073,5
gene_3245308,5
S-Fe6_GL0008324,5
HF-F_1_GL0003900,5
HF-F_1_GL0095330,5
G1-1A_GL0024727,5
gene_4030509,5
2-4_GL0019619,5
Chow_8_GL0180485,5
Chow_1_GL0188619,5
gene_3685142,5
gene_3945797,5
gene_4604496,5
MC-6-3_GL0028420,5
HF-F_1_GL0047046,5
NZ_CP021421.1_cds_WP_068960932.1_1950,5
S-Fe3_GL0137591,5
MC-6-1_GL0024882,5
MC-0-3_GL0025814,5
gene_3756137,5
NZ_CP021421.1_cds_WP_068961894.1_849,5
gene_3326803,5
MH-6-2_GL0042382,5
gene_3452107,5
gene_385769,5
gene_1111115,5
gene_2961329,5
4-1_GL0045933,5
4-1_GL0036281,5
4_GL0078585,5
gene_4268384,5
gene_2671214,5
HF-F_1_GL0038341,5
2A-dyr14-07_GL0030982,5
4-1_GL0041557,5
gene_4512046,5
Food_5_GL0170097,5
10_GL0093240,5
HF-S_1_GL0169702,5
3-2_GL0067911,5
G1-1A_GL0061026,5
41_GL0046965,5
G1-1A_GL0002875,5
MC-6-2_GL0176091,5
16_GL0026542,5
2-4_GL0012235,5
gene_1802463,5
gene_4499349,5
gene_3487721,5
MC-6-2_GL0130280,5
gene_3601892,5
gene_404140,5
gene_2670965,5
HF-F_1_GL0101120,5
4_GL0005731,5
HF-F_1_GL0065530,5
gene_2723034,5
11_GL0025679,5
gene_4213894,5
gene_858464,5
20_GL0011066,5
2-4_GL0079583,5
gene_1970229,5
gene_4082820,5
gene_4490226,5
gene_851686,5
gene_3061957,5
gene_2801093,5
gene_4390709,5
gene_1330853,5
HF-F_1_GL0018329,5
gene_3681949,5
gene_3588270,5
S-Fe11_GL0074713,5
gene_3451154,5
G1-1A_GL0106066,5
gene_3965190,5
2-1_GL0019368,5
G1-1A_GL0002855,5
16_GL0103381,5
gene_1488196,5
gene_3388004,5
2-4_GL0002972,5
16_GL0069675,5
G1-1A_GL0034766,5
21_GL0002391,5
G1-1A_GL0095237,5
S-Fe1_GL0071897,5
gene_3722582,5
S-Fe11_GL0068194,5
gene_3347975,5
HF-F_1_GL0231835,5
gene_3486795,5
HF-F_1_GL0243266,5
gene_3241206,5
gene_3588057,5
2-5_GL0080760,5
OB-1_13_GL0065449,5
gene_4481778,5
gene_3611244,5
HF-F_1_GL0125025,5
HF-F_1_GL0087742,5
gene_3666937,5
AF73-05_1_GL0140632,5
HF-F_1_GL0272920,5
8-5_GL0051146,5
gene_2324282,5
HF-F_1_GL0117686,5
OB-1_5_GL0177519,5
AF73-05_1_GL0080635,5
MC-6-1_GL0111937,5
MC-6-2_GL0027054,5
gene_3335491,5
HF-F_1_GL0257945,5
MH-6-2_GL0013107,5
4-1_GL0057609,5
gene_1259908,5
Food_2_GL0241174,5
gene_1250188,5
gene_3862510,5
gene_4162311,5
G1-1A_GL0070737,5
G1-1A_GL0059820,5
gene_3642024,5
G1-1A_GL0109495,5
gene_457022,5
gene_4459538,5
gene_3675047,5
30_GL0004187,5
1-1_GL0064450,5
HF-F_1_GL0116183,5
gene_1391834,5
gene_2866812,5
Food_1_GL0312075,5
gene_3428134,5
S-Fe11_GL0050852,5
4-1_GL0023187,5
HF-F_1_GL0089830,5
AF73-05_8_GL0429691,5
gene_4360348,5
MC-6-5_GL0067226,5
G1-1A_GL0093277,5
gene_4371653,5
G1-1A_GL0095255,5
gene_3202765,5
4-1_GL0081887,5
G1-2A_GL0027063,5
HF-F_1_GL0008137,5
G1-1A_GL0111235,5
gene_4305183,5
G1-1A_GL0049562,5
gene_3095116,5
gene_4462275,5
MC-6-3_GL0018763,5
gene_3647587,5
HF-F_1_GL0067130,5
G1-4A_GL0014148,5
gene_2178298,5
S-Fe10_GL0000350,5
gene_3749581,5
gene_4637771,5
gene_1484749,5
HF-F_1_GL0241963,5
G1-1A_GL0002818,5
MC-0-3_GL0032044,5
MC-0-3_GL0041849,5
gene_187637,5
gene_1468734,5
G1-1A_GL0111231,5
gene_4092302,5
gene_2531512,5
gene_164935,5
G1-7A_GL0130430,5
gene_2956828,5
gene_4470223,5
33_GL0120981,5
4-1_GL0052199,5
S-Fe10_GL0074357,5
S-Fe20_GL0112109,5
gene_2178491,5
gene_999471,5
16_GL0053628,5
HF-F_1_GL0043807,5
G1-1A_GL0106032,5
gene_4320756,5
2-2_GL0012898,5
HF-S_4_GL0096263,5
G1-1A_GL0101189,5
gene_3498983,5
NZ_CP021421.1_cds_WP_068960162.1_216,5
10_GL0005710,5
gene_3698283,5
gene_4313196,5
31_GL0034748,5
G1-1A_GL0113935,5
gene_2702237,5
gene_3945124,5
S-Fe6_GL0008323,5
gene_1989774,5
2-4_GL0075065,5
34_GL0068940,5
gene_2058397,5
gene_3539780,5
gene_508418,5
G1-1A_GL0044549,5
MH-0-3_GL0022322,5
S-Fe19_GL0076779,5
Chow_2_GL0096785,5
Chow_6_GL0165249,5
AF73-05_7_GL0095791,5
HF-F_1_GL0272924,5
5-8_GL0076249,5
HF-F_1_GL0071065,5
NZ_RAYB01000067.1_cds_WP_121708463.1_3183,5
2-4_GL0095483,5
gene_3907754,5
G1-1A_GL0095257,5
G1-1A_GL0057447,5
S-Fe1_GL0039900,5
1-8_GL0085543,5
gene_4236696,5
DSM22607_9_GL0296216,5
gene_4613834,5
4-1_GL0036238,5
4-1_GL0022199,5
MC-0-1_GL0111209,5
HF-F_1_GL0243261,5
gene_4457978,5
HF-F_1_GL0187348,5
gene_381346,5
HF-F_1_GL0044131,5
G1-1A_GL0101243,5
gene_608705,5
gene_1783252,5
Group2-4A_GL0136697,5
HF-F_1_GL0033625,5
1-3_GL0030198,5
gene_1976947,5
gene_2939225,5
gene_4161809,5
2-4_GL0084818,5
gene_164936,5
gene_3054315,5
3-1_GL0015545,5
gene_4041052,5
gene_3798987,5
G1-1A_GL0060974,5
G1-1A_GL0065693,5
gene_3380299,5
HF-F_1_GL0074239,5
gene_3518321,5
G1-1A_GL0111266,5
gene_700972,5
gene_3415896,5
gene_3528301,5
DSM22607_13_GL0118197,5
HF-F_6_GL0257204,5
G1-1A_GL0059245,5
gene_3985170,5
HF-S_3_GL0118643,5
36_GL0041949,5
15_GL0123170,5
gene_3387953,5
gene_3795862,5
2-4_GL0101166,5
gene_3248247,5
gene_4242869,5
MC-0-1_GL0124330,5
MC-6-4_GL0079686,5
13_GL0034842,5
G1-1A_GL0063025,5
gene_1017940,5
gene_3783889,5
S-Fe10_GL0167811,5
gene_4162085,5
7-1_GL0084816,5
gene_1557475,5
HF-F_1_GL0050874,5
gene_4572708,5
1A-dyr3-06_GL0007710,5
2-4_GL0086004,5
gene_2595213,5
4-1_GL0025380,5
gene_127661,5
gene_4601082,5
gene_3222894,5
31_GL0093999,5
G1-1A_GL0095202,5
HF-F_1_GL0055148,5
gene_2186516,5
gene_3569639,5
Food_6_GL0263129,5
2-4_GL0061884,5
gene_1991705,5
S-Fe12_GL0073316,5
HF-S_4_GL0313072,5
G1-1A_GL0051685,5
S-Fe11_GL0136136,5
Chow_3_GL0014217,5
gene_4283512,5
gene_2098634,5
HF-F_1_GL0231838,5
MC-0-1_GL0100536,5
gene_4187288,5
gene_953402,5
MC-0-1_GL0078388,5
gene_3119672,5
gene_3765088,5
gene_4379912,5
S-Fe6_GL0178500,5
S-Fe11_GL0037587,5
4-1_GL0017700,5
S-Fe5_GL0140230,5
gene_1516020,5
Food_12_GL0076585,5
AF73-05_10_GL0423880,5
15_GL0100652,5
27_GL0086211,5
HF-F_1_GL0154808,5
G1-1A_GL0015551,5
S-Fe10_GL0066966,5
gene_2021856,5
4-1_GL0064107,5
7-1_GL0077770,5
8-1_GL0131713,5
NZ_RAZF01000015.1_cds_WP_120427723.1_306,5
gene_1009602,5
gene_4488832,5
G1-1A_GL0048818,5
4-1_GL0052916,5
gene_4256510,5
gene_3428529,5
G1-1A_GL0086519,5
gene_3689114,5
gene_4581292,5
G1-1A_GL0083446,5
NZ_KE159646.1_cds_WP_016309318.1_1061,5
G1-1A_GL0113980,5
AF73-05_3_GL0382004,5
gene_2957754,5
20_GL0037830,5
S-Fe10_GL0143701,5
gene_2003984,5
gene_2734935,5
gene_3667457,5
8-1_GL0078644,5
gene_3830479,5
NZ_RAYW01000017.1_cds_WP_121699342.1_512,5
NZ_NHMU01000001.1_cds_WP_065537559.1_1061,5
gene_4615070,5
MC-0-3_GL0030766,5
gene_2888393,5
gene_4130459,5
gene_478265,5
G1-1A_GL0063043,5
gene_4472618,5
G1-1A_GL0001484,5
MC-0-1_GL0117650,5
AF73-05_13_GL0317533,5
gene_3181091,5
S-Fe10_GL0111804,5
MH-0-5_GL0063939,5
gene_3448257,5
15_GL0146051,5
Chow_7_GL0283078,5
4-1_GL0015300,5
gene_4179231,5
S-Fe19_GL0037532,5
HF-F_1_GL0107394,5
G1-1A_GL0024759,5
4-1_GL0052943,5
G1-1A_GL0107413,5
S-Fe1_GL0180317,5
Food_5_GL0039902,5
G1-1A_GL0010976,5
gene_1661220,5
S-Fe1_GL0055337,5
27_GL0067916,5
HF-S_4_GL0353026,5
G1-1A_GL0068234,5
4-1_GL0052880,5
2_GL0094331,5
HF-F_1_GL0050033,5
1A-dyr3-06_GL0052556,5
gene_2414651,5
gene_1840181,5
gene_4498747,5
HF-F_1_GL0078874,5
4-1_GL0041114,5
4-1_GL0082730,5
MH-0-5_GL0015088,5
gene_3931986,5
G1-1A_GL0033853,5
gene_3746040,5
HF-S_13_GL0294507,5
S-Fe10_GL0126493,5
gene_3612705,5
4-1_GL0045938,5
gene_3851082,5
Food_12_GL0229769,5
S-Fe1_GL0053768,5
4_GL0031526,5
gene_2669838,5
HF-S_10_GL0292339,5
HF-S_11_GL0159838,5
AF73-05_11_GL0323046,5
AF73-05_14_GL0168237,5
gene_2827251,5
HF-F_1_GL0177202,5
gene_318916,5
Chow_6_GL0172005,5
G1-1A_GL0101180,5
12_GL0011154,5
gene_2987583,5
gene_2580809,5
DSM22607_1_GL0133794,5
Chow_5_GL0250319,5
gene_4385788,5
gene_3106969,5
HF-F_1_GL0257573,5
gene_3825320,5
gene_2874575,5
gene_4183215,5
gene_700980,5
G1-1A_GL0063001,5
MC-6-1_GL0098153,5
G1-6A_GL0099707,5
MC-6-2_GL0071632,5
gene_3450387,5
gene_4102509,5
gene_439303,5
gene_4014328,5
G1-1A_GL0101213,5
G1-1A_GL0015489,5
gene_4492544,5
gene_1121070,5
gene_390687,5
gene_4598452,5
gene_181080,5
1-3_GL0025089,5
HF-F_1_GL0065532,5
S-Fe10_GL0051744,5
7-4_GL0094222,5
gene_3736894,5
gene_4597274,5
11_GL0058996,5
NZ_RAYY01000008.1_cds_WP_120421399.1_5144,5
HF-F_1_GL0225844,5
MC-0-1_GL0053676,5
31_GL0082020,5
MC-0-1_GL0041219,5
G1-1A_GL0049577,5
gene_4407050,5
4-1_GL0025425,5
HF-F_1_GL0224359,5
gene_4435279,5
gene_1851712,5
28_GL0045270,5
43_GL0051848,5
gene_2880235,5
AF73-05_10_GL0418642,5
G1-1A_GL0059736,5
gene_3127600,5
gene_1939787,5
S-Fe2_GL0099346,5
S-Fe13_GL0091261,5
12_GL0028904,5
G1-1A_GL0063131,5
gene_4230537,5
OB-1_4_GL0437858,5
gene_1454867,5
gene_4260584,5
gene_3550154,5
6-6_GL0137006,5
16_GL0018649,5
gene_2210956,5
Group2-1A_GL0129564,5
gene_4318509,5
gene_2977678,5
gene_3970406,5
HF-F_1_GL0069551,5
2-4_GL0090369,5
G1-1A_GL0095228,5
G1-1A_GL0001493,5
1A-dyr1-07_GL0040218,5
gene_341610,5
gene_4016302,5
G1-1A_GL0070573,5
Chow_3_GL0283257,5
3-2_GL0055631,5
gene_3257721,5
gene_4524294,5
gene_3614805,5
G1-1A_GL0092975,5
gene_3653834,5
gene_3064336,5
gene_1020865,5
G1-1A_GL0039129,5
gene_3469929,5
gene_3878306,5
gene_4065777,5
S-Fe1_GL0139432,5
48_GL0058946,5
Chow_8_GL0148357,5
MC-6-2_GL0155594,5
gene_3214745,5
MC-6-1_GL0032534,5
gene_4551754,5
gene_910466,5
gene_2884182,5
gene_2728593,5
gene_1237418,5
2-4_GL0048412,5
gene_4106079,5
17_GL0008310,5
gene_3205389,5
gene_4134203,5
NZ_RAYW01000041.1_cds_WP_121700242.1_1808,5
gene_3075305,5
gene_2554706,5
gene_3582840,5
MC-0-3_GL0053585,5
gene_1843982,5
HF-F_1_GL0266694,5
AF73-05_11_GL0048275,5
gene_4498140,5
gene_4638725,5
1-1_GL0149840,5
S-Fe12_GL0060356,5
HF-F_1_GL0137014,5
gene_2518320,5
S-Fe11_GL0047118,5
gene_423149,5
4-1_GL0078299,5
HF-S_9_GL0180587,5
DSM22607_1_GL0153162,5
4-1_GL0009892,5
S-Fe4_GL0131541,5
G1-1A_GL0059717,5
HF-F_1_GL0212224,5
gene_3730056,5
gene_187625,5
AF73-05_2_GL0336946,5
gene_4441554,5
2-4_GL0083509,5
S-Fe11_GL0101319,5
gene_1020861,5
1-2_GL0023811,5
gene_4197989,5
S-Fe10_GL0014395,5
gene_565784,5
gene_3111497,5
gene_3777861,5
gene_341634,5
4-1_GL0041142,5
DSM22607_1_GL0151791,5
gene_2727782,5
gene_3569253,5
AF73-05_4_GL0088260,5
G1-1A_GL0001500,5
DSM22607_4_GL0121750,5
gene_4600340,5
HF-F_1_GL0162471,5
8-5_GL0081411,5
HF-F_1_GL0218269,5
gene_1111113,5
gene_4487347,5
G1-1A_GL0060982,5
G1-1A_GL0092966,5
S-Fe11_GL0028209,5
gene_449066,5
Group2-5A_GL0055929,5
2-4_GL0008597,5
gene_4604894,5
G1-1A_GL0024739,5
AF73-05_4_GL0455254,5
MC-6-5_GL0094197,5
MC-6-2_GL0146290,5
gene_4456138,5
2-4_GL0059394,5
G1-2A_GL0096346,5
AF73-05_1_GL0311262,5
gene_4500796,5
2-4_GL0077969,5
G1-1A_GL0092958,5
gene_580555,5
MC-6-2_GL0106074,5
gene_2913963,5
gene_4138591,5
gene_3848829,5
gene_3658133,5
Group2-3A_GL0001433,5
HF-S_4_GL0338331,5
HF-F_1_GL0240174,5
G1-1A_GL0093026,5
3-2_GL0029705,5
MC-6-1_GL0063831,5
S-Fe6_GL0187642,5
gene_1597274,5
S-Fe4_GL0111990,5
gene_790558,5
9_GL0101218,5
G1-1A_GL0024751,5
S-Fe3_GL0212360,5
13_GL0070952,5
G1-1A_GL0015546,5
G1-1A_GL0117378,5
2-4_GL0102224,5
gene_3758589,5
gene_540418,5
gene_2111246,5
gene_479657,5
3-8_GL0004489,5
HF-F_1_GL0148101,5
Food_10_GL0076131,5
gene_4033891,5
HF-F_1_GL0163184,5
gene_4130607,5
2-1_GL0021397,5
gene_2320028,5
S-Fe1_GL0088839,5
gene_3012424,5
gene_4621657,5
gene_3818619,5
gene_257879,5
MC-6-1_GL0057627,5
gene_4351220,5
gene_3086969,5
gene_4510405,5
gene_2971358,5
10_GL0029468,5
gene_3513553,5
ERR1212018_Scaf371_3679,5
gene_4364068,5
HF-F_1_GL0271282,5
28_GL0106301,5
S-Fe11_GL0024342,5
gene_4501621,5
OB-1_13_GL0162198,5
S-Fe1_GL0103752,5
gene_4522991,5
gene_3529689,5
gene_2770984,5
4-1_GL0057315,5
10_GL0095364,5
G1-1A_GL0063044,5
gene_724105,5
gene_3249653,5
gene_3167989,5
S-Fe10_GL0112552,5
gene_3711130,5
4-1_GL0048191,5
gene_3634208,5
gene_4625664,5
DSM22607_1_GL0206475,5
gene_3936142,5
S-Fe10_GL0129137,5
25_GL0051215,5
G1-1A_GL0092977,5
HF-F_1_GL0133104,5
G1-1A_GL0010979,5
gene_4167727,5
gene_3290891,5
S-Fe5_GL0044576,5
gene_2574206,5
4-1_GL0025429,5
gene_1506216,5
gene_3557756,5
MH-6-2_GL0021037,5
HF-F_1_GL0149839,5
HF-F_1_GL0121943,5
Chow_1_GL0122154,5
gene_3800440,5
gene_4047924,5
gene_4472152,5
gene_3187013,5
gene_2162202,5
gene_2956928,5
gene_3856363,5
gene_4202668,5
gene_4382125,5
gene_3544461,5
HF-F_1_GL0263576,5
S-Fe8_GL0113235,5
gene_3011879,5
G1-1A_GL0032123,5
4-1_GL0064744,5
gene_4447132,5
46_GL0028304,5
gene_1020862,5
G1-6A_GL0088892,5
AF73-05_13_GL0146199,5
gene_4366791,5
gene_3460807,5
gene_3335731,5
G1-1A_GL0101273,5
HF-F_1_GL0242361,5
G1-1A_GL0113936,5
HF-F_1_GL0052825,5
HF-F_1_GL0180848,5
gene_3068060,5
gene_1398807,5
gene_438103,5
G1-1A_GL0070733,5
AF73-05_10_GL0209974,5
MH-6-2_GL0091203,5
HF-F_1_GL0177223,5
HF-F_1_GL0196531,5
gene_3609073,5
gene_3314592,5
MC-6-1_GL0034891,5
HF-S_4_GL0213035,5
NZ_CP021421.1_cds_WP_088294748.1_1,5
gene_4430129,5
MC-6-5_GL0031949,5
gene_2681991,5
gene_4045434,5
gene_2467239,5
gene_4496554,5
S-Fe10_GL0134800,5
gene_3169195,5
1-3_GL0061846,5
HF-S_7_GL0071061,5
gene_187624,5
