gene,postFMT_2_colon
gene_4385240,1
S-Fe5_GL0024273,1
S-Fe2_GL0170894,1
1-1_GL0020861,1
gene_3913150,1
gene_2268383,1
gene_3932205,1
NZ_KB822478.1_cds_WP_004056581.1_1973,1
gene_3550877,1
4-2_GL0095563,1
33_GL0052967,1
gene_3622571,1
gene_4287512,1
S-Fe8_GL0074597,1
MH-6-5_GL0022524,1
NZ_RAYO01000035.1_cds_WP_120396357.1_1340,1
NZ_RAYE01000114.1_cds_WP_120447125.1_167,1
5-2_GL0020842,1
gene_4445420,1
NZ_RAYY01000037.1_cds_WP_120424288.1_3002,1
NZ_RAZE01000038.1_cds_WP_120400864.1_2691,1
gene_3810005,1
gene_3534597,1
7-8_GL0019647,1
NZ_RAZH01000008.1_cds_WP_120393106.1_3162,1
gene_1866950,1
gene_2998890,1
gene_3378292,1
ERR1212009_Scaf179_2863,1
19_GL0017915,1
gene_2741078,1
gene_3957188,1
30_GL0119316,1
gene_4468614,1
gene_2219489,1
G1-3A_GL0074366,1
MH-0-5_GL0037372,1
S-Fe1_GL0105681,1
33_GL0079870,1
gene_3743524,1
gene_3858257,1
3-7_GL0042038,1
43_GL0101304,1
2-1_GL0054942,1
gene_3838622,1
OB-1_1_GL0242364,1
G1-5A_GL0199415,1
NZ_KB822446.1_cds_WP_004072737.1_2016,1
gene_4415667,1
gene_4620357,1
NZ_RAYY01000119.1_cds_WP_120425527.1_180,1
gene_3612132,1
MC-0-1_GL0099784,1
gene_337101,1
NZ_RAYY01000033.1_cds_WP_120424163.1_2815,1
gene_2526620,1
2-1_GL0053703,1
Chow_2_GL0026833,1
gene_4430681,1
gene_4491149,1
gene_2516173,1
G1-6A_GL0061386,1
7-8_GL0155452,1
AF73-05_8_GL0432673,1
gene_994517,1
gene_3550652,1
Chow_1_GL0253635,1
HF-F_10_GL0103125,1
gene_3598354,1
S-Fe12_GL0057299,1
AF73-05_9_GL0276842,1
8-7_GL0087746,1
gene_1536197,1
gene_4078460,1
14_GL0041874,1
DSM22607_5_GL0204668,1
gene_3757763,1
DSM22607_11_GL0166564,1
gene_3512062,1
2-6_GL0057553,1
Chow_5_GL0339292,1
AF73-05_10_GL0105832,1
gene_3514300,1
gene_4626790,1
HF-S_8_GL0079143,1
gene_3273140,1
gene_2825727,1
Chow_5_GL0203400,1
G1-5A_GL0072678,1
HF-S_8_GL0060946,1
10_GL0036101,1
2-4_GL0113132,1
gene_3481214,1
G1-5A_GL0135060,1
gene_3654315,1
gene_3540034,1
6-7_GL0029521,1
gene_1469144,1
gene_3265574,1
gene_4486352,1
gene_4300651,1
S-Fe8_GL0104576,1
gene_4172682,1
4-7_GL0013392,1
S-Fe5_GL0096789,1
MH-0-4_GL0052488,1
Food_5_GL0230974,1
gene_3993849,1
gene_3024861,1
25_GL0079965,1
2795720856,1
6-1_GL0022854,1
gene_3529169,1
Food_8_GL0132333,1
gene_4086344,1
gene_4160426,1
1-1_GL0080131,1
7_GL0065438,1
gene_3162638,1
gene_3941656,1
gene_4390785,1
Food_14_GL0149806,1
gene_2102324,1
gene_1577906,1
gene_3160433,1
gene_4397510,1
gene_3701855,1
gene_4572086,1
gene_4371653,1
23_GL0074230,1
NZ_NHTR01000011.1_cds_WP_094099430.1_356,1
S-Fe8_GL0152521,1
gene_2790845,1
gene_4338560,1
10_GL0042322,1
gene_4395857,1
2_GL0076709,1
Food_9_GL0124517,1
41_GL0088082,1
10_GL0018332,1
gene_3653546,1
Group2-1A_GL0048250,1
4-3_GL0023886,1
gene_4539333,1
25_GL0052153,1
gene_3116217,1
AF73-05_10_GL0240686,1
Group2-6A_GL0017425,1
gene_4403350,1
NZ_RAYH01000013.1_cds_WP_002517670.1_1786,1
gene_3157215,1
gene_3416785,1
gene_2741232,1
gene_2923663,1
gene_3648591,1
NZ_RAZE01000034.1_cds_WP_120400802.1_2620,1
gene_3323537,1
6-2_GL0093366,1
MH-0-3_GL0007112,1
AF73-05_10_GL0362291,1
3_GL0111826,1
gene_4338026,1
gene_2439009,1
45_GL0137330,1
1-1_GL0032638,1
NZ_RAYE01000019.1_cds_WP_120443205.1_985,1
8-3_GL0111085,1
Food_14_GL0278510,1
gene_3604589,1
gene_1946991,1
gene_4247489,1
Food_5_GL0290241,1
gene_3185539,1
AF73-05_14_GL0210510,1
gene_3568808,1
HF-F_4_GL0345976,1
MC-6-2_GL0096001,1
MC-6-5_GL0007860,1
gene_4292034,1
DSM22607_8_GL0403184,1
1A-dyr1-07_GL0015842,1
4-5_GL0094394,1
gene_959972,1
NZ_CP021421.1_cds_WP_084274061.1_1754,1
gene_3143729,1
G1-5A_GL0068848,1
DSM22607_9_GL0314879,1
gene_4216711,1
gene_3937606,1
gene_3901072,1
gene_2287783,1
Chow_7_GL0097306,1
gene_3093089,1
gene_4464613,1
Food_11_GL0025662,1
gene_4316364,1
gene_2762761,1
5-1_GL0029506,1
gene_4488832,1
DSM22607_1_GL0239138,1
HF-F_7_GL0242887,1
gene_4237186,1
gene_3252536,1
Food_7_GL0047528,1
3-2_GL0004241,1
NZ_AUGK01000015.1_cds_WP_028027360.1_2095,1
gene_3784329,1
5-5_GL0067403,1
S-Fe9_GL0133375,1
gene_2308752,1
MC-6-1_GL0049089,1
10_GL0002349,1
gene_3428134,1
39_GL0013036,1
MH-6-2_GL0001914,1
gene_3152129,1
gene_3860934,1
gene_4498027,1
MC-0-1_GL0038248,1
HF-F_3_GL0102674,1
29_GL0059643,1
HF-S_11_GL0200331,1
HF-S_11_GL0135081,1
gene_2138107,1
gene_4501025,1
gene_4222016,1
NZ_RAYW01000046.1_cds_WP_121700317.1_2039,1
MC-6-2_GL0111060,1
gene_1129364,1
gene_3867346,1
MC-6-1_GL0056572,1
Chow_1_GL0186738,1
gene_3929430,1
gene_4270158,1
5-8_GL0009360,1
DSM22607_2_GL0186619,1
2-1_GL0108738,1
G1-5A_GL0133928,1
gene_3402646,1
NZ_QWMU01000047.1_cds_WP_004051245.1_1351,1
Food_8_GL0055607,1
Chow_2_GL0014115,1
G1-1A_GL0051449,1
gene_3089623,1
gene_4104689,1
gene_3828314,1
gene_3444499,1
AF73-05_7_GL0189081,1
gene_1935175,1
gene_3451546,1
NZ_RAYR01000036.1_cds_WP_120413733.1_2303,1
gene_2919905,1
gene_4369128,1
DSM22607_11_GL0081886,1
HF-S_12_GL0285985,1
AF73-05_8_GL0326736,1
Chow_6_GL0244864,1
gene_877290,1
gene_4240988,1
G1-5A_GL0171266,1
NZ_RAYM01000023.1_cds_WP_120434105.1_443,1
gene_4319840,1
gene_4253137,1
gene_3850388,1
gene_3582212,1
Chow_1_GL0005284,1
1-1_GL0131725,1
1-1_GL0060247,1
gene_4464232,1
gene_3815815,1
gene_4381939,1
gene_3716465,1
Food_11_GL0182944,1
Food_6_GL0037682,1
NZ_QWMU01000072.1_cds_WP_004050519.1_1830,1
AF73-05_5_GL0210456,1
2-1_GL0026302,1
gene_4083815,1
gene_4565329,1
11_GL0110453,1
gene_4071923,1
Chow_3_GL0155508,1
16_GL0104587,1
AF73-05_3_GL0290880,1
gene_3987505,1
gene_3025199,1
gene_3366632,1
2-4_GL0090285,1
1A-dyr4-07_GL0078679,1
1-2_GL0100941,1
Chow_4_GL0314023,1
Group2-5A_GL0004569,1
23_GL0014430,1
10_GL0081490,1
gene_3664399,1
48_GL0071443,1
gene_4388881,1
gene_1398152,1
gene_4444122,1
gene_3222402,1
NZ_KI535318.1_cds_WP_023346724.1_1096,1
gene_3146746,1
S-Fe2_GL0200675,1
6-3_GL0049106,1
gene_3936749,1
S-Fe16_GL0041310,1
gene_3886514,1
S-Fe19_GL0113025,1
HF-F_12_GL0022203,1
DSM22607_2_GL0199915,1
MH-0-5_GL0043750,1
NZ_KB822480.1_cds_WP_004057054.1_2083,1
AF73-05_4_GL0094159,1
Food_1_GL0308174,1
gene_899629,1
gene_3219783,1
gene_3404091,1
NZ_KB822465.1_cds_WP_004078750.1_3834,1
gene_1820121,1
S-Fe16_GL0011199,1
HF-S_1_GL0277936,1
gene_3809262,1
gene_2076199,1
gene_2486589,1
HF-S_11_GL0263395,1
8-5_GL0103164,1
gene_3198484,1
S-Fe11_GL0069897,1
14_GL0124059,1
gene_2631944,1
Food_14_GL0018746,1
3-5_GL0022821,1
33_GL0127200,1
gene_4636333,1
gene_3198360,1
gene_4241833,1
gene_3162532,1
gene_3823646,1
gene_4237134,1
gene_2282922,1
gene_4313798,1
gene_1576383,1
Food_6_GL0152859,1
gene_1192094,1
gene_2845405,1
gene_2704658,1
gene_3328784,1
45_GL0001426,1
gene_4140915,1
16_GL0083414,1
14_GL0118084,1
HF-F_13_GL0452832,1
gene_3724309,1
Food_11_GL0207250,1
Group2-8A_GL0168930,1
4-8_GL0111004,1
45_GL0120229,1
MH-6-3_GL0003446,1
21_GL0008496,1
S-Fe19_GL0041716,1
gene_3269306,1
NZ_RAZD01000043.1_cds_WP_120422743.1_2616,1
S-Fe11_GL0059330,1
3-4_GL0017219,1
S-Fe20_GL0140243,1
gene_3804757,1
gene_2153461,1
gene_1104280,1
gene_2973079,1
gene_3687047,1
gene_4456359,1
gene_2338139,1
gene_3771657,1
gene_3334882,1
45_GL0052596,1
gene_4265296,1
gene_3805768,1
gene_2132044,1
51_GL0002245,1
gene_3936168,1
Food_7_GL0315810,1
gene_4408296,1
gene_3174853,1
Food_7_GL0103655,1
gene_4128064,1
Food_8_GL0064580,1
gene_4379001,1
gene_4124366,1
gene_3206225,1
gene_4406940,1
gene_3847958,1
gene_4058782,1
Chow_5_GL0144050,1
NZ_RAYY01000016.1_cds_WP_120422775.1_872,1
gene_3671613,1
gene_4236532,1
Chow_2_GL0044555,1
gene_3989867,1
Food_14_GL0199808,1
AF73-05_10_GL0368872,1
gene_4195455,1
OB-1_5_GL0081868,1
S-Fe10_GL0160478,1
Chow_1_GL0188165,1
S-Fe5_GL0012429,1
gene_3692273,1
36_GL0002286,1
MC-0-3_GL0063329,1
gene_2808841,1
Chow_8_GL0306640,1
MC-6-3_GL0046322,1
17_GL0115581,1
G1-1A_GL0052879,1
MH-0-3_GL0034033,1
gene_3594263,1
AF73-05_10_GL0222177,1
11_GL0130993,1
gene_4094700,1
Food_3_GL0110410,1
gene_4345200,1
gene_4158362,1
gene_2799426,1
gene_3254547,1
gene_4003757,1
gene_3170663,1
gene_3970406,1
NZ_NHMT01000001.1_cds_WP_065533101.1_1772,1
10_GL0096202,1
MC-6-2_GL0016938,1
HF-F_7_GL0041258,1
gene_4487284,1
AF73-05_13_GL0089362,1
AF73-05_1_GL0092286,1
HF-S_6_GL0024736,1
41_GL0103743,1
DSM22607_6_GL0065413,1
gene_3896862,1
gene_2635072,1
3-8_GL0067876,1
G1-1A_GL0114781,1
gene_4638661,1
S-Fe16_GL0107010,1
S-Fe10_GL0044675,1
HF-S_11_GL0191411,1
gene_1762129,1
gene_2883481,1
Chow_8_GL0137771,1
13_GL0027807,1
gene_4184924,1
6-3_GL0002412,1
gene_4367656,1
AF73-05_13_GL0078348,1
gene_2823037,1
gene_3970614,1
HF-S_7_GL0049865,1
11_GL0102426,1
gene_2066333,1
gene_3873408,1
24_GL0065658,1
gene_4257441,1
gene_3838677,1
S-Fe10_GL0095578,1
2-3_GL0057297,1
HF-F_4_GL0062819,1
gene_2241566,1
10_GL0090745,1
gene_834164,1
gene_3741103,1
NZ_RAYW01000001.1_cds_WP_121697939.1_905,1
MH-6-2_GL0061438,1
51_GL0062265,1
gene_3360988,1
gene_4529032,1
gene_2655519,1
gene_3815274,1
HF-S_3_GL0262975,1
gene_4313698,1
39_GL0037921,1
gene_4536480,1
gene_4513494,1
gene_3635525,1
NZ_RAZA01000048.1_cds_WP_120480450.1_3155,1
1-2_GL0012231,1
DSM22607_6_GL0076707,1
gene_2878296,1
6-2_GL0050216,1
gene_1766002,1
gene_4344153,1
33_GL0104759,1
MC-0-3_GL0022803,1
4-1_GL0050049,1
AF73-05_10_GL0049928,1
S-Fe4_GL0005679,1
gene_4427939,1
QGGY01000004.1_cds_PWJ76796.1_1888,1
gene_4338840,1
gene_4578199,1
7-2_GL0016131,1
1-1_GL0095567,1
22_GL0035504,1
Food_1_GL0097593,1
gene_2853709,1
S-Fe1_GL0131979,1
gene_3524722,1
5_GL0080193,1
gene_1288501,1
gene_3215381,1
gene_4432969,1
45_GL0140944,1
7-1_GL0053517,1
34_GL0034887,1
NZ_NHMU01000002.1_cds_WP_065538016.1_1433,1
5-2_GL0046663,1
gene_3575757,1
gene_2672989,1
gene_4549284,1
OB-1_11_GL0154610,1
Food_1_GL0180185,1
gene_3482273,1
OB-1_8_GL0127997,1
Food_8_GL0313844,1
DSM22607_9_GL0096574,1
gene_2437674,1
gene_2638812,1
AF73-05_1_GL0229358,1
25_GL0025555,1
gene_914237,1
6-4_GL0019761,1
1-1_GL0009232,1
S-Fe8_GL0218500,1
gene_3808727,1
Group2-6A_GL0043762,1
S-Fe2_GL0115746,1
HF-S_13_GL0170645,1
gene_4486517,1
32_GL0002264,1
OB-1_1_GL0212497,1
NZ_KB822452.1_cds_WP_004075546.1_3021,1
1-1_GL0140036,1
Food_5_GL0051942,1
gene_3336388,1
gene_4428223,1
NZ_NHTR01000003.1_cds_WP_065548059.1_4318,1
NZ_RAYW01000029.1_cds_WP_121699871.1_1281,1
gene_2995166,1
gene_3909234,1
gene_3869054,1
gene_3484792,1
Food_6_GL0270675,1
gene_3867143,1
gene_2991518,1
NZ_RAYR01000014.1_cds_WP_120412133.1_26,1
gene_1406896,1
gene_3399040,1
MH-0-5_GL0014842,1
gene_3962929,1
gene_3004362,1
gene_4065777,1
gene_3379741,1
gene_4596644,1
gene_4597274,1
20_GL0147509,1
MC-0-3_GL0092909,1
MC-0-3_GL0071430,1
Food_3_GL0151770,1
S-Fe19_GL0115087,1
gene_3284514,1
gene_3820959,1
DSM22607_1_GL0252193,1
AF73-05_11_GL0214161,1
NZ_RAYQ01000019.1_cds_WP_120471398.1_1092,1
7-5_GL0034576,1
gene_257850,1
AF73-05_8_GL0277923,1
Food_8_GL0007332,1
gene_4243309,1
gene_4213252,1
Group2-4A_GL0058328,1
gene_3140041,1
gene_4056615,1
HF-S_10_GL0297132,1
gene_3974339,1
Chow_5_GL0325412,1
Food_8_GL0006477,1
34_GL0002100,1
S-Fe16_GL0069539,1
7_GL0039876,1
gene_4138269,1
gene_2899053,1
HF-S_6_GL0100348,1
DSM22607_8_GL0257256,1
OB-1_6_GL0223559,1
Food_7_GL0072058,1
gene_3066191,1
NZ_RAYE01000019.1_cds_WP_120443155.1_964,1
AF73-05_10_GL0266356,1
DSM22607_3_GL0260388,1
gene_3626010,1
gene_4583312,1
gene_3535287,1
4-6_GL0066301,1
gene_3461099,1
gene_4277610,1
gene_3659031,1
gene_3201852,1
gene_4464229,1
7_GL0095366,1
gene_2621029,1
gene_3714211,1
G1-5A_GL0120924,1
gene_3913561,1
Group2-4A_GL0034501,1
45_GL0101896,1
NZ_KB822469.1_cds_5569,1
10_GL0090116,1
gene_3463408,1
45_GL0071044,1
2-4_GL0018583,1
AF73-05_11_GL0363753,1
1-4_GL0066715,1
gene_2870016,1
AF73-05_2_GL0206628,1
AF73-05_11_GL0041348,1
AF73-05_1_GL0220760,1
Food_12_GL0095119,1
S-Fe10_GL0080522,1
1-6_GL0008752,1
gene_4462204,1
MH-6-5_GL0006507,1
32_GL0043520,1
gene_4003132,1
MC-6-1_GL0059444,1
Food_5_GL0072788,1
gene_4525835,1
gene_2241785,1
gene_3847735,1
1-8_GL0053236,1
gene_1685461,1
gene_2108839,1
gene_4248214,1
MH-0-4_GL0050233,1
NZ_RAYM01000149.1_cds_379,1
1_GL0032780,1
NZ_KB822501.1_cds_WP_040470714.1_5170,1
MC-0-1_GL0055297,1
gene_4187045,1
3_GL0014417,1
Food_6_GL0173356,1
gene_4612673,1
gene_4618926,1
MH-6-5_GL0175121,1
gene_4544813,1
gene_1877669,1
27_GL0079497,1
6-2_GL0035859,1
MC-6-2_GL0026262,1
gene_4595427,1
gene_4308398,1
gene_3531330,1
gene_4169951,1
gene_4220033,1
gene_4244877,1
10_GL0083763,1
8-3_GL0032579,1
gene_1673159,1
gene_3963134,1
gene_4565548,1
Food_13_GL0064548,1
Food_14_GL0297667,1
gene_3909638,1
gene_4066282,1
gene_3194792,1
NZ_KB822471.1_cds_223,1
DSM22607_1_GL0152412,1
G1-7A_GL0106163,1
1-4_GL0097725,1
DSM22607_1_GL0174924,1
gene_3957684,1
G1-6A_GL0001628,1
gene_3773343,1
gene_4268366,1
gene_3845515,1
gene_4174136,1
gene_4318013,1
S-Fe1_GL0058822,1
gene_3872891,1
6-6_GL0064069,1
11_GL0026209,1
NZ_RAZD01000030.1_cds_WP_120422098.1_2074,1
gene_3248234,1
G1-5A_GL0158114,1
gene_916631,1
gene_3206049,1
1A-dyr4-07_GL0046377,1
gene_4581292,1
HF-S_5_GL0094685,1
gene_3689981,1
AF73-05_14_GL0017155,1
gene_4089861,1
G1-7A_GL0129322,1
Group2-2A_GL0040928,1
G1-5A_GL0013177,1
4-7_GL0076820,1
gene_3750766,1
gene_986965,1
gene_4224344,1
gene_4093097,1
AF73-05_3_GL0412672,1
gene_4476784,1
2B-dyr23-07_GL0037472,1
gene_2796028,1
gene_2838206,1
S-Fe9_GL0156041,1
MH-0-4_GL0017157,1
6-2_GL0031797,1
MC-0-3_GL0036544,1
8-1_GL0029059,1
ERR1212017_Scaf6_209,1
DSM22607_2_GL0177460,1
gene_3133332,1
4-6_GL0060139,1
MC-0-1_GL0043981,1
gene_3749570,1
8-2_GL0147827,1
gene_3737520,1
gene_1759850,1
gene_3683914,1
gene_3439273,1
gene_638694,1
gene_3816786,1
gene_3698359,1
10_GL0080449,1
G1-2A_GL0067516,1
gene_1393479,1
gene_962052,1
gene_1834033,1
Chow_6_GL0009503,1
MH-6-2_GL0000860,1
6-7_GL0076235,1
gene_4036139,1
NZ_KB822482.1_cds_WP_083917118.1_2741,1
Food_1_GL0057176,1
AF73-05_1_GL0030658,1
2-3_GL0102763,1
13_GL0075111,1
6-1_GL0012619,1
gene_3784460,1
MH-0-3_GL0047399,1
17_GL0045005,1
Food_10_GL0035882,1
NZ_RAYU01000452.1_cds_4593,1
gene_1574634,1
NZ_CP022722.1_cds_WP_065532040.1_4090,1
gene_4611275,1
gene_2517972,1
S-Fe11_GL0070114,1
gene_3931611,1
gene_4243904,1
gene_3634974,1
gene_2618668,1
gene_2564264,1
AF73-05_10_GL0279317,1
gene_1652684,1
gene_4271214,1
20_GL0026281,1
S-Fe4_GL0103724,1
gene_3695678,1
gene_2598356,1
gene_3078347,1
MC-0-1_GL0114738,1
S-Fe6_GL0204382,1
gene_3899536,1
gene_3684685,1
45_GL0071045,1
gene_3782063,1
gene_4439740,1
gene_4407056,1
HF-F_6_GL0136622,1
OB-1_8_GL0180967,1
11_GL0092564,1
gene_4537966,1
gene_4215687,1
3A-dyr30-06_GL0037398,1
NZ_CP021422.1_cds_WP_066535543.1_743,1
gene_3565110,1
gene_3363043,1
gene_4637527,1
6-2_GL0002913,1
gene_95372,1
gene_4392395,1
33_GL0114461,1
gene_3067904,1
HF-F_13_GL0429410,1
5-6_GL0007440,1
1A-dyr1-07_GL0032498,1
gene_3786249,1
gene_4552389,1
gene_3640591,1
AF73-05_4_GL0013818,1
gene_4439702,1
Chow_4_GL0343097,1
NZ_KB822465.1_cds_WP_004078823.1_3869,1
AF73-05_11_GL0185803,1
2-4_GL0006633,1
S-Fe13_GL0049534,1
gene_4371319,1
S-Fe15_GL0048599,1
AF73-05_5_GL0041308,1
S-Fe13_GL0081861,1
AF73-05_10_GL0423880,1
NZ_RAYE01000093.1_cds_WP_120447006.1_5148,1
NZ_RAYR01000025.1_cds_WP_120413276.1_1541,1
NZ_RAYQ01000022.1_cds_WP_120471646.1_1778,1
gene_4402671,1
1B-dyr7-07_GL0001526,1
gene_3873377,1
gene_4382125,1
gene_2178298,1
gene_1101476,1
DSM22607_9_GL0251864,1
45_GL0059486,1
gene_2851940,1
gene_2486631,1
12_GL0039673,1
gene_2716833,1
gene_4114313,1
gene_435281,1
gene_3389878,1
5-8_GL0093953,1
2_GL0046306,1
HF-S_11_GL0226221,1
HF-S_11_GL0315612,1
gene_3834233,1
gene_4515011,1
MC-6-2_GL0066803,1
gene_1647112,1
Chow_7_GL0252747,1
gene_4138452,1
Chow_1_GL0171897,1
gene_1136581,1
gene_3871698,1
Food_14_GL0010691,1
MC-0-1_GL0102458,1
8-2_GL0139303,1
S-Fe8_GL0080163,1
OB-1_5_GL0233286,1
gene_4304363,1
gene_3086292,1
gene_4347463,1
S-Fe2_GL0169234,1
Chow_1_GL0134377,1
Food_8_GL0310346,1
8-3_GL0047194,1
gene_219469,1
1-5_GL0023528,1
NZ_RAZH01000001.1_cds_WP_120391005.1_876,1
MH-6-3_GL0050312,1
Food_1_GL0297229,1
MC-0-1_GL0067269,1
NZ_RAYY01000105.1_cds_WP_120425477.1_19,1
MH-6-4_GL0151923,1
Chow_6_GL0048168,1
S-Fe10_GL0141925,1
4-8_GL0087340,1
gene_4288086,1
gene_2970115,1
gene_3049472,1
AF73-05_6_GL0217255,1
Food_14_GL0203676,1
gene_2645759,1
HF-S_3_GL0133310,1
gene_2398593,1
DSM22607_11_GL0122160,1
gene_2975014,1
gene_4527857,1
gene_3084723,1
AF73-05_6_GL0033394,1
37_GL0033016,1
gene_3426940,1
1-1_GL0123899,1
gene_4404413,1
NZ_OFSM01000024.1_cds_WP_103241356.1_3113,1
gene_4422007,1
gene_3335680,1
gene_4494008,1
G1-3A_GL0038088,1
4-8_GL0057637,1
NZ_RAYR01000001.1_cds_WP_120410324.1_1209,1
gene_3081761,1
gene_4405975,1
gene_3916070,1
22_GL0047226,1
gene_3838018,1
NZ_RAYE01000060.1_cds_WP_120446467.1_4089,1
gene_3478999,1
10_GL0023631,1
47_GL0137932,1
11_GL0084901,1
gene_3397201,1
DSM22607_4_GL0130782,1
AF73-05_11_GL0111551,1
gene_3236637,1
gene_4493745,1
gene_3667457,1
gene_4284032,1
gene_3024703,1
gene_4612905,1
NZ_QWMU01000089.1_cds_WP_004050265.1_2031,1
gene_2655190,1
gene_3201223,1
gene_3162650,1
gene_3382090,1
AF73-05_10_GL0038929,1
MC-0-1_GL0086764,1
OB-1_12_GL0034092,1
gene_4370690,1
gene_3390530,1
MC-6-1_GL0024285,1
gene_2688110,1
gene_3279255,1
gene_3892830,1
gene_4275333,1
27_GL0051166,1
30_GL0001256,1
gene_1280797,1
MC-6-4_GL0083223,1
gene_1717264,1
gene_4288722,1
gene_3762089,1
gene_4577283,1
MC-6-2_GL0182763,1
29_GL0123754,1
gene_3896218,1
gene_3884617,1
Group2-2A_GL0164682,1
5-2_GL0089825,1
gene_3892224,1
4-5_GL0050249,1
gene_4331818,1
Food_10_GL0134630,1
AF73-05_1_GL0208178,1
5-2_GL0003253,1
gene_4358792,1
7-3_GL0006255,1
MC-6-2_GL0000797,1
S-Fe1_GL0076623,1
gene_3707074,1
Food_14_GL0131020,1
gene_866817,1
gene_4505153,1
MC-0-1_GL0050375,1
Food_2_GL0121393,1
45_GL0037731,1
1-1_GL0030178,1
Food_1_GL0115305,1
AF73-05_2_GL0204041,1
2-5_GL0070319,1
Food_11_GL0385724,1
gene_4587006,1
gene_2287412,1
Food_9_GL0337882,1
1-5_GL0032273,1
AF73-05_2_GL0054408,1
HF-S_5_GL0117756,1
AF73-05_14_GL0025999,1
NZ_RAYF01000109.1_cds_WP_120485498.1_4372,1
S-Fe8_GL0200711,1
1-2_GL0059101,1
G1-1A_GL0117931,1
gene_4631888,1
gene_4499978,1
S-Fe8_GL0240717,1
Food_10_GL0125769,1
gene_4382044,1
gene_3258710,1
gene_3690615,1
MC-6-5_GL0076375,1
gene_4410803,1
AF73-05_1_GL0102969,1
2-2_GL0092252,1
gene_4002177,1
gene_4286996,1
gene_4453676,1
Food_9_GL0220938,1
7-8_GL0084884,1
MC-6-1_GL0027508,1
gene_2632549,1
gene_4615268,1
2-1_GL0072252,1
gene_4607537,1
NZ_QWMU01000042.1_cds_WP_119448324.1_1236,1
Food_1_GL0116769,1
DSM22607_10_GL0317222,1
gene_4134996,1
gene_3739755,1
gene_4028149,1
MC-0-1_GL0117385,1
gene_2103892,1
gene_3089472,1
MC-6-2_GL0001850,1
OB-1_4_GL0462128,1
gene_3014021,1
ERR1212009_Scaf5_264,1
Food_4_GL0216914,1
gene_4103485,1
gene_2288421,1
gene_1764988,1
gene_631684,1
1-5_GL0052176,1
G1-4A_GL0027930,1
6-4_GL0066953,1
gene_1446818,1
1A-dyr2-07_GL0080274,1
9_GL0077537,1
6-2_GL0044791,1
8_GL0091691,1
gene_4330648,1
1-1_GL0015446,1
4-2_GL0041326,1
NZ_RAYO01000012.1_cds_WP_120394788.1_2763,1
gene_3496347,1
1-8_GL0022008,1
gene_3259131,1
HF-F_10_GL0243323,1
1A-dyr2-07_GL0009494,1
gene_3331644,1
DSM22607_3_GL0003407,1
26_GL0043538,1
Food_10_GL0244186,1
Chow_1_GL0218728,1
gene_3782790,1
MH-6-5_GL0187929,1
gene_4031947,1
3-1_GL0038239,1
gene_4043737,1
gene_3469879,1
6-3_GL0091272,1
gene_4230920,1
OB-1_3_GL0034484,1
G1-1A_GL0001416,1
Food_10_GL0159892,1
gene_3017349,1
gene_4590033,1
DSM22607_5_GL0192626,1
4-2_GL0027351,1
gene_3862868,1
MH-0-5_GL0118835,1
AF73-05_14_GL0075542,1
Food_9_GL0165730,1
gene_4377481,1
gene_3559282,1
gene_4497959,1
1A-dyr2-07_GL0068156,1
7-4_GL0038933,1
gene_2297014,1
gene_2490946,1
gene_2931445,1
Group2-2A_GL0049694,1
gene_1230930,1
5-5_GL0113066,1
13_GL0029533,1
7-5_GL0192763,1
gene_1370577,1
gene_2523149,1
DSM22607_6_GL0248821,1
NZ_RAZH01000006.1_cds_WP_120392711.1_2745,1
gene_4360014,1
gene_3699227,1
Chow_1_GL0116598,1
gene_2224729,1
DSM22607_4_GL0001341,1
gene_3911339,1
gene_4116842,1
gene_4143434,1
gene_713310,1
gene_3773264,1
MC-0-1_GL0047452,1
11_GL0006916,1
S-Fe11_GL0028124,1
gene_3326803,1
gene_2959205,1
gene_4399148,1
gene_3517737,1
gene_2869583,1
gene_4133053,1
S-Fe11_GL0107744,1
gene_1497032,1
2A-dyr14-06_GL0045573,1
HF-S_7_GL0112451,1
HF-S_4_GL0127575,1
Food_10_GL0084260,1
gene_3281648,1
Chow_5_GL0035095,1
gene_3430177,1
S-Fe10_GL0171583,1
gene_2407931,1
gene_2783758,1
Food_9_GL0178238,1
gene_3699662,1
AF73-05_13_GL0292173,1
MC-0-3_GL0045152,1
gene_3239319,1
AF73-05_6_GL0321070,1
HF-S_6_GL0110567,1
6-3_GL0032458,1
S-Fe16_GL0024308,1
gene_3985770,1
gene_4466778,1
gene_638680,1
gene_4492466,1
MC-6-4_GL0051203,1
gene_3006466,1
31_GL0053197,1
3-5_GL0015857,1
NZ_QZFS01000033.1_cds_4571,1
OB-1_9_GL0080196,1
HF-S_6_GL0048788,1
HF-F_5_GL0264539,1
gene_3548300,1
gene_3815632,1
gene_3568743,1
S-Fe9_GL0228782,1
gene_4617002,1
gene_2891834,1
1-1_GL0117542,1
8-1_GL0131679,1
gene_4592080,1
Food_5_GL0236520,1
AF73-05_13_GL0240895,1
MH-6-5_GL0032825,1
NZ_KB822450.1_cds_WP_004074129.1_2412,1
gene_3020532,1
Food_3_GL0121884,1
DSM22607_8_GL0186345,1
7-4_GL0004402,1
gene_2403342,1
gene_1452842,1
Food_12_GL0066673,1
gene_3999493,1
AF73-05_1_GL0323144,1
5-7_GL0023652,1
DSM22607_5_GL0324025,1
