gene,postFMT_3_cecum
MC-6-1_GL0111107,1
gene_2888387,1
S-Fe12_GL0184653,1
Group2-3A_GL0091294,1
NZ_KI530584.1_cds_WP_023275864.1_1021,1
MC-0-1_GL0033207,1
Food_5_GL0022818,1
AF73-05_11_GL0163359,1
DSM22607_3_GL0091617,1
gene_4076492,1
2A-dyr16-07_GL0041554,1
6-3_GL0090903,1
3-1_GL0058663,1
gene_1807138,1
S-Fe2_GL0186829,1
AF73-05_2_GL0000066,1
gene_4325207,1
20_GL0051164,1
S-Fe12_GL0118665,1
DSM22607_7_GL0260466,1
MH-0-4_GL0070095,1
HF-F_12_GL0120701,1
NZ_QZFS01000140.1_cds_1119,1
Chow_6_GL0003382,1
6-1_GL0004356,1
6-1_GL0053250,1
Food_1_GL0175181,1
Food_4_GL0162572,1
53_GL0055228,1
gene_2880129,1
gene_3390497,1
gene_4483133,1
4-2_GL0122561,1
gene_3092366,1
Food_13_GL0092975,1
4-3_GL0017177,1
MH-6-3_GL0075902,1
Chow_4_GL0182102,1
3-3_GL0071418,1
Chow_6_GL0196459,1
gene_2878333,1
gene_3331624,1
AF73-05_4_GL0303940,1
7-5_GL0185509,1
10_GL0026763,1
gene_3701223,1
gene_2444522,1
8-5_GL0113434,1
DSM22607_3_GL0266843,1
NZ_QZFS01000007.1_cds_WP_129176059.1_8325,1
4-8_GL0024759,1
gene_2125195,1
7-4_GL0089848,1
gene_2544493,1
3-6_GL0070976,1
Food_10_GL0134783,1
Chow_4_GL0271451,1
gene_4066488,1
gene_2343917,1
gene_3160689,1
gene_4239875,1
11_GL0016192,1
AF73-05_14_GL0213118,1
4-4_GL0036230,1
gene_3688424,1
AF73-05_2_GL0127015,1
gene_4385531,1
Chow_6_GL0208836,1
S-Fe2_GL0040874,1
gene_1906947,1
12_GL0109674,1
8-8_GL0040521,1
AF73-05_10_GL0351623,1
S-Fe19_GL0098919,1
gene_3971002,1
gene_4302734,1
gene_4612905,1
gene_3830246,1
gene_4598024,1
gene_4103904,1
gene_2267526,1
gene_3668330,1
53_GL0101015,1
gene_3670004,1
55_GL0025291,1
HF-F_6_GL0016269,1
Food_4_GL0111238,1
23_GL0024161,1
14_GL0117807,1
1-4_GL0067483,1
Chow_1_GL0001881,1
gene_684446,1
gene_2009953,1
Food_3_GL0095773,1
1A-dyr2-07_GL0024795,1
gene_1649362,1
2A-dyr14-06_GL0007961,1
gene_1456746,1
DSM22607_4_GL0084355,1
7-1_GL0051811,1
gene_4352108,1
DSM22607_5_GL0218216,1
Food_2_GL0073087,1
G1-6A_GL0072503,1
Chow_1_GL0069969,1
gene_3513274,1
S-Fe6_GL0198238,1
Food_4_GL0186023,1
gene_1609556,1
12_GL0075231,1
33_GL0001990,1
gene_2702000,1
7-5_GL0169570,1
G1-5A_GL0027712,1
MC-6-2_GL0118115,1
AF73-05_10_GL0143208,1
gene_3839456,1
Group2-4A_GL0041095,1
DSM22607_10_GL0201328,1
gene_1303685,1
AF73-05_13_GL0047358,1
1-4_GL0029091,1
HF-F_11_GL0118919,1
gene_467461,1
Group2-4A_GL0081458,1
MC-6-2_GL0111781,1
NZ_KI530573.1_cds_WP_023275182.1_336,1
gene_1968613,1
AF73-05_13_GL0034476,1
AF73-05_8_GL0024422,1
gene_3610256,1
HF-S_11_GL0125591,1
DSM22607_5_GL0014656,1
6-2_GL0048709,1
25_GL0056450,1
gene_2991476,1
gene_3622135,1
gene_4133914,1
gene_4526487,1
AF73-05_3_GL0056832,1
MH-6-3_GL0034807,1
S-Fe7_GL0299177,1
gene_1387415,1
Food_11_GL0095463,1
HF-S_12_GL0129801,1
DSM22607_4_GL0196957,1
HF-F_10_GL0081809,1
5-1_GL0028445,1
gene_3396826,1
MC-6-2_GL0050773,1
AF73-05_3_GL0135126,1
OB-1_10_GL0193172,1
38_GL0103389,1
Chow_6_GL0163596,1
2-2_GL0030856,1
Food_5_GL0064570,1
31_GL0030473,1
gene_886480,1
9_GL0003470,1
Chow_5_GL0157939,1
3-1_GL0093016,1
18_GL0113906,1
G1-5A_GL0028729,1
MH-6-2_GL0069014,1
gene_3121141,1
MH-6-2_GL0053731,1
MC-6-2_GL0090638,1
S-Fe5_GL0030619,1
33_GL0006908,1
Chow_1_GL0266547,1
Chow_5_GL0140306,1
4-5_GL0075171,1
1-3_GL0008194,1
AF73-05_14_GL0056856,1
gene_3163039,1
G1-5A_GL0088674,1
gene_4156330,1
DSM22607_12_GL0065564,1
gene_3788537,1
53_GL0052127,1
2-6_GL0020661,1
AF73-05_11_GL0226242,1
Food_10_GL0033170,1
S-Fe9_GL0200607,1
gene_3906909,1
6-2_GL0054992,1
2-7_GL0093340,1
21_GL0063169,1
S-Fe20_GL0193872,1
45_GL0087685,1
23_GL0143969,1
MH-0-5_GL0018846,1
5-1_GL0018518,1
Food_6_GL0170592,1
15_GL0153788,1
S-Fe1_GL0108110,1
6-1_GL0051961,1
Group2-7A_GL0119013,1
3-5_GL0117277,1
gene_3135909,1
G1-7A_GL0164455,1
1-1_GL0051340,1
gene_3647514,1
10_GL0060088,1
gene_4587166,1
Food_11_GL0313917,1
Group2-6A_GL0073510,1
1-4_GL0009098,1
gene_3601090,1
HF-F_10_GL0007992,1
MH-6-2_GL0058876,1
Food_7_GL0394645,1
MC-6-2_GL0073277,1
gene_3933937,1
gene_1041746,1
gene_4318731,1
Chow_6_GL0223185,1
6-8_GL0089677,1
HF-S_2_GL0091450,1
gene_3868300,1
NZ_KB822446.1_cds_WP_004072737.1_2016,1
Chow_3_GL0186766,1
S-Fe6_GL0220465,1
AF73-05_7_GL0153723,1
gene_1337984,1
NZ_RAZK01000202.1_cds_WP_120487169.1_2187,1
MC-6-1_GL0007390,1
gene_3739176,1
3-4_GL0045006,1
gene_356745,1
gene_4150642,1
Chow_2_GL0278006,1
Food_1_GL0188863,1
AF73-05_5_GL0318332,1
NZ_CP021422.1_cds_WP_066540454.1_2369,1
MC-6-5_GL0092239,1
MC-6-2_GL0067072,1
gene_4253137,1
AF73-05_10_GL0265574,1
gene_4133663,1
gene_3648226,1
gene_3625822,1
DSM22607_6_GL0112465,1
gene_2542619,1
gene_4383200,1
7-8_GL0048970,1
gene_358916,1
MC-0-1_GL0074751,1
Chow_3_GL0021287,1
gene_1897823,1
AF73-05_13_GL0321974,1
NZ_KB822466.1_cds_4436,1
Chow_6_GL0056379,1
HF-F_14_GL0137314,1
gene_1974250,1
gene_4268018,1
gene_2672707,1
Food_12_GL0101969,1
Group2-7A_GL0090597,1
DSM22607_5_GL0130911,1
8-2_GL0058896,1
7-5_GL0178272,1
Group2-4A_GL0026915,1
gene_140077,1
gene_3882734,1
gene_3837128,1
gene_2419890,1
2A-dyr14-06_GL0017601,1
Chow_7_GL0141440,1
Group2-2A_GL0088647,1
gene_3335511,1
gene_4573690,1
MC-6-2_GL0001327,1
18_GL0030998,1
2-7_GL0091136,1
gene_3237263,1
gene_3155046,1
HF-F_11_GL0134884,1
1-1_GL0092266,1
AF73-05_6_GL0220122,1
gene_3095131,1
G1-4A_GL0085533,1
DSM22607_2_GL0161747,1
6-8_GL0081148,1
gene_2670965,1
MH-6-4_GL0157104,1
gene_3871183,1
gene_4462668,1
NZ_RAYY01000117.1_cds_WP_120425520.1_171,1
4-8_GL0000400,1
gene_3863944,1
gene_4194668,1
gene_4280802,1
gene_4295616,1
AF73-05_11_GL0307840,1
gene_4268710,1
8-6_GL0090898,1
gene_3984701,1
Chow_2_GL0117177,1
Food_5_GL0343300,1
gene_4488411,1
S-Fe10_GL0074895,1
gene_4025276,1
Chow_5_GL0304180,1
gene_4224526,1
Chow_5_GL0099847,1
G1-5A_GL0098587,1
MC-0-1_GL0019047,1
HF-F_11_GL0171523,1
NZ_KB822501.1_cds_WP_004065440.1_4942,1
gene_2346595,1
gene_2780348,1
Chow_6_GL0057847,1
Food_7_GL0398924,1
gene_3295259,1
gene_2002886,1
26_GL0002393,1
DSM22607_2_GL0040977,1
gene_3574351,1
5-1_GL0013606,1
Group2-4A_GL0043216,1
DSM22607_11_GL0197878,1
Chow_6_GL0037464,1
8-1_GL0072013,1
gene_1067937,1
DSM22607_11_GL0355147,1
S-Fe7_GL0235233,1
gene_1713605,1
gene_3790624,1
DSM22607_12_GL0187746,1
4-1_GL0055063,1
9_GL0078324,1
AF73-05_10_GL0164905,1
Group2-5A_GL0025336,1
gene_3473415,1
MC-0-1_GL0105298,1
gene_3239680,1
G1-8A_GL0066255,1
gene_3658145,1
Food_2_GL0110148,1
DSM22607_12_GL0295649,1
28_GL0118647,1
7-8_GL0150539,1
gene_4439118,1
4-8_GL0094305,1
gene_1850433,1
S-Fe12_GL0180368,1
gene_4260365,1
S-Fe10_GL0119995,1
MC-0-3_GL0041434,1
Food_5_GL0300859,1
1-7_GL0002146,1
AF73-05_2_GL0153510,1
gene_3390908,1
AF73-05_10_GL0343290,1
DSM22607_8_GL0041612,1
4-5_GL0046339,1
35_GL0130220,1
4-1_GL0014312,1
DSM22607_4_GL0269189,1
5-2_GL0091970,1
gene_2040937,1
gene_3629046,1
DSM22607_8_GL0238857,1
gene_943199,1
gene_1808921,1
2-1_GL0028625,1
G1-1A_GL0057810,1
26_GL0137141,1
1-6_GL0025733,1
NZ_RAYE01000032.1_cds_WP_120445072.1_2472,1
gene_1147917,1
Group2-7A_GL0009181,1
MH-6-4_GL0021692,1
Chow_4_GL0106245,1
gene_4193421,1
gene_2386010,1
gene_2561708,1
Chow_6_GL0272150,1
1A-dyr4-07_GL0043905,1
AF73-05_11_GL0309486,1
gene_3683405,1
DSM22607_3_GL0305451,1
3-7_GL0040204,1
G1-3A_GL0130838,1
S-Fe8_GL0125282,1
gene_3344619,1
Group2-5A_GL0020990,1
S-Fe7_GL0281464,1
NZ_RAYO01000021.1_cds_WP_120395630.1_308,1
Food_11_GL0019570,1
AF73-05_4_GL0443234,1
1-5_GL0050334,1
8-4_GL0034460,1
HF-F_10_GL0020730,1
G1-5A_GL0004293,1
gene_3020401,1
Group2-8A_GL0001474,1
S-Fe10_GL0049918,1
3-2_GL0051105,1
gene_4526043,1
HF-S_6_GL0122646,1
Food_7_GL0153805,1
gene_3806212,1
4-2_GL0050912,1
gene_3131459,1
gene_3341150,1
G1-6A_GL0001780,1
gene_1169866,1
DSM22607_4_GL0255227,1
gene_4119150,1
MH-0-4_GL0025116,1
gene_3753412,1
Food_2_GL0249970,1
gene_4136422,1
HF-F_10_GL0255352,1
HF-S_11_GL0130280,1
Food_4_GL0234136,1
gene_2668816,1
gene_3689655,1
AF73-05_10_GL0252436,1
DSM22607_12_GL0198402,1
Food_14_GL0030922,1
11_GL0110017,1
gene_3966822,1
gene_1053636,1
Chow_5_GL0146561,1
Chow_2_GL0139992,1
gene_2578528,1
gene_4378195,1
gene_4138714,1
gene_2630207,1
1-2_GL0081909,1
Food_11_GL0068126,1
Chow_1_GL0225459,1
Chow_2_GL0203397,1
gene_4445771,1
gene_4289734,1
Food_6_GL0261877,1
gene_4238003,1
NZ_RAYY01000020.1_cds_WP_120423120.1_1597,1
gene_1910982,1
gene_3810644,1
AF73-05_7_GL0054786,1
Group2-8A_GL0086090,1
AF73-05_10_GL0083071,1
HF-F_13_GL0243737,1
4-7_GL0095195,1
8-3_GL0031271,1
Chow_7_GL0270759,1
NZ_QZFS01000045.1_cds_WP_129179791.1_5809,1
MC-0-3_GL0032044,1
Chow_5_GL0223973,1
18_GL0067275,1
Chow_6_GL0068927,1
Food_1_GL0202412,1
Food_9_GL0253601,1
AF73-05_9_GL0089524,1
2A-dyr13-07_GL0043711,1
32_GL0122085,1
gene_3257752,1
gene_1279581,1
OB-1_11_GL0128041,1
gene_2651604,1
AF73-05_13_GL0090448,1
S-Fe3_GL0144619,1
gene_4354451,1
DSM22607_12_GL0052447,1
G1-7A_GL0037445,1
gene_3833958,1
5-8_GL0038779,1
gene_3286464,1
DSM22607_8_GL0285748,1
HF-S_3_GL0055085,1
4-2_GL0110409,1
1-1_GL0034738,1
33_GL0046734,1
G1-8A_GL0059065,1
S-Fe6_GL0263022,1
gene_4583376,1
4-8_GL0038251,1
gene_3841192,1
10_GL0005621,1
OB-1_3_GL0170455,1
MH-6-3_GL0095094,1
HF-S_12_GL0013117,1
1-1_GL0078958,1
S-Fe17_GL0054746,1
Food_14_GL0118997,1
gene_2753651,1
Chow_7_GL0000700,1
gene_3815666,1
gene_624483,1
Food_11_GL0156954,1
S-Fe10_GL0016864,1
S-Fe20_GL0045448,1
Food_6_GL0022038,1
17_GL0130776,1
15_GL0084250,1
gene_3650788,1
gene_3335677,1
gene_3614906,1
Chow_6_GL0269880,1
gene_2643983,1
gene_78953,1
18_GL0099640,1
gene_2559030,1
8-3_GL0079408,1
HF-F_14_GL0174621,1
gene_3140285,1
gene_4286246,1
gene_3462065,1
1A-dyr4-07_GL0066441,1
gene_3598354,1
Chow_6_GL0218213,1
AF73-05_6_GL0343437,1
G1-5A_GL0141034,1
AF73-05_10_GL0136547,1
gene_3512119,1
8-3_GL0102647,1
HF-F_4_GL0085361,1
Food_4_GL0073979,1
HF-S_7_GL0159723,1
Group2-8A_GL0073940,1
NZ_CP021421.1_cds_WP_068959879.1_576,1
gene_369647,1
AF73-05_11_GL0069617,1
29_GL0031601,1
21_GL0003516,1
gene_4581415,1
gene_179646,1
DSM22607_6_GL0187236,1
gene_2459992,1
Food_9_GL0441609,1
gene_812112,1
gene_2872557,1
20_GL0055704,1
G1-1A_GL0013829,1
S-Fe12_GL0100200,1
47_GL0040305,1
DSM22607_2_GL0314199,1
gene_720385,1
2-3_GL0087858,1
gene_4576092,1
gene_3524900,1
2A-dyr13-07_GL0004636,1
2-1_GL0038522,1
gene_2384309,1
gene_4357782,1
Food_4_GL0083610,1
Chow_6_GL0219681,1
gene_3555713,1
1-1_GL0099250,1
AF73-05_2_GL0050013,1
S-Fe3_GL0066037,1
1-1_GL0075368,1
gene_2481370,1
Chow_8_GL0251693,1
gene_4379992,1
DSM22607_1_GL0141502,1
gene_3917645,1
gene_3670771,1
1A-dyr4-07_GL0076211,1
8-7_GL0015256,1
NZ_KB822452.1_cds_WP_004074646.1_2544,1
11_GL0046277,1
AF73-05_10_GL0250503,1
MH-6-5_GL0059483,1
gene_2346530,1
S-Fe20_GL0195510,1
AF73-05_8_GL0123090,1
DSM22607_2_GL0137282,1
gene_2768918,1
gene_4377184,1
Food_6_GL0123230,1
gene_281030,1
HF-F_14_GL0279105,1
10_GL0018246,1
23_GL0026296,1
NZ_RAYR01000008.1_cds_WP_120411227.1_2804,1
Food_10_GL0129931,1
gene_3854148,1
gene_2099423,1
8-4_GL0024787,1
11_GL0045169,1
1-1_GL0143918,1
NZ_NHTR01000006.1_cds_WP_065550910.1_5931,1
6-5_GL0003739,1
Chow_6_GL0269791,1
G1-7A_GL0010754,1
6-7_GL0087184,1
gene_3151780,1
gene_3025735,1
8-1_GL0126625,1
6-7_GL0104274,1
S-Fe10_GL0128054,1
gene_2137425,1
Food_4_GL0016080,1
MC-6-3_GL0085647,1
G1-5A_GL0036403,1
S-Fe20_GL0082981,1
HF-S_4_GL0231851,1
AF73-05_8_GL0275086,1
gene_3870468,1
Food_7_GL0248599,1
1-1_GL0021782,1
gene_380933,1
3_GL0081400,1
gene_3922145,1
MC-6-5_GL0111982,1
DSM22607_13_GL0072435,1
5-2_GL0044653,1
Group2-8A_GL0203762,1
HF-S_4_GL0336425,1
1_GL0100541,1
20_GL0123771,1
NZ_QWMU01000044.1_cds_WP_004049735.1_1290,1
MH-6-5_GL0027558,1
gene_3923652,1
Food_11_GL0338290,1
17_GL0142578,1
gene_4587949,1
HF-S_12_GL0071571,1
gene_3884469,1
NZ_RAZE01000002.1_cds_2215,1
gene_4043686,1
gene_3846798,1
gene_947653,1
gene_1703256,1
gene_2249717,1
gene_2855817,1
AF73-05_3_GL0128724,1
NZ_RAZA01000051.1_cds_WP_120480487.1_3394,1
G1-5A_GL0006168,1
NZ_RAYS01000007.1_cds_WP_121765417.1_3500,1
Group2-8A_GL0016004,1
gene_3444368,1
gene_2896556,1
gene_4299364,1
G1-1A_GL0050726,1
gene_4248066,1
Chow_6_GL0123854,1
gene_3147631,1
MC-6-2_GL0054608,1
gene_2319074,1
NZ_RAYY01000009.1_cds_WP_120421578.1_5307,1
8-8_GL0049301,1
gene_3826899,1
AF73-05_14_GL0267273,1
gene_3374054,1
gene_2489709,1
gene_531891,1
4-8_GL0106433,1
gene_3158704,1
32_GL0110450,1
gene_780743,1
gene_3081164,1
gene_4623898,1
gene_1881975,1
6-2_GL0082962,1
6_GL0008263,1
gene_1516072,1
S-Fe7_GL0171569,1
gene_3682406,1
35_GL0071063,1
gene_4413168,1
13_GL0032366,1
gene_2988392,1
gene_2922592,1
41_GL0075469,1
gene_891223,1
HF-S_13_GL0388212,1
gene_2520929,1
Food_13_GL0186694,1
gene_2226444,1
14_GL0057346,1
NZ_KB822565.1_cds_WP_004033507.1_192,1
gene_1668564,1
NZ_KB822467.1_cds_WP_004081346.1_5060,1
Food_7_GL0044724,1
gene_4540358,1
gene_3406152,1
gene_4152591,1
Group2-8A_GL0153888,1
Group2-4A_GL0014035,1
gene_3641736,1
39_GL0140806,1
HF-S_9_GL0077217,1
Chow_1_GL0176568,1
gene_2694764,1
2B-dyr24-07_GL0009157,1
gene_3435862,1
7_GL0114390,1
4-1_GL0019519,1
11_GL0094519,1
Chow_6_GL0256429,1
DSM22607_12_GL0094109,1
G1-5A_GL0080063,1
AF73-05_5_GL0106062,1
DSM22607_11_GL0122230,1
Group2-8A_GL0003321,1
HF-F_7_GL0093175,1
39_GL0057490,1
AF73-05_13_GL0049916,1
Chow_6_GL0002831,1
MH-6-4_GL0021688,1
gene_4009134,1
gene_671559,1
1-7_GL0005239,1
gene_3590750,1
gene_2537168,1
DSM22607_2_GL0009657,1
2A-dyr13-07_GL0042794,1
OB-1_6_GL0028660,1
10_GL0010250,1
gene_3651167,1
AF73-05_10_GL0351641,1
gene_3152514,1
gene_2523187,1
3-8_GL0029114,1
4-1_GL0054374,1
S-Fe7_GL0107017,1
10_GL0049336,1
DSM22607_2_GL0031848,1
gene_3409436,1
gene_218688,1
NZ_QZFR01000193.1_cds_WP_129303425.1_598,1
gene_4524631,1
Food_5_GL0271098,1
MC-6-2_GL0105301,1
gene_860356,1
G1-5A_GL0091849,1
3_GL0025447,1
1-7_GL0031011,1
gene_3389698,1
4-3_GL0029674,1
gene_3083671,1
gene_4194120,1
HF-S_12_GL0008221,1
gene_4437477,1
18_GL0159394,1
Group2-2A_GL0091637,1
AF73-05_3_GL0100348,1
gene_3091948,1
S-Fe2_GL0186766,1
MC-0-3_GL0066448,1
6-6_GL0045028,1
gene_4351897,1
gene_4558129,1
AF73-05_13_GL0194494,1
S-Fe9_GL0111511,1
gene_4027162,1
S-Fe20_GL0116565,1
1-1_GL0149517,1
OB-1_1_GL0158603,1
gene_3534747,1
gene_3106637,1
55_GL0104306,1
gene_3406307,1
gene_2044660,1
gene_3215401,1
gene_4142861,1
gene_4320086,1
gene_4358676,1
10_GL0009494,1
Food_1_GL0218169,1
gene_2485421,1
G1-5A_GL0132512,1
S-Fe20_GL0170618,1
AF73-05_10_GL0408176,1
gene_3114185,1
NZ_RAZA01000043.1_cds_3043,1
gene_3687937,1
Chow_1_GL0156039,1
gene_3760263,1
Chow_1_GL0080860,1
1A-dyr4-07_GL0017525,1
gene_895934,1
gene_2860700,1
24_GL0017164,1
G1-4A_GL0076996,1
gene_3222026,1
gene_2700859,1
7-3_GL0098512,1
S-Fe17_GL0124449,1
Chow_6_GL0117156,1
18_GL0048209,1
NZ_KI530573.1_cds_WP_023275304.1_456,1
17_GL0020931,1
gene_4384413,1
3-5_GL0098908,1
G1-5A_GL0000935,1
Food_7_GL0107839,1
gene_3839166,1
gene_2838928,1
1A-dyr4-07_GL0007949,1
11_GL0120053,1
gene_4524556,1
gene_4388822,1
Food_11_GL0349041,1
S-Fe10_GL0121978,1
S-Fe1_GL0093270,1
NZ_KB822482.1_cds_WP_004058679.1_2736,1
gene_3700345,1
HF-F_6_GL0027756,1
NZ_KI530590.1_cds_WP_023276692.1_1873,1
gene_2789140,1
HF-F_7_GL0321287,1
gene_2963088,1
HF-F_7_GL0023246,1
Chow_2_GL0160953,1
gene_2254703,1
NZ_KB822402.1_cds_WP_004048153.1_525,1
gene_589827,1
gene_1499533,1
OB-1_2_GL0110564,1
4-2_GL0083419,1
1A-dyr4-07_GL0000794,1
NZ_KB822441.1_cds_WP_004068289.1_24,1
Food_6_GL0167297,1
4-4_GL0040595,1
gene_2468255,1
Chow_6_GL0053716,1
17_GL0016690,1
HF-F_13_GL0087139,1
S-Fe10_GL0048912,1
Food_7_GL0129139,1
gene_4619994,1
gene_4118213,1
7-1_GL0016829,1
gene_1669508,1
4-8_GL0057784,1
G1-1A_GL0079070,1
gene_1869356,1
gene_1729518,1
Group2-6A_GL0060913,1
HF-F_13_GL0334387,1
2-6_GL0053268,1
gene_4528678,1
Group2-6A_GL0127925,1
Chow_1_GL0061159,1
4_GL0053842,1
4-7_GL0111682,1
S-Fe7_GL0287863,1
2-4_GL0117623,1
gene_1337624,1
Chow_5_GL0007508,1
5_GL0040445,1
6-5_GL0001066,1
S-Fe3_GL0142397,1
gene_2306583,1
AF73-05_10_GL0210618,1
NZ_RAZA01000052.1_cds_WP_120480503.1_3413,1
20_GL0156366,1
AF73-05_10_GL0059238,1
OB-1_10_GL0260434,1
MC-6-5_GL0037221,1
gene_3916738,1
Food_9_GL0421103,1
gene_3462464,1
39_GL0045174,1
S-Fe20_GL0108016,1
49_GL0044355,1
Chow_8_GL0272508,1
gene_2306861,1
gene_4525571,1
21_GL0030193,1
13_GL0079660,1
S-Fe12_GL0111130,1
HF-S_10_GL0206564,1
1-8_GL0002194,1
Chow_2_GL0166959,1
MC-6-3_GL0002954,1
gene_4456235,1
DSM22607_10_GL0040350,1
HF-F_10_GL0319922,1
6-7_GL0117342,1
NZ_QZFS01000021.1_cds_WP_129178248.1_3050,1
1-4_GL0085194,1
HF-S_7_GL0063820,1
G1-1A_GL0050128,1
gene_777729,1
G1-2A_GL0075566,1
Food_1_GL0263200,1
Chow_5_GL0122247,1
Chow_1_GL0095302,1
gene_4400783,1
AF73-05_11_GL0379318,1
OB-1_5_GL0202740,1
Food_7_GL0012072,1
Food_10_GL0258270,1
Food_14_GL0172082,1
gene_3727720,1
gene_4443431,1
NZ_RAYY01000078.1_cds_WP_120425295.1_4802,1
DSM22607_10_GL0025715,1
1-4_GL0012630,1
gene_4150709,1
NZ_CP021422.1_cds_WP_066541251.1_1982,1
gene_2533998,1
NZ_RAYQ01000001.1_cds_WP_120466001.1_1536,1
DSM22607_8_GL0016564,1
S-Fe10_GL0126607,1
Chow_4_GL0333931,1
gene_4037220,1
8-3_GL0053875,1
Chow_7_GL0112230,1
NZ_RAYS01000053.1_cds_WP_121766593.1_2654,1
gene_3484766,1
S-Fe10_GL0143419,1
22_GL0050080,1
8-3_GL0095171,1
29_GL0140724,1
Food_11_GL0185381,1
gene_3713143,1
MH-6-5_GL0152890,1
Group2-8A_GL0057511,1
Chow_7_GL0254912,1
46_GL0011732,1
gene_301482,1
gene_3569923,1
Food_4_GL0323871,1
16_GL0048060,1
HF-F_4_GL0333613,1
10_GL0012572,1
gene_2552714,1
NZ_RAYI01000068.1_cds_3301,1
gene_2577230,1
gene_4057476,1
gene_2674886,1
1A-dyr5-06_GL0008501,1
gene_1662192,1
MH-6-1_GL0128322,1
gene_2195400,1
MH-6-2_GL0039949,1
gene_3990259,1
gene_143502,1
1-1_GL0001935,1
7-5_GL0064571,1
gene_3580589,1
3-6_GL0065632,1
gene_4010526,1
gene_1403012,1
Group2-3A_GL0138648,1
ERR1211980_Scaf37_2680,1
gene_4277798,1
AF73-05_11_GL0184925,1
Chow_6_GL0116223,1
4-1_GL0026067,1
gene_2786104,1
33_GL0054291,1
gene_4378792,1
DSM22607_11_GL0069045,1
gene_4573858,1
Group2-5A_GL0112704,1
gene_556122,1
OB-1_6_GL0355745,1
Food_9_GL0120066,1
Chow_1_GL0021107,1
gene_4560378,1
Chow_2_GL0158084,1
Chow_7_GL0131097,1
gene_2688105,1
HF-S_7_GL0044525,1
AF73-05_10_GL0020923,1
gene_3896769,1
OB-1_11_GL0050940,1
gene_364349,1
gene_2412564,1
Chow_6_GL0211969,1
5-6_GL0019717,1
8-1_GL0013124,1
MC-6-2_GL0165361,1
G1-4A_GL0015194,1
Group2-2A_GL0083016,1
HF-S_5_GL0227626,1
NZ_RAYU01000162.1_cds_WP_120389643.1_1284,1
G1-5A_GL0028607,1
gene_4424238,1
gene_2170322,1
2B-dyr24-07_GL0005614,1
gene_2398962,1
AF73-05_6_GL0311242,1
HF-F_14_GL0279718,1
MH-6-5_GL0105167,1
8-4_GL0104834,1
NZ_RAZH01000014.1_cds_WP_120393604.1_402,1
NZ_KB822471.1_cds_357,1
2-2_GL0044730,1
8_GL0049490,1
5-1_GL0018507,1
Chow_5_GL0343397,1
NZ_RAYS01000017.1_cds_WP_024986386.1_705,1
48_GL0067911,1
G1-7A_GL0076888,1
S-Fe12_GL0153338,1
gene_2265681,1
Group2-7A_GL0088080,1
AF73-05_11_GL0109014,1
Food_8_GL0182163,1
gene_3820776,1
gene_2681849,1
8-7_GL0066363,1
17_GL0056131,1
S-Fe12_GL0186628,1
gene_3327492,1
gene_3300720,1
Food_10_GL0014895,1
gene_555600,1
AF73-05_10_GL0119808,1
Chow_5_GL0286181,1
20_GL0087511,1
AF73-05_6_GL0022401,1
OB-1_11_GL0013896,1
gene_2585603,1
Chow_1_GL0067404,1
gene_1372379,1
gene_601022,1
Chow_7_GL0123573,1
1A-dyr1-07_GL0044668,1
NZ_RAYM01000074.1_cds_3575,1
1-1_GL0020881,1
DSM22607_5_GL0325323,1
6-1_GL0047984,1
DSM22607_1_GL0175946,1
gene_2841071,1
1A-dyr4-07_GL0080523,1
2-8_GL0057192,1
G1-5A_GL0103190,1
AF73-05_13_GL0225745,1
HF-S_4_GL0009423,1
NZ_RAYB01000048.1_cds_WP_121708096.1_2402,1
gene_4056367,1
S-Fe2_GL0151836,1
S-Fe7_GL0246075,1
HF-F_1_GL0134546,1
G1-6A_GL0004720,1
2-3_GL0096221,1
S-Fe6_GL0227179,1
gene_1711004,1
Food_14_GL0208900,1
6-4_GL0012783,1
S-Fe10_GL0022049,1
MC-6-2_GL0177478,1
gene_3887845,1
2A-dyr16-06_GL0018240,1
gene_1518753,1
AF73-05_4_GL0392305,1
7-7_GL0004010,1
S-Fe4_GL0051544,1
gene_3556596,1
1-2_GL0013613,1
3-8_GL0058287,1
DSM22607_12_GL0356744,1
4-3_GL0018202,1
Food_4_GL0188463,1
gene_3518459,1
gene_4119713,1
1-1_GL0076972,1
4-2_GL0090538,1
gene_1260874,1
HF-F_14_GL0241923,1
gene_2661321,1
gene_3643961,1
5-3_GL0063860,1
gene_3206178,1
8_GL0142681,1
NZ_NHMQ01000001.1_cds_WP_009259623.1_1286,1
HF-S_12_GL0127143,1
Group2-7A_GL0141822,1
Chow_2_GL0203461,1
Chow_8_GL0010428,1
gene_2647474,1
OB-1_13_GL0098253,1
Chow_6_GL0231633,1
Chow_7_GL0196001,1
G1-1A_GL0063370,1
AF73-05_11_GL0170331,1
gene_106421,1
G1-5A_GL0137443,1
HF-S_2_GL0127953,1
HF-S_13_GL0377870,1
Group2-1A_GL0006672,1
Group2-6A_GL0129828,1
gene_606680,1
HF-F_4_GL0213138,1
Food_7_GL0409868,1
Chow_4_GL0255387,1
Food_9_GL0364967,1
gene_1596219,1
AF73-05_10_GL0128671,1
gene_4341969,1
G1-1A_GL0058266,1
MC-6-2_GL0182051,1
18_GL0016328,1
Food_10_GL0136887,1
