gene,postFMT_3_colon
Group2-7A_GL0099316,1
gene_2780006,1
S-Fe3_GL0039695,1
gene_2140792,1
8-4_GL0082711,1
Food_14_GL0096331,1
6_GL0032940,1
S-Fe3_GL0212489,1
gene_3997044,1
2_GL0081762,1
Chow_4_GL0099937,1
HF-S_10_GL0155669,1
8-4_GL0023530,1
S-Fe19_GL0016609,1
AF73-05_2_GL0150106,1
OB-1_4_GL0242954,1
2-2_GL0103080,1
10_GL0006231,1
MH-6-5_GL0134696,1
35_GL0003480,1
HF-S_14_GL0231371,1
gene_1262678,1
HF-S_6_GL0205391,1
2-2_GL0126694,1
2-1_GL0107933,1
S-Fe6_GL0095950,1
Group2-5A_GL0089956,1
G1-5A_GL0026595,1
DSM22607_10_GL0337247,1
Food_7_GL0140825,1
MH-6-1_GL0024612,1
Chow_7_GL0164813,1
AF73-05_13_GL0256012,1
Food_1_GL0315873,1
1-2_GL0046790,1
AF73-05_14_GL0347683,1
Chow_4_GL0323087,1
AF73-05_2_GL0039360,1
14_GL0099538,1
DSM22607_11_GL0020612,1
gene_2490086,1
QGGY01000002.1_cds_PWJ78246.1_1130,1
2_GL0120758,1
gene_3302332,1
Food_10_GL0268327,1
gene_3587856,1
S-Fe10_GL0064015,1
HF-F_2_GL0033547,1
gene_4281775,1
1-1_GL0001006,1
gene_4617980,1
HF-S_4_GL0063490,1
MC-6-2_GL0160522,1
S-Fe20_GL0128661,1
20_GL0108669,1
Chow_6_GL0132136,1
gene_3188584,1
gene_1410524,1
HF-S_8_GL0372614,1
S-Fe20_GL0091493,1
NZ_CP021422.1_cds_WP_066535766.1_630,1
gene_2533561,1
32_GL0129867,1
NZ_CP021421.1_cds_WP_034502598.1_432,1
gene_1751263,1
S-Fe10_GL0016124,1
gene_4081904,1
NZ_RAYF01000021.1_cds_WP_120434805.1_612,1
gene_155653,1
gene_20990,1
7-1_GL0068471,1
G1-7A_GL0038506,1
Food_7_GL0183574,1
Group2-8A_GL0084534,1
Food_14_GL0273872,1
Chow_6_GL0176119,1
35_GL0077638,1
gene_3001677,1
Food_5_GL0251737,1
AF73-05_6_GL0385991,1
Food_14_GL0100103,1
4-1_GL0078742,1
DSM22607_5_GL0287597,1
HF-S_8_GL0362992,1
G1-8A_GL0102301,1
23_GL0081162,1
gene_4136115,1
DSM22607_7_GL0131562,1
AF73-05_9_GL0230365,1
gene_841250,1
S-Fe11_GL0068521,1
HF-F_3_GL0031277,1
gene_3359440,1
G1-1A_GL0000880,1
24_GL0127566,1
Food_5_GL0178369,1
8-1_GL0073346,1
DSM22607_11_GL0024426,1
AF73-05_8_GL0127589,1
S-Fe7_GL0271719,1
AF73-05_9_GL0001634,1
Food_3_GL0263616,1
1-2_GL0032526,1
HF-F_2_GL0209157,1
gene_4281536,1
gene_2232377,1
OB-1_1_GL0254855,1
S-Fe3_GL0052482,1
DSM22607_6_GL0099627,1
35_GL0145898,1
Chow_6_GL0273273,1
OB-1_11_GL0204022,1
Group2-3A_GL0048227,1
gene_536954,1
NZ_RAYY01000007.1_cds_WP_120421178.1_4942,1
Chow_6_GL0166431,1
HF-F_13_GL0435088,1
55_GL0036072,1
gene_3508411,1
G1-5A_GL0080510,1
AF73-05_11_GL0382057,1
gene_1536419,1
Food_10_GL0077245,1
2-3_GL0053858,1
OB-1_5_GL0334478,1
OB-1_3_GL0327723,1
gene_2456310,1
AF73-05_13_GL0002150,1
12_GL0087587,1
gene_2155308,1
gene_913432,1
gene_2853427,1
HF-S_2_GL0160665,1
2A-dyr14-06_GL0037258,1
gene_4431957,1
gene_3739680,1
S-Fe7_GL0259357,1
gene_3950641,1
gene_2428235,1
Food_11_GL0126905,1
2-6_GL0024812,1
OB-1_7_GL0158891,1
8-3_GL0048680,1
HF-F_4_GL0010819,1
Food_7_GL0083613,1
DSM22607_13_GL0126699,1
DSM22607_5_GL0243291,1
DSM22607_1_GL0159997,1
S-Fe18_GL0008484,1
Chow_6_GL0039139,1
8-4_GL0014916,1
gene_4461856,1
AF73-05_3_GL0141050,1
47_GL0117377,1
gene_4503080,1
2-5_GL0070143,1
S-Fe9_GL0232660,1
HF-F_10_GL0200257,1
gene_2321504,1
gene_2880379,1
OB-1_1_GL0176818,1
gene_4400492,1
2-2_GL0052124,1
7-2_GL0005317,1
3_GL0134472,1
G1-5A_GL0083270,1
2-3_GL0087858,1
1_GL0003802,1
NZ_RAYQ01000043.1_cds_WP_016227175.1_3048,1
DSM22607_7_GL0063822,1
G1-3A_GL0036815,1
6-7_GL0051749,1
MH-6-5_GL0017893,1
5-7_GL0005152,1
18_GL0022014,1
G1-3A_GL0104861,1
OB-1_2_GL0186095,1
Food_4_GL0306690,1
S-Fe12_GL0143160,1
Chow_4_GL0206951,1
MH-6-2_GL0122624,1
NZ_KI535334.1_cds_2889,1
G1-4A_GL0003574,1
5-1_GL0073516,1
gene_473046,1
Food_10_GL0123871,1
MC-0-1_GL0083004,1
MC-0-1_GL0111987,1
Group2-3A_GL0097915,1
gene_2613763,1
gene_101168,1
AF73-05_1_GL0391425,1
gene_2955847,1
1-1_GL0036987,1
MC-6-2_GL0045210,1
gene_3679963,1
45_GL0003576,1
NZ_RAZK01000118.1_cds_WP_120486641.1_412,1
2-3_GL0035263,1
gene_2337233,1
5-1_GL0013731,1
gene_4066572,1
OB-1_8_GL0248529,1
Food_5_GL0046136,1
DSM22607_6_GL0059883,1
gene_34267,1
Food_11_GL0076862,1
gene_3809988,1
gene_4001082,1
41_GL0010290,1
32_GL0015423,1
Group2-3A_GL0116222,1
gene_4111189,1
5-8_GL0090514,1
gene_2862266,1
7-8_GL0007974,1
HF-F_6_GL0163214,1
S-Fe1_GL0156754,1
Group2-2A_GL0162281,1
G1-5A_GL0080052,1
DSM22607_7_GL0229626,1
G1-5A_GL0168693,1
DSM22607_13_GL0037901,1
OB-1_2_GL0230779,1
G1-5A_GL0027281,1
DSM22607_1_GL0278099,1
8-1_GL0068126,1
NZ_RAYT01000005.1_cds_WP_120466191.1_3659,1
MC-6-2_GL0178393,1
gene_2140595,1
gene_4623898,1
AF73-05_2_GL0050013,1
gene_1835508,1
MH-6-4_GL0084192,1
S-Fe20_GL0009904,1
Chow_1_GL0028113,1
Chow_5_GL0204587,1
gene_1705696,1
5-1_GL0084812,1
AF73-05_8_GL0210871,1
gene_3325298,1
7-2_GL0026648,1
Food_8_GL0208867,1
AF73-05_3_GL0382004,1
gene_4049208,1
gene_1664077,1
Chow_6_GL0263857,1
8-1_GL0121120,1
HF-F_11_GL0096890,1
gene_2387802,1
gene_2797815,1
NZ_QWMU01000073.1_cds_WP_004047348.1_1851,1
Food_5_GL0023904,1
8-6_GL0031230,1
gene_2299738,1
NZ_RAYM01000040.1_cds_WP_120435751.1_1779,1
DSM22607_5_GL0184036,1
S-Fe10_GL0065373,1
10_GL0013242,1
gene_3935162,1
MH-6-5_GL0054682,1
gene_3009307,1
gene_969576,1
AF73-05_4_GL0269058,1
48_GL0008434,1
gene_2536203,1
19_GL0036368,1
G1-5A_GL0123370,1
7-8_GL0049614,1
40_GL0078578,1
7-7_GL0036510,1
gene_2017092,1
2-2_GL0131302,1
3_GL0121277,1
gene_4078691,1
gene_1992555,1
AF73-05_3_GL0334691,1
Chow_3_GL0186766,1
7-5_GL0042606,1
HF-S_4_GL0082894,1
2-5_GL0046940,1
HF-F_13_GL0379590,1
HF-S_11_GL0289471,1
gene_197072,1
Food_10_GL0275555,1
2-8_GL0082408,1
AF73-05_3_GL0160132,1
50_GL0051717,1
2-5_GL0012957,1
gene_2439009,1
Food_10_GL0173913,1
Group2-4A_GL0109384,1
Food_11_GL0055913,1
7-1_GL0070932,1
HF-S_12_GL0318632,1
4-8_GL0047470,1
Chow_4_GL0242411,1
AF73-05_10_GL0245049,1
Chow_1_GL0218167,1
gene_4423348,1
S-Fe1_GL0123867,1
gene_3222887,1
AF73-05_4_GL0299497,1
Chow_1_GL0150690,1
Food_11_GL0244231,1
2-3_GL0022057,1
Food_4_GL0024428,1
gene_3513884,1
G1-6A_GL0100193,1
Group2-7A_GL0095818,1
S-Fe18_GL0012355,1
gene_4540358,1
OB-1_5_GL0418623,1
gene_1271193,1
Chow_1_GL0094824,1
1-3_GL0041508,1
Chow_1_GL0236344,1
gene_3488195,1
Chow_6_GL0269222,1
NZ_RAZK01000030.1_cds_WP_120484513.1_3262,1
DSM22607_11_GL0325796,1
2A-dyr13-07_GL0033530,1
Chow_6_GL0116750,1
7-8_GL0048103,1
gene_4158964,1
2A-dyr16-07_GL0073985,1
gene_2844792,1
G1-5A_GL0006168,1
Chow_6_GL0140681,1
1-1_GL0116510,1
MH-6-4_GL0038094,1
Group2-3A_GL0211869,1
AF73-05_2_GL0137973,1
Food_7_GL0269446,1
S-Fe20_GL0121799,1
35_GL0064508,1
gene_4565791,1
Chow_6_GL0145164,1
Group2-7A_GL0046379,1
G1-1A_GL0122317,1
39_GL0032965,1
G1-3A_GL0026036,1
Group2-7A_GL0031769,1
12_GL0064774,1
3-3_GL0031702,1
NZ_RAYS01000044.1_cds_WP_121766460.1_2303,1
DSM22607_12_GL0080967,1
gene_2969604,1
17_GL0042420,1
1-4_GL0021098,1
gene_3745168,1
Food_5_GL0181277,1
1-4_GL0042423,1
HF-S_12_GL0255933,1
21_GL0069126,1
AF73-05_2_GL0181666,1
S-Fe20_GL0151561,1
gene_3041989,1
gene_4284812,1
Group2-4A_GL0021802,1
Chow_6_GL0269791,1
gene_2424359,1
6-1_GL0011773,1
S-Fe10_GL0010650,1
Chow_1_GL0116722,1
gene_3781973,1
AF73-05_10_GL0146280,1
gene_1628738,1
S-Fe2_GL0047022,1
gene_4344095,1
gene_4487289,1
Chow_6_GL0215120,1
gene_247044,1
gene_2002973,1
26_GL0110164,1
Food_10_GL0189701,1
G1-1A_GL0102850,1
7-4_GL0039882,1
gene_3291437,1
4-2_GL0006683,1
29_GL0003522,1
gene_3900790,1
HF-F_10_GL0048788,1
gene_901290,1
gene_1566715,1
S-Fe3_GL0230893,1
gene_325696,1
gene_2899710,1
gene_4325207,1
NZ_KB822441.1_cds_WP_004068262.1_7,1
Chow_6_GL0164697,1
1-4_GL0045377,1
gene_2288992,1
Chow_1_GL0024096,1
G1-6A_GL0074846,1
S-Fe18_GL0065235,1
gene_2788359,1
MC-6-2_GL0091359,1
gene_4133109,1
2-3_GL0023533,1
AF73-05_2_GL0142073,1
HF-S_6_GL0166127,1
8-6_GL0051637,1
Food_6_GL0052175,1
gene_1558585,1
NZ_KB822470.1_cds_WP_004083348.1_6008,1
22_GL0039089,1
5-1_GL0013377,1
28_GL0079887,1
gene_3530672,1
3_GL0049746,1
DSM22607_1_GL0123819,1
5-7_GL0026856,1
MH-6-4_GL0055712,1
gene_1600843,1
gene_4370324,1
Chow_1_GL0174507,1
Food_10_GL0097084,1
gene_4271175,1
Group2-7A_GL0023686,1
2-8_GL0043678,1
gene_3783514,1
Chow_1_GL0099200,1
Food_14_GL0263031,1
20_GL0145672,1
gene_2250011,1
6-4_GL0003414,1
Chow_7_GL0200553,1
Food_14_GL0286859,1
Chow_6_GL0166199,1
Food_4_GL0343892,1
8-5_GL0029971,1
gene_1739751,1
gene_1011384,1
NZ_RAZK01000115.1_cds_WP_120486612.1_380,1
gene_1454221,1
Food_11_GL0115842,1
ERR1211980_Scaf62_3218,1
S-Fe6_GL0035778,1
gene_2410665,1
gene_4625389,1
gene_411330,1
gene_3917645,1
23_GL0085138,1
HF-S_4_GL0224366,1
gene_3167030,1
Chow_6_GL0068118,1
47_GL0104211,1
2-5_GL0017092,1
S-Fe13_GL0036902,1
gene_4618041,1
gene_3240478,1
MH-6-4_GL0107742,1
S-Fe5_GL0148366,1
Food_12_GL0159089,1
gene_4415098,1
S-Fe20_GL0082014,1
2_GL0135541,1
gene_1418317,1
AF73-05_10_GL0204201,1
NZ_KB822465.1_cds_WP_004079428.1_4177,1
MH-6-5_GL0011051,1
AF73-05_3_GL0004134,1
Food_11_GL0156025,1
NZ_RAZE01000003.1_cds_WP_120398045.1_2732,1
gene_2086678,1
HF-F_4_GL0373653,1
gene_1008039,1
gene_2546845,1
gene_829154,1
gene_809279,1
Chow_1_GL0077256,1
gene_3404325,1
gene_2763466,1
HF-S_3_GL0126988,1
6-5_GL0127804,1
gene_4627313,1
1-1_GL0033706,1
HF-S_14_GL0346197,1
Chow_6_GL0031170,1
Chow_4_GL0072535,1
Chow_6_GL0009516,1
11_GL0070706,1
20_GL0122741,1
gene_1051795,1
Chow_5_GL0303849,1
HF-S_5_GL0079611,1
Food_10_GL0114433,1
AF73-05_11_GL0047020,1
gene_4129334,1
MH-6-4_GL0060658,1
11_GL0024912,1
DSM22607_8_GL0129488,1
Chow_1_GL0114825,1
S-Fe16_GL0008581,1
Chow_8_GL0208838,1
52_GL0136868,1
AF73-05_2_GL0127015,1
NZ_RAYW01000015.1_cds_WP_121699201.1_368,1
gene_1294944,1
7-5_GL0128494,1
18_GL0081140,1
52_GL0039913,1
S-Fe6_GL0024680,1
NZ_RAZA01000064.1_cds_WP_120480601.1_3763,1
gene_722364,1
gene_3839456,1
AF73-05_10_GL0232875,1
Group2-8A_GL0017050,1
gene_4097692,1
Food_5_GL0045114,1
Group2-6A_GL0106094,1
gene_3884476,1
gene_4571353,1
S-Fe6_GL0181196,1
AF73-05_2_GL0249001,1
NZ_RAZA01000068.1_cds_WP_120480621.1_3790,1
gene_856339,1
DSM22607_2_GL0239545,1
AF73-05_1_GL0137082,1
S-Fe7_GL0108636,1
18_GL0086998,1
S-Fe7_GL0237502,1
gene_2378516,1
29_GL0083078,1
4-1_GL0028829,1
HF-F_1_GL0267055,1
6-4_GL0069420,1
HF-F_7_GL0341651,1
1A-dyr3-07_GL0010980,1
HF-F_13_GL0216857,1
gene_3836960,1
gene_4199577,1
DSM22607_4_GL0167036,1
gene_3154911,1
7-5_GL0020905,1
MH-6-4_GL0025352,1
DSM22607_10_GL0373441,1
MC-6-5_GL0050290,1
Chow_6_GL0040653,1
S-Fe11_GL0035296,1
8-2_GL0006949,1
gene_726827,1
11_GL0055628,1
1-3_GL0051712,1
gene_2246644,1
DSM22607_7_GL0223037,1
17_GL0140610,1
5-1_GL0071207,1
Group2-5A_GL0020871,1
Group2-3A_GL0036455,1
MH-6-4_GL0067890,1
NZ_KB822463.1_cds_WP_004077977.1_3565,1
DSM22607_12_GL0132099,1
Chow_2_GL0060245,1
Group2-5A_GL0040825,1
Group2-3A_GL0076658,1
gene_4584894,1
43_GL0093557,1
S-Fe19_GL0025137,1
AF73-05_4_GL0389148,1
gene_2137058,1
5-4_GL0081082,1
3-5_GL0058841,1
gene_1366027,1
OB-1_5_GL0176088,1
7-7_GL0096222,1
12_GL0061712,1
NZ_KI530588.1_cds_WP_023276194.1_1362,1
Food_14_GL0266514,1
HF-F_3_GL0116077,1
gene_3151206,1
MH-6-2_GL0070005,1
NZ_RAYW01000022.1_cds_WP_121699635.1_1030,1
2-4_GL0008159,1
gene_4535855,1
7-6_GL0022444,1
6-6_GL0078043,1
gene_268174,1
NZ_NHMQ01000002.1_cds_WP_007494638.1_2167,1
NZ_KB822486.1_cds_3189,1
MH-6-4_GL0156010,1
gene_4121820,1
1A-dyr1-07_GL0009114,1
1-1_GL0031688,1
NZ_OFSM01000009.1_cds_WP_103239348.1_2014,1
S-Fe10_GL0098520,1
1A-dyr2-07_GL0022135,1
20_GL0097090,1
17_GL0003500,1
gene_2881214,1
S-Fe20_GL0138720,1
Food_14_GL0148672,1
gene_1614530,1
gene_650047,1
23_GL0148182,1
gene_87839,1
Group2-7A_GL0002907,1
HF-F_1_GL0049801,1
Chow_7_GL0221311,1
NZ_QZFS01000069.1_cds_WP_129181932.1_7585,1
2_GL0145393,1
gene_4071915,1
gene_3047390,1
G1-7A_GL0101509,1
AF73-05_14_GL0221615,1
S-Fe2_GL0190873,1
OB-1_12_GL0215121,1
S-Fe20_GL0086624,1
gene_3925105,1
Food_10_GL0092426,1
gene_2510662,1
3-2_GL0028679,1
4-1_GL0041797,1
gene_416983,1
gene_3625557,1
gene_3522238,1
S-Fe3_GL0006852,1
gene_1356538,1
S-Fe9_GL0005911,1
1-1_GL0130408,1
HF-S_3_GL0036656,1
gene_4042269,1
HF-F_1_GL0203355,1
DSM22607_12_GL0064586,1
25_GL0088641,1
HF-F_13_GL0307436,1
gene_3682290,1
5-4_GL0103125,1
S-Fe9_GL0122619,1
gene_1271146,1
gene_3544904,1
4-7_GL0103692,1
2-2_GL0103458,1
1-1_GL0091896,1
AF73-05_10_GL0135761,1
gene_858009,1
gene_4300612,1
G1-7A_GL0074033,1
AF73-05_3_GL0043534,1
Food_5_GL0034202,1
gene_3893271,1
G1-7A_GL0074198,1
Chow_2_GL0294776,1
3-3_GL0041822,1
29_GL0108435,1
2-1_GL0003647,1
Food_14_GL0217307,1
gene_3349809,1
gene_3988693,1
gene_3548948,1
53_GL0004881,1
10_GL0066787,1
gene_4176621,1
AF73-05_11_GL0266604,1
gene_3460602,1
7-4_GL0131624,1
gene_2762051,1
HF-F_3_GL0187722,1
2-2_GL0021866,1
Food_9_GL0023031,1
Chow_1_GL0097667,1
gene_3505474,1
NZ_KI530573.1_cds_WP_023275560.1_712,1
3-1_GL0029627,1
Chow_7_GL0125055,1
2791814155,1
29_GL0152263,1
4-7_GL0075084,1
Chow_8_GL0075416,1
S-Fe7_GL0300085,1
22_GL0061909,1
gene_4062223,1
gene_4438005,1
Chow_2_GL0224117,1
Food_2_GL0250810,1
4-4_GL0037836,1
NZ_RAYQ01000020.1_cds_WP_120471491.1_1194,1
11_GL0110244,1
gene_1811034,1
gene_1759448,1
gene_4385232,1
2-1_GL0070680,1
5-2_GL0068845,1
gene_355350,1
Food_1_GL0179312,1
Group2-3A_GL0191292,1
5-7_GL0023945,1
NZ_RAYI01000123.1_cds_133,1
5-3_GL0059664,1
NZ_RAZK01000001.1_cds_WP_120480820.1_2056,1
1-4_GL0101588,1
DSM22607_12_GL0340069,1
gene_1982428,1
gene_1974230,1
gene_3445626,1
gene_172976,1
Group2-8A_GL0056121,1
Food_10_GL0053193,1
Food_9_GL0019718,1
Group2-4A_GL0106086,1
gene_1681438,1
HF-S_4_GL0237014,1
AF73-05_11_GL0161595,1
gene_2570184,1
ERR1212009_Scaf8_378,1
gene_2334439,1
MH-6-5_GL0038777,1
gene_849923,1
20_GL0130060,1
NZ_RAYY01000048.1_cds_WP_120424718.1_3662,1
Food_11_GL0239430,1
2_GL0111006,1
AF73-05_7_GL0325615,1
AF73-05_4_GL0259694,1
gene_199492,1
gene_3533697,1
DSM22607_8_GL0381583,1
gene_1081625,1
AF73-05_9_GL0380759,1
Food_7_GL0127245,1
OB-1_4_GL0323833,1
gene_4403741,1
gene_4563706,1
24_GL0070107,1
gene_4303189,1
G1-1A_GL0093065,1
gene_1773507,1
MC-6-3_GL0101186,1
Chow_2_GL0301853,1
3-6_GL0058845,1
6-5_GL0128037,1
HF-F_13_GL0286625,1
MC-6-2_GL0179953,1
Food_11_GL0360111,1
G1-5A_GL0094611,1
OB-1_4_GL0003502,1
HF-S_3_GL0125019,1
Group2-3A_GL0091873,1
gene_4408675,1
7-8_GL0162599,1
20_GL0105666,1
MH-6-4_GL0152320,1
11_GL0134887,1
7-5_GL0010366,1
Food_6_GL0100206,1
gene_1599804,1
Chow_5_GL0097486,1
gene_4202025,1
1-8_GL0081417,1
gene_2340482,1
gene_3752963,1
HF-S_6_GL0157334,1
G1-1A_GL0059243,1
10_GL0036534,1
2-1_GL0111304,1
Chow_2_GL0267426,1
gene_3924987,1
DSM22607_8_GL0278585,1
gene_2190266,1
Chow_3_GL0075884,1
38_GL0055785,1
AF73-05_2_GL0385456,1
Chow_4_GL0137131,1
OB-1_13_GL0314040,1
MH-6-1_GL0049490,1
29_GL0086015,1
OB-1_4_GL0116112,1
39_GL0160790,1
MC-6-3_GL0084807,1
NZ_RAZJ01000117.1_cds_167,1
1-1_GL0077253,1
S-Fe20_GL0181034,1
11_GL0087486,1
2-2_GL0027268,1
gene_2741837,1
gene_4550351,1
Chow_5_GL0202437,1
gene_4605425,1
6-5_GL0064927,1
Food_10_GL0103893,1
HF-S_3_GL0316950,1
AF73-05_4_GL0311666,1
5-8_GL0118032,1
S-Fe8_GL0239148,1
gene_3884278,1
AF73-05_5_GL0288601,1
S-Fe8_GL0244677,1
2-4_GL0049660,1
gene_454796,1
DSM22607_12_GL0083694,1
Food_5_GL0137553,1
gene_943971,1
AF73-05_9_GL0292585,1
10_GL0065121,1
gene_3274703,1
gene_1728929,1
NZ_RAYY01000040.1_cds_WP_120424430.1_3346,1
Group2-8A_GL0207897,1
gene_2078518,1
Group2-4A_GL0162002,1
gene_1237419,1
AF73-05_10_GL0228133,1
8-3_GL0037759,1
3-3_GL0015722,1
17_GL0105144,1
Food_6_GL0207071,1
gene_1662127,1
gene_3872674,1
gene_1609088,1
6-2_GL0015071,1
NZ_CP021421.1_cds_WP_068959879.1_576,1
gene_2672241,1
AF73-05_13_GL0346021,1
NZ_RAYU01000452.1_cds_WP_120475586.1_4594,1
Chow_4_GL0105716,1
4-1_GL0050060,1
OB-1_4_GL0326003,1
gene_4097255,1
gene_2819585,1
HF-S_14_GL0338640,1
Chow_1_GL0182388,1
11_GL0061734,1
G1-2A_GL0093775,1
HF-F_13_GL0185173,1
gene_2360918,1
gene_2337553,1
2-3_GL0023172,1
1_GL0030808,1
Chow_4_GL0198570,1
24_GL0006597,1
Food_4_GL0135427,1
AF73-05_11_GL0236458,1
gene_3752715,1
1-8_GL0042743,1
gene_3639748,1
gene_2048155,1
S-Fe17_GL0108435,1
1-4_GL0086466,1
17_GL0035202,1
3_GL0062313,1
gene_2258576,1
Group2-3A_GL0111624,1
S-Fe7_GL0146955,1
S-Fe10_GL0052932,1
DSM22607_2_GL0260491,1
Chow_1_GL0128670,1
24_GL0032801,1
gene_1938931,1
5-4_GL0086858,1
AF73-05_3_GL0303556,1
Chow_7_GL0033192,1
13_GL0046345,1
gene_241076,1
AF73-05_4_GL0178887,1
S-Fe10_GL0085809,1
gene_3853385,1
NZ_RAZK01000001.1_cds_2022,1
Food_4_GL0156473,1
4-1_GL0030561,1
gene_143429,1
gene_3468779,1
3-6_GL0009123,1
HF-F_11_GL0263609,1
gene_2786337,1
Chow_1_GL0251903,1
G1-5A_GL0042977,1
gene_1317248,1
S-Fe11_GL0009586,1
gene_4111442,1
24_GL0135287,1
gene_3210560,1
11_GL0027941,1
G1-1A_GL0039741,1
MC-0-3_GL0028983,1
NZ_KB822502.1_cds_WP_004066295.1_5368,1
AF73-05_6_GL0251936,1
19_GL0070239,1
Food_2_GL0019600,1
Chow_6_GL0024886,1
G1-5A_GL0115763,1
AF73-05_10_GL0034841,1
G1-4A_GL0038112,1
1-1_GL0002532,1
Food_10_GL0063250,1
gene_3513763,1
MH-0-3_GL0020696,1
DSM22607_5_GL0284117,1
gene_1253112,1
AF73-05_11_GL0004903,1
Food_10_GL0077712,1
G1-3A_GL0025562,1
Chow_1_GL0091735,1
gene_1046179,1
gene_1919084,1
5-4_GL0016052,1
39_GL0068189,1
Group2-8A_GL0032157,1
gene_3162552,1
HF-F_13_GL0334658,1
gene_866379,1
Food_5_GL0310116,1
gene_3536566,1
S-Fe16_GL0074029,1
S-Fe9_GL0183192,1
4-3_GL0066591,1
1A-dyr4-07_GL0111624,1
OB-1_2_GL0128786,1
5-4_GL0102934,1
AF73-05_1_GL0274030,1
gene_3659997,1
gene_1211331,1
DSM22607_4_GL0210446,1
gene_999543,1
DSM22607_2_GL0332440,1
5-1_GL0001691,1
6-5_GL0114884,1
Chow_2_GL0087359,1
12_GL0148429,1
gene_584391,1
gene_4319765,1
gene_4446811,1
gene_455488,1
MH-6-3_GL0066012,1
Group2-1A_GL0123117,1
S-Fe7_GL0114182,1
1-6_GL0059058,1
Food_10_GL0117938,1
gene_1621629,1
7-5_GL0047748,1
HF-F_7_GL0006597,1
6-7_GL0019853,1
gene_1119442,1
gene_2122959,1
2-3_GL0017872,1
Food_10_GL0201377,1
4-2_GL0043984,1
17_GL0049018,1
Group2-7A_GL0049277,1
AF73-05_10_GL0070586,1
Group2-1A_GL0003707,1
MH-6-3_GL0061014,1
OB-1_8_GL0100430,1
8-3_GL0097112,1
4-5_GL0065732,1
gene_2413202,1
2-7_GL0048081,1
Food_10_GL0004367,1
gene_2710866,1
26_GL0011734,1
HF-S_7_GL0286055,1
1-2_GL0109573,1
17_GL0094559,1
S-Fe10_GL0162724,1
AF73-05_1_GL0237637,1
7_GL0003096,1
11_GL0076861,1
gene_3119561,1
OB-1_12_GL0160417,1
gene_1541224,1
gene_1733812,1
gene_2630211,1
gene_4117492,1
HF-S_8_GL0187458,1
gene_2724244,1
gene_4221160,1
HF-F_7_GL0112676,1
gene_1975403,1
gene_1485020,1
Group2-3A_GL0019846,1
Food_13_GL0008274,1
7-1_GL0017032,1
AF73-05_11_GL0322323,1
5-1_GL0042912,1
gene_4535342,1
7-8_GL0069108,1
1-2_GL0085879,1
Chow_4_GL0267958,1
5-2_GL0023646,1
gene_1474230,1
MH-0-4_GL0084679,1
4-7_GL0135997,1
gene_3416691,1
NZ_RAZH01000002.1_cds_WP_120391382.1_1339,1
gene_1576562,1
Food_7_GL0249744,1
gene_1551760,1
Food_13_GL0069898,1
gene_2568643,1
gene_3041260,1
OB-1_5_GL0075405,1
Food_10_GL0102204,1
Food_1_GL0003092,1
Chow_8_GL0154302,1
6-2_GL0054992,1
39_GL0023570,1
HF-F_3_GL0007171,1
NZ_RAZK01000009.1_cds_WP_120482216.1_6827,1
gene_3064520,1
Group2-5A_GL0046515,1
gene_4286156,1
53_GL0073894,1
gene_2331057,1
S-Fe14_GL0029839,1
NZ_RAZG01000270.1_cds_2097,1
Group2-8A_GL0054337,1
8-1_GL0009135,1
4-1_GL0031658,1
11_GL0001825,1
gene_2130625,1
Food_8_GL0220792,1
NZ_NHMQ01000001.1_cds_WP_065534946.1_1190,1
7-4_GL0047788,1
OB-1_4_GL0263548,1
AF73-05_10_GL0077775,1
Food_10_GL0211574,1
Chow_5_GL0272652,1
gene_1296601,1
MH-6-2_GL0070701,1
gene_1562226,1
AF73-05_9_GL0071254,1
Chow_3_GL0186894,1
Chow_7_GL0140048,1
7-5_GL0174577,1
10_GL0017575,1
AF73-05_6_GL0401355,1
gene_2821653,1
OB-1_1_GL0184662,1
Food_9_GL0258854,1
Group2-4A_GL0050015,1
DSM22607_6_GL0213638,1
gene_943199,1
MC-6-2_GL0009019,1
MC-0-1_GL0087359,1
Food_5_GL0076054,1
gene_1678204,1
AF73-05_6_GL0362846,1
Food_10_GL0064900,1
Food_13_GL0205986,1
S-Fe20_GL0022059,1
5-1_GL0040198,1
gene_1254812,1
G1-5A_GL0107010,1
6-5_GL0133354,1
Chow_5_GL0157939,1
Group2-7A_GL0001294,1
S-Fe10_GL0091778,1
gene_458065,1
AF73-05_14_GL0242506,1
Food_14_GL0208894,1
48_GL0012411,1
NZ_RAYY01000027.1_cds_WP_120423779.1_2123,1
20_GL0104075,1
S-Fe5_GL0030619,1
6-8_GL0035467,1
NZ_CP021422.1_cds_WP_066535552.1_739,1
gene_3345922,1
gene_2058096,1
S-Fe1_GL0014366,1
gene_4294039,1
3-1_GL0026053,1
HF-S_1_GL0210492,1
gene_3376506,1
S-Fe16_GL0017919,1
HF-S_12_GL0198933,1
16_GL0095701,1
gene_1253776,1
gene_4348775,1
8-1_GL0105513,1
gene_2008249,1
Food_6_GL0156452,1
S-Fe1_GL0079916,1
gene_1411148,1
8-1_GL0023316,1
1A-dyr4-07_GL0088607,1
NZ_KB822467.1_cds_WP_004080844.1_4810,1
MC-6-2_GL0070651,1
gene_414732,1
gene_3926518,1
gene_3616451,1
1-5_GL0011465,1
